epoch,train_total,train_curve,train_physics,train_smoothness,train_force_monotonic,train_displacement_monotonic,val_total,val_curve,val_physics,val_smoothness,val_force_monotonic,val_displacement_monotonic
26,0.0018263889919035137,0.00176329183857888,0.006251558335497976,5.8158114479738285e-05,0.0,0.0,0.00428937250515446,0.00425236523617059,0.0036503053735941647,5.0418028113199395e-05,0.0,0.0
27,0.0017404532711952924,0.0016770678549073636,0.006280756983906031,5.7785629614954814e-05,0.0,0.0,0.004131014291197062,0.004094081183429807,0.003643296649679542,5.0020887138089164e-05,0.0,0.0
28,0.0017229858855716885,0.0016602343693375588,0.006217212453484535,5.7939077451010234e-05,0.0,0.0,0.0041504147928208114,0.004113371116109193,0.0036542095709592103,5.015090515371412e-05,0.0,0.0
29,0.0017577604460529983,0.0016950038191862404,0.006217808602377773,5.785319997812621e-05,0.0,0.0,0.004135080196429044,0.0040982653340324755,0.003631630316376686,4.983659164281562e-05,0.0,0.0
30,0.0018018079572357237,0.0017388502787798643,0.006237885886803269,5.788006557850167e-05,0.0,0.0,0.004047403433360159,0.004010803650598973,0.0036098337825387714,5.014223817852326e-05,0.0,0.0
31,0.0017410859372466803,0.0016781106684356929,0.006239700214937329,5.782698266557418e-05,0.0,0.0,0.004159386197570712,0.004122283246833831,0.003659915355965495,5.038972332840785e-05,0.0,0.0
32,0.0017426199396140874,0.0016796044842340052,0.0062440525647252795,5.749390831624623e-05,0.0,0.0,0.004556524660438299,0.004519348517060279,0.0036674981564283372,5.009086788049899e-05,0.0,0.0
33,0.001760718550067395,0.0016976386168971657,0.006250734180212021,5.725994866224937e-05,0.0,0.0,0.004225829439237713,0.0041896571475081145,0.003568533705547452,4.870035030762665e-05,0.0,0.0
34,0.0016840268322266638,0.0016211063461378217,0.006234844196587801,5.7205304910894485e-05,0.0,0.0,0.0041510859713889655,0.004114814228378236,0.0035777401551604273,4.9425714678363875e-05,0.0,0.0
35,0.0016833363962359725,0.0016203048056922854,0.006246124682947993,5.703477108909283e-05,0.0,0.0,0.004169849390164018,0.004133381799329072,0.00359728641808033,4.948637099005282e-05,0.0,0.0
36,0.0018207362084649503,0.0017575848451815545,0.006258064424619078,5.707316893676762e-05,0.0,0.0,0.0039825627021491524,0.0039463667618110775,0.003571129096671939,4.8463072162121534e-05,0.0,0.0
37,0.0018172738794237375,0.0017542779096402228,0.006242805244401097,5.679276444425341e-05,0.0,0.0,0.00403235373320058,0.00399620964191854,0.0035657617077231407,4.864706977969036e-05,0.0,0.0
38,0.0017602720041759313,0.0016976891132071614,0.006201478522270918,5.681101160007529e-05,0.0,0.0,0.003997296812012791,0.003961321716196835,0.0035485976468771696,4.891178017714992e-05,0.0,0.0
39,0.0017328246170654892,0.0016700053913518787,0.006225156644359231,5.676800567016471e-05,0.0,0.0,0.004016065073665231,0.003980072042904795,0.0035504439938813448,4.886451584752649e-05,0.0,0.0
40,0.0016710942657664418,0.0016084662172943353,0.006206181328743696,5.662299030518625e-05,0.0,0.0,0.004106246349401772,0.00407046680804342,0.0035295330826193095,4.841921545448713e-05,0.0,0.0
41,0.001718807192519307,0.001656374370213598,0.006186673128977418,5.661045703163836e-05,0.0,0.0,0.004008614383637905,0.003972730315290392,0.0035398957412689923,4.8516110691707585e-05,0.0,0.0
42,0.0017326021287590266,0.0016702952445484698,0.006174192763864994,5.649526916386094e-05,0.0,0.0,0.0039485457423143085,0.00391280819196254,0.0035250668786466124,4.867853014729917e-05,0.0,0.0
43,0.0017177382716909051,0.001655555171892047,0.006161767700687051,5.6543458194937555e-05,0.0,0.0,0.003933225111104548,0.003897481858730316,0.0035261770524084566,4.8160058504436165e-05,0.0,0.0
44,0.0017330949893221259,0.0016706909146159887,0.006184312123805285,5.609557825664524e-05,0.0,0.0,0.0040337310614995655,0.003998189889825881,0.003505658498033881,4.8456847143825146e-05,0.0,0.0
45,0.0016704433015547692,0.001608293387107551,0.006159283481538296,5.570822788286023e-05,0.0,0.0,0.003955752432812005,0.003919886390212924,0.003538520559668541,4.8068384785437956e-05,0.0,0.0
46,0.001676049972884357,0.0016137798503041267,0.00617114040069282,5.5872387238196095e-05,0.0,0.0,0.004031118229031563,0.00399581145029515,0.003482946986332536,4.773031934746541e-05,0.0,0.0
47,0.0017274238960817455,0.0016649253037758173,0.0061939963698387146,5.58621888194466e-05,0.0,0.0,0.004196878133807331,0.004161277047824114,0.0035124153271317484,4.771466512465849e-05,0.0,0.0
48,0.0017396005662158132,0.0016775994352065027,0.0061442703567445274,5.5843234513304196e-05,0.0,0.0,0.004052382705267519,0.004016714307945222,0.003519021114334464,4.78253694018349e-05,0.0,0.0
49,0.0017283555655740201,0.0016662669251672924,0.0061529478151351215,5.5916800338309255e-05,0.0,0.0,0.004050103002227843,0.004014552731532604,0.00350713268853724,4.790148115716875e-05,0.0,0.0
50,0.0017306170193478465,0.0016683158790692686,0.006174429021775722,5.5685378683847375e-05,0.0,0.0,0.004067467206623405,0.004031703039072454,0.0035287972539663317,4.761904870974831e-05,0.0,0.0
