epoch,train_total,train_curve,train_physics,train_smoothness,train_force_monotonic,train_displacement_monotonic,val_total,val_curve,val_physics,val_smoothness,val_force_monotonic,val_displacement_monotonic
32,0.009938359723254374,0.0099001959096759,0.0,0.03412949710752174,0.004034293220514894,0.0033568451011992376,0.01892663098785073,0.018922739917802255,0.0,0.0035948651160525027,0.00029615112783408965,7.565196631963603e-05
33,0.009887315080186743,0.009849381127697267,0.0,0.03396697820276971,0.0039668939770406975,0.0033691898682362336,0.017580628104854463,0.01757666698202144,0.0,0.003666678330926008,0.000294560351920704,7.871439474699802e-05
34,0.009789882473362859,0.009752906991797648,0.0,0.03307450997411825,0.0039009564965488803,0.0032245944945177266,0.017925478275432144,0.01792172460795142,0.0,0.0034746770822811266,0.0002786677158816696,6.507644939119927e-05
35,0.009297906893904612,0.00926136711410656,0.0,0.03269432068915124,0.0038453850334593254,0.0031325361928694947,0.01735243109856234,0.01734881872787725,0.0,0.003340397530430278,0.0002721441414228879,5.8077291997019635e-05
36,0.009121451899409294,0.00908524479811928,0.0,0.03241236100246193,0.0037948568244790953,0.0031202513686007564,0.017035845814402713,0.017032332137920134,0.0,0.003256272372984609,0.00025717006748553016,5.703472305931216e-05
37,0.01007709108696432,0.010041546236699934,0.0,0.031819612051176414,0.003725210357172664,0.00303976611682113,0.0180724804354615,0.018069354756626972,0.0,0.0029055823745249318,0.0002201453762989881,5.110142191433413e-05
38,0.009314689327292382,0.009279774939107477,0.0,0.03126395072099889,0.003650482428544883,0.0029916189928319613,0.01660280442515085,0.016599301149158977,0.0,0.0032540615160711285,0.0002494255909263048,5.720951646866905e-05
39,0.008725198580153809,0.008690617745445602,0.0,0.030950423239902325,0.0036305107965258657,0.002934614014604194,0.01855214418366898,0.018548857338379982,0.0,0.0030518281230226506,0.00023491748251280812,4.668655533879605e-05
40,0.00875319121583442,0.00871912102885307,0.0,0.03051611831660863,0.0035540590173962295,0.0029005042475998212,0.01681032857835986,0.016807302971218907,0.0,0.002819466352636038,0.0002059690439721656,4.3652962479025646e-05
41,0.008960406882629083,0.0089266510603202,0.0,0.03023344055055433,0.0035222898504346798,0.002861148619039613,0.016341958610817442,0.016339032135384027,0.0,0.0027292736264508824,0.0001972992307517331,4.3214469583607604e-05
42,0.008476764788246079,0.008443517231969696,0.0,0.02977901688854026,0.003468511000595939,0.002784354638035415,0.016241974535203256,0.016239070190593254,0.0,0.002704381490082935,0.00019996672128273044,3.7944659223200667e-05
43,0.00849174159537455,0.008458833932686764,0.0,0.029451794530840437,0.0034558367829437657,0.002715748504462658,0.016670155967044277,0.01666716236707776,0.0,0.002785663798364789,0.00020789360312127702,3.835947257378626e-05
44,0.00828986376239236,0.008257052409136371,0.0,0.029417231792856935,0.0033941163120874366,0.0027629897977183957,0.017798576568968074,0.017796000301144844,0.0,0.002404131100318113,0.00017220328513229655,3.3575028790564404e-05
45,0.009276974815163453,0.009244594174277062,0.0,0.029003535557514542,0.003377044961378453,0.0026812419654196427,0.01688027249345946,0.016877703277697397,0.0,0.0024046137669058733,0.00016432914464615373,3.1321279455496125e-05
46,0.008058558719434367,0.00802679925943446,0.0,0.028470340114869888,0.0032891341028319803,0.002611434287361943,0.01585217629840901,0.015849623837789824,0.0,0.002383137056820614,0.00016959516255748134,3.074617283303713e-05
47,0.00773718922642196,0.007705615517819763,0.0,0.028316485601815447,0.003257259476935835,0.0026121737359827207,0.01527618029869573,0.015273636622830879,0.0,0.002381407399661839,0.00016236034361374847,3.330940921313053e-05
48,0.008032586381646098,0.008000995661280338,0.0,0.02832052660690751,0.003270241479644445,0.002632247563748128,0.016903556463157023,0.016901200424966425,0.0,0.002202481396366344,0.00015330306960941226,2.8768656447091204e-05
49,0.008295559382457643,0.00826459666180193,0.0,0.027754738238776566,0.003207975192363285,0.002517657495952051,0.018802028443924215,0.018799633207882558,0.0,0.0022440956185333606,0.0001513442037448417,2.475451465004373e-05
50,0.008876951658137285,0.008845906977535813,0.0,0.027789349479090637,0.003255341346464624,0.0025165005112482105,0.01666694841412611,0.016664761287528414,0.0,0.0020522936128166526,0.00013484542172125996,2.4047809186646022e-05
