epoch,train_total,train_bending,train_axial,val_total,val_bending,val_axial
1,0.8161746203899384,0.3980240926146507,0.418150532245636,0.23590896129608155,0.08805243372917175,0.14785652756690978
2,0.2199406623840332,0.08560583516955375,0.13433482721447945,0.08992204517126083,0.0337140366435051,0.05620800852775574
3,0.12049416452646255,0.048259339109063146,0.07223482504487037,0.05125265344977379,0.0190246157348156,0.032228036969900134
4,0.0887046992778778,0.036260923556983474,0.052443775534629825,0.02655196115374565,0.009840535745024682,0.01671142540872097
5,0.06834754087030888,0.027955209463834764,0.04039233066141605,0.021081383526325225,0.006522773206233979,0.014558609761297702
6,0.05898352228105068,0.024225571006536484,0.03475795108824968,0.021928796917200087,0.00952954925596714,0.012399248033761977
7,0.04992118664085865,0.02076709233224392,0.029154094122350215,0.011214426532387734,0.004097769968211651,0.0071166565641760824
8,0.04773623421788216,0.019653459452092646,0.028082774579524995,0.014410523325204849,0.006533722765743733,0.007876800373196602
9,0.042414909601211546,0.017335670441389082,0.025079239159822464,0.014513473398983479,0.006586742959916592,0.007926730252802373
10,0.03953153528273105,0.016109744925051926,0.023421790264546872,0.011578664183616638,0.00319569269195199,0.008382971584796905
11,0.03897942639887333,0.016590403486043216,0.022389022819697856,0.010963723063468933,0.004462818894535303,0.006500903889536858
12,0.03449319377541542,0.014997399412095547,0.019495795108377935,0.006912180781364441,0.0029453075025230647,0.003966873418539763
13,0.03146020676940679,0.013275465928018093,0.018184740841388703,0.006368280574679375,0.0023621782660484315,0.004006102308630943
14,0.03098013699054718,0.013596201315522194,0.017383935488760473,0.005637955851852894,0.002484022127464414,0.0031539338640868666
15,0.028620056994259357,0.012134263571351767,0.016485793329775334,0.006761891674250365,0.0035887062549591064,0.0031731853261590002
16,0.028288033977150916,0.01235161917284131,0.015936414431780576,0.006836824491620064,0.003655744716525078,0.0031810798682272434
17,0.027341016568243504,0.011375597771257162,0.015965418983250858,0.004773969203233719,0.001931558083742857,0.002842411072924733
18,0.02804065924137831,0.012090697325766087,0.01594996191561222,0.005181521363556385,0.002171745430678129,0.003009775886312127
19,0.027206421457231046,0.012201375048607587,0.015005046408623457,0.0050416218116879465,0.002828712575137615,0.0022129093296825884
20,0.027528998255729676,0.011841146647930146,0.015687851700931787,0.009053734876215459,0.005234936811029911,0.003818798391148448
21,0.028557355888187884,0.012475799303501844,0.016081556770950557,0.0076138550415635105,0.002256686892360449,0.005357168149203062
22,0.0266982851549983,0.011090407054871321,0.015607877541333437,0.00718921385705471,0.0024619581643491985,0.004727255739271641
23,0.02429349794983864,0.01069442043080926,0.013599077891558408,0.005006972886621952,0.0019823814276605845,0.0030245915055274963
24,0.023811456002295017,0.010145635530352592,0.013665820378810168,0.005446429736912251,0.0016530180349946023,0.0037934115156531335
25,0.02274968270212412,0.009545212518423796,0.013204469811171293,0.003631018381565809,0.0017661494668573142,0.0018648688215762376
26,0.023330250196158885,0.009718190226703883,0.013612059690058232,0.00598876103758812,0.003400889551267028,0.0025878714397549627
27,0.023071586899459363,0.010324569139629602,0.012747017666697502,0.006457834411412478,0.0015097087249159812,0.004948125686496496
28,0.022635208256542683,0.009526520874351263,0.013108687568455934,0.00584680512547493,0.0030800683423876764,0.002766736736521125
29,0.02125826310366392,0.009281683899462222,0.011976579204201698,0.004438290372490883,0.00243135429918766,0.002006936073303223
30,0.021629083901643753,0.00893045226112008,0.012698631826788187,0.0045557918958365915,0.001413182052783668,0.003142609726637602
31,0.02126252595335245,0.008711520535871386,0.01255100527778268,0.004505640640854835,0.002234044764190912,0.0022715958766639233
32,0.021379616856575013,0.00878507224842906,0.012594544608145953,0.00425168015062809,0.002414789702743292,0.0018368903547525406
33,0.021062631532549857,0.009288108441978693,0.011774522997438908,0.004794624634087086,0.0020857331808656456,0.002708891313523054
34,0.020769608952105046,0.009130731178447603,0.01163887782022357,0.002878292929381132,0.0012508540647104382,0.0016274388413876294
35,0.020306899957358838,0.00864001656882465,0.011666883528232575,0.003910102508962154,0.0019710454624146225,0.0019390569999814034
36,0.02014413643628359,0.008521965611726046,0.0116221709176898,0.004602086823433637,0.0017244902439415455,0.002877596579492092
37,0.019563476927578448,0.008582461439073086,0.010981015674769879,0.0039542056620121,0.0019372877199202777,0.0020169179420918225
38,0.019608505815267564,0.008402812900021673,0.011205692775547504,0.004340148065239191,0.002423109021037817,0.001917038904502988
39,0.01904470268636942,0.00837708916515112,0.010667613428086042,0.004262437112629414,0.0015657486394047738,0.0026966883335262535
40,0.018481959030032157,0.008003341034054756,0.010478617809712886,0.004227324761450291,0.0017883404158055781,0.002438984252512455
41,0.017969628795981407,0.007614734582602978,0.010354894120246172,0.0032390573527663947,0.001254851184785366,0.0019842062145471575
42,0.019162649288773537,0.00821255468763411,0.010950094927102328,0.002722118515521288,0.0011070736218243837,0.0016150449169799685
43,0.019894763734191655,0.008203619020059704,0.011691144667565823,0.005669280420988798,0.0024939351715147495,0.0031753452494740486
44,0.018601409532129763,0.007531831925734878,0.011069577373564243,0.004046483151614666,0.0015543645480647684,0.002492118440568447
45,0.0185256227850914,0.008191375341266394,0.010334247816354036,0.0036705905571579934,0.0017600798280909657,0.0019105107057839632
46,0.017260618414729832,0.007560094306245446,0.009700523875653743,0.006875458266586065,0.003417168091982603,0.003458290174603462
47,0.01840370614081621,0.008044351916760206,0.010359354317188263,0.0038635611534118654,0.0016822365578263998,0.0021813245490193366
48,0.017403257451951502,0.007732284581288695,0.00967097282409668,0.004088207986205817,0.001793408440425992,0.002294799592345953
49,0.016512136068195106,0.007202928233891725,0.009309207554906607,0.00270439637824893,0.0010569954058155418,0.001647400949150324
50,0.016970870457589625,0.007279441319406032,0.009691428858786821,0.004835432767868042,0.0026710964739322662,0.0021643363405019047
51,0.01714981608092785,0.007579950522631407,0.009569865744560957,0.0025804143399000166,0.0009315455565229059,0.001648868853226304
52,0.016914071328938008,0.007247163215652108,0.009666908346116544,0.003786980640143156,0.0015097381547093391,0.002277242485433817
53,0.017029537819325924,0.007405929686501622,0.009623607993125916,0.004703813884407282,0.002271413384005427,0.002432400407269597
54,0.01734037511050701,0.0071612278465181586,0.010179147589951754,0.003960974235087633,0.0009906464256346226,0.002970327716320753
55,0.017503304313868283,0.006970823602750897,0.010532480571419001,0.003198546078056097,0.0016701321117579937,0.001528414012864232
56,0.017746024392545225,0.007447782857343555,0.010298241768032313,0.004200674593448639,0.002313891611993313,0.0018867829814553261
57,0.01585691999644041,0.006699495669454336,0.009157424652948975,0.003096045460551977,0.0014141149586066604,0.0016819304786622525
58,0.01564233861863613,0.006711350521072745,0.008930987864732742,0.0027007560711354017,0.0014792128466069698,0.001221543224528432
59,0.01518048020079732,0.0064126717858016494,0.008767808228731156,0.002676946669816971,0.0011541107203811407,0.0015228359028697015
60,0.015472894255071878,0.006496635265648365,0.008976259175688029,0.004572757706046105,0.0016934175277128817,0.0028793402016162872
61,0.016576537676155568,0.0069546939339488745,0.00962184350937605,0.002861173963174224,0.0011987138306722045,0.0016624601325020195
62,0.015651755966246128,0.006740483734756708,0.008911272278055549,0.0025710676796734332,0.0009265484986826777,0.0016445191809907555
63,0.015374456066638231,0.006326218647882342,0.009048237279057503,0.00296188285574317,0.0011454537278041243,0.0018164290580898524
64,0.015047415904700757,0.0065755445510149,0.008471871260553598,0.0036014082841575147,0.0010669469367712737,0.0025344613008201123
65,0.015400587674230337,0.006550634000450373,0.008849953440949321,0.0023750443942844868,0.0012735285330563785,0.0011015158612281083
66,0.0145106784068048,0.00629356661811471,0.008217111742123962,0.0023916905745863916,0.0008696339093148709,0.0015220567118376493
67,0.014595792163163424,0.006140478188171983,0.008455313881859184,0.0025552157778292893,0.0011768777389079333,0.0013783379923552274
