epoch,train_total,train_curve,train_physics,val_total,val_curve,val_physics
1,0.7641968156122099,0.7641968156122099,0.0,0.3591859900674155,0.3591859900674155,0.0
2,0.26985700653426964,0.26985700653426964,0.0,0.1502145461911379,0.1502145461911379,0.0
3,0.12585744478615227,0.12585744478615227,0.0,0.08988323400533477,0.08988323400533477,0.0
