epoch,train_total,train_noise,train_x0,train_class,train_param,train_closed_loop,val_total,val_noise,val_x0,val_class,val_param,val_closed_loop,val_select
1,2.6417006969451906,1.1395238399505616,0.5243480563163757,2.569427251815796,0.21082755625247956,0.5849081516265869,2.488690900802612,1.0849074840545654,0.5356217980384826,2.3786932945251467,0.2080680876970291,0.5565163493156433,3.678899529576302
