epoch,train_total,train_noise,train_x0,train_class,train_param,train_closed_loop,val_total,val_noise,val_x0,val_class,val_param,val_closed_loop,val_select
1,3.901028347015381,1.187954044342041,1.6716741800308228,4.454977560043335,0.47891104221343994,0.6667187511920929,2.865454578399658,1.0189574718475343,1.2303285360336305,2.8922849178314207,0.39552236795425416,0.4778793752193451,4.996015197038651
2,2.4967596530914307,0.8935604929924011,1.0785727620124816,2.426920986175537,0.3803716659545898,0.49050137400627136,1.842694139480591,0.7103748798370362,0.7681349515914917,1.6359344244003295,0.3071427822113037,0.3923957824707031,3.103607940673828
3,1.935325264930725,0.728788435459137,0.7661425590515136,1.773615837097168,0.30906611680984497,0.3848076343536377,1.580685830116272,0.6361330032348633,0.6554649114608765,1.3551103353500367,0.25885254740715025,0.2770967364311218,2.5465245306491853
4,1.584743571281433,0.6435515761375428,0.5832687497138977,1.3596549034118652,0.2510016471147537,0.2745299458503723,1.3854093551635742,0.5943793177604675,0.3907588720321655,1.197410762310028,0.185390904545784,0.18356448113918306,1.9571250200271606
5,1.3499560356140137,0.5906598091125488,0.4545267403125763,1.0743983030319213,0.21161274015903472,0.22641170620918274,1.1569738626480102,0.5693554162979126,0.3561388492584229,0.8192843675613404,0.17149470150470733,0.12193715423345566,1.4688550725579264
6,1.265886402130127,0.5722172379493713,0.41226893067359927,0.9959771990776062,0.18603982627391816,0.15814199149608613,1.0887359380722046,0.5162068247795105,0.33893448710441587,0.8263405561447144,0.15237561166286467,0.10487595051527024,1.4225266054272654
7,1.2529818773269654,0.5375512480735779,0.3990891695022583,1.0345844149589538,0.18726040422916412,0.15285874754190446,1.10302232503891,0.5060552000999451,0.328384268283844,0.8505236327648162,0.16370150744915007,0.10413289964199066,1.446742308139801
8,1.1547046184539795,0.5271169662475585,0.3780443727970123,0.8701698184013367,0.18130480349063874,0.1332283541560173,1.0816632986068726,0.5076229453086853,0.3398944795131683,0.8124458193778992,0.1589222550392151,0.09632870554924011,1.4075912594795228
9,1.1303022861480714,0.525122606754303,0.3554576635360718,0.8521459221839904,0.16710504591464997,0.12805339097976684,1.0197317600250244,0.5026561796665192,0.3134427547454834,0.7040583491325378,0.1557381719350815,0.09025363624095917,1.263492912054062
10,1.1332357406616211,0.51146240234375,0.34519739747047423,0.8768571972846985,0.17050683498382568,0.12255959212779999,0.9972265481948852,0.45919976234436033,0.3202829957008362,0.7375533580780029,0.1596174269914627,0.07725479900836944,1.2947085797786713
11,1.0534520149230957,0.5089293122291565,0.3253548741340637,0.7409378051757812,0.16171005368232727,0.1014600619673729,0.9507109761238098,0.4581127643585205,0.2945523202419281,0.6771802186965943,0.14446553587913513,0.06810847073793411,1.1843065455555917
12,1.0470064401626586,0.4992479681968689,0.33128204345703127,0.7466056108474731,0.16070789396762847,0.10379623472690583,0.8415661931037903,0.47506710290908816,0.26311625838279723,0.4358826518058777,0.13906511068344116,0.06342100724577904,0.9014850281178951
13,1.0378840446472168,0.49787113070487976,0.3204032421112061,0.7360869407653808,0.15772581696510315,0.09840889871120453,0.9576646208763122,0.4616407871246338,0.2893447756767273,0.6861498594284058,0.1411327451467514,0.07598620057106018,1.1926135808229446
14,1.0479018688201904,0.4832386314868927,0.3273854613304138,0.7815727591514587,0.15836534798145294,0.09870262742042542,0.8447868466377259,0.46748063564300535,0.2817810595035553,0.4345370173454285,0.14876769185066224,0.061173123121261594,0.9262588918209076
15,0.9721759676933288,0.48665316104888917,0.29868786334991454,0.6312723159790039,0.15498649179935456,0.08724965006113053,0.8840733289718627,0.48430981040000914,0.26178576946258547,0.5061652541160584,0.13596372902393342,0.05148751884698868,0.9554022714495659
16,0.9660172700881958,0.4821457028388977,0.2994679570198059,0.6303394436836243,0.15281196534633637,0.08702655583620071,0.8304880142211915,0.4413806915283203,0.27324825525283813,0.47178725004196165,0.14013585448265076,0.0651988886296749,0.9503702484071255
17,0.9743923425674439,0.4707786738872528,0.2990787386894226,0.6719940781593323,0.15079078078269958,0.08658208847045898,0.920631718635559,0.41752190589904786,0.28468732833862304,0.6935996055603028,0.1424605816602707,0.06202232763171196,1.1827698431909084
18,0.9393166184425354,0.47507305145263673,0.29404993653297423,0.594180428981781,0.14888262748718262,0.09183433502912522,0.8916929721832275,0.4453399062156677,0.28165475130081175,0.5909096240997315,0.13678615987300874,0.057843557000160216,1.0671940922737122
19,0.9453894615173339,0.4726353406906128,0.3068735599517822,0.6088131308555603,0.15031202137470245,0.07822822034358978,0.8501057505607605,0.4398665189743042,0.28266372084617614,0.5174529552459717,0.137345789372921,0.05146121382713318,0.988923679292202
20,0.9393133282661438,0.4622373580932617,0.29941062331199647,0.623705780506134,0.14692018628120423,0.07456461489200591,0.7720335364341736,0.4206709623336792,0.24623464345932006,0.4225345730781555,0.12639455497264862,0.05050976276397705,0.8456735342741012
21,0.9391557812690735,0.46287051439285276,0.2891322493553162,0.6171364665031434,0.14857299327850343,0.07646754235029221,0.7936640620231629,0.41911462545394895,0.23631181716918945,0.4588422060012817,0.13132764548063278,0.048433318734169006,0.874914987385273
22,0.9235923767089844,0.46688647866249083,0.271976912021637,0.5890230178833008,0.1435750812292099,0.07013880610466003,0.7794129014015198,0.4128296434879303,0.23339633345603944,0.44736212491989136,0.12879492342472076,0.046582984179258345,0.8561363659799098
23,0.8575654864311218,0.4396977126598358,0.26431183218955995,0.5186147212982177,0.1400734454393387,0.06517011523246766,0.7348134279251098,0.39346194863319395,0.2390729784965515,0.39451166391372683,0.13041431754827498,0.037796984612941745,0.8017959445714951
24,0.8650478243827819,0.43015379905700685,0.27530900835990907,0.540499997138977,0.14486053287982942,0.06581608355045318,0.8155929565429687,0.44005534052848816,0.2374776303768158,0.45623025894165037,0.13291536271572113,0.03971945345401764,0.8663427054882049
25,0.8713544845581055,0.4416636645793915,0.2523986607789993,0.5492950677871704,0.1359071046113968,0.06189581155776978,0.7816533207893371,0.3950673222541809,0.22457600831985475,0.49118107557296753,0.1263989806175232,0.039519137144088744,0.8816752016544341
26,0.865807032585144,0.43003212809562685,0.2628602921962738,0.5426109850406646,0.14295026063919067,0.06933911442756653,0.7384941458702088,0.4218613624572754,0.21852763891220092,0.3609191238880157,0.1221626192331314,0.033772557973861694,0.7353819400072098
