epoch,train_total,train_curve,train_physics,train_smoothness,train_force_monotonic,train_displacement_monotonic,val_total,val_curve,val_physics,val_smoothness,val_force_monotonic,val_displacement_monotonic
16,0.009070097180083394,0.008169973921030759,0.017972603198140858,0.00014930991223081945,0.0,0.0,0.009485531244426965,0.008932082653045655,0.011042083464562893,0.00013443245145026595,0.0,0.0
17,0.009836666686460376,0.00895323763601482,0.017639624942094086,0.00014477600576356052,0.0,0.0,0.010045610591769219,0.009445424787700177,0.011979429386556148,0.00012143900501541793,0.0,0.0
18,0.008770345142111183,0.007928897058591247,0.016801316905766726,0.00013822413791785948,0.0,0.0,0.00955282574519515,0.009046722557395697,0.010097837932407856,0.00012112297117710114,0.0,0.0
19,0.009117001695558428,0.008307160092517734,0.016169855650514365,0.0001348854904063046,0.0,0.0,0.007084136949852109,0.006613963264971972,0.009380097016692162,0.00011690076789818704,0.0,0.0
20,0.006966632483527064,0.0061996358074247835,0.015313591249287129,0.00013171367449103853,0.0,0.0,0.007807310894131661,0.007357048373669386,0.008980581760406494,0.00012334173312410711,0.0,0.0
21,0.007096280036494136,0.0063513628020882605,0.014872262552380562,0.00013041360813076608,0.0,0.0,0.0064392255898565055,0.00601572229526937,0.008446701765060426,0.00011684098979458212,0.0,0.0
22,0.007946901144459844,0.007200881484895945,0.014895010497421026,0.00012691755473497323,0.0,0.0,0.010651603285223245,0.010211537200957537,0.008779150862246753,0.00011083678400609642,0.0,0.0
23,0.00832058527506888,0.007595628490671516,0.014474491160362958,0.00012321712711127475,0.0,0.0,0.007055774796754122,0.0066382977925241,0.008328046724200249,0.00010746526764705777,0.0,0.0
24,0.0073349825292825695,0.006632848866283894,0.014018954299390316,0.00011859923382871784,0.0,0.0,0.007279306100681424,0.0068921813368797305,0.0077213672176003455,0.00010563757154159247,0.0,0.0
25,0.006660899417474866,0.00598332252819091,0.013527858443558216,0.00011840334802400321,0.0,0.0,0.006602319628000259,0.006231789290904999,0.007389151211827994,0.00010728594672400505,0.0,0.0
26,0.006330343745648861,0.005679604285396636,0.01299114728346467,0.00011820740954135545,0.0,0.0,0.006081451699137688,0.005726422537118196,0.00708010733127594,0.00010237684706225992,0.0,0.0
27,0.006276190122589469,0.005625598826445639,0.01298838585615158,0.0001172057815711014,0.0,0.0,0.006596544431522489,0.0062338509131222965,0.007233683727681637,0.00010092421696754172,0.0,0.0
28,0.006172812795266509,0.0055363574344664815,0.012706038486212492,0.00011534322678926401,0.0,0.0,0.006611375631764531,0.006264198273420334,0.006923442333936691,0.00010053149162558839,0.0,0.0
29,0.005654067117720842,0.005043322979472578,0.012192256916314363,0.00011312881993944756,0.0,0.0,0.007463223077356815,0.007139119263738394,0.0064628672786057,9.602935810107738e-05,0.0,0.0
30,0.006397486161440611,0.0057900923863053325,0.012125636041164399,0.00011119927832623943,0.0,0.0,0.007113847862929106,0.0067865295242518185,0.006527865789830684,9.248572343494742e-05,0.0,0.0
31,0.007329135509207845,0.006717190286144615,0.012217245865613222,0.00010830308427102864,0.0,0.0,0.007718284511938691,0.007372364280745387,0.006900295056402684,9.055202215677127e-05,0.0,0.0
32,0.005786199318245053,0.005201630434021354,0.011670140009373426,0.00010619386521284468,0.0,0.0,0.0062879014108330016,0.005992978410795331,0.005880108941346407,9.17514192406088e-05,0.0,0.0
33,0.005601771157234908,0.005033349762670696,0.011347740218043327,0.00010343502479372546,0.0,0.0,0.006648435583338141,0.006353749968111515,0.005875923912972212,8.89503100188449e-05,0.0,0.0
34,0.006272734170779586,0.005705873603001237,0.011316617373377085,0.00010297098880982957,0.0,0.0,0.010298063550144433,0.00997686667367816,0.006407141406089068,8.397986501222476e-05,0.0,0.0
35,0.006198419816792011,0.005632806573994458,0.01129268303513527,9.79097698291298e-05,0.0,0.0,0.006618185779079795,0.006346359252929688,0.005419671405106783,8.428628178080543e-05,0.0,0.0
36,0.005971173369325697,0.005420491043478251,0.010994322486221791,9.661830714321695e-05,0.0,0.0,0.006977665014564991,0.006676803585141897,0.006001588795334101,7.818537735147401e-05,0.0,0.0
37,0.004957018499262631,0.004426853908225894,0.0105847879499197,9.251969488104805e-05,0.0,0.0,0.005805957866832614,0.005547550264745951,0.00515277137979865,7.689617807045579e-05,0.0,0.0
38,0.005012521590106189,0.004499637642875314,0.010239157676696777,9.260411796276458e-05,0.0,0.0,0.005358133930712938,0.005095928548835218,0.005228358041495085,7.873515249229968e-05,0.0,0.0
39,0.00497408882714808,0.0044593402650207285,0.010276317428797484,9.326710642199032e-05,0.0,0.0,0.005580956963822246,0.0053255101852118965,0.005092927049845457,8.006669580936432e-05,0.0,0.0
40,0.004586360831744969,0.0040912530291825535,0.009883788414299488,9.183818168821745e-05,0.0,0.0,0.0072100222110748294,0.006949802227318287,0.005188839081674814,7.778924162266777e-05,0.0,0.0
41,0.0057323151081800465,0.005223931628279388,0.01014994602650404,8.862269984092563e-05,0.0,0.0,0.006636439468711615,0.006388498414307833,0.004944949317723513,6.933684489922598e-05,0.0,0.0
42,0.004394783857278526,0.003914153198711574,0.009595109093934297,8.752073219511658e-05,0.0,0.0,0.005219498295336962,0.004995606453157961,0.004463007561862469,7.415484345983714e-05,0.0,0.0
43,0.005178615334443748,0.004693355085328222,0.009687575176358224,8.81529672187753e-05,0.0,0.0,0.007893464155495166,0.007656950084492564,0.004716018233448267,7.132425758754835e-05,0.0,0.0
44,0.005123116099275649,0.004647432491183281,0.009496511947363616,8.579735702369363e-05,0.0,0.0,0.006027089217677712,0.005759351961314678,0.0053401215001940725,7.311974739423022e-05,0.0,0.0
45,0.00443530180491507,0.0039632270811125634,0.009424390429630876,8.552035025786608e-05,0.0,0.0,0.006642765831202269,0.006419431916438043,0.004452746137976646,6.967324356082827e-05,0.0,0.0
46,0.004360467195510864,0.0038994391309097407,0.009203861374408007,8.350208110641689e-05,0.0,0.0,0.006979062892496586,0.006732414457947016,0.004918908793479204,7.031503570033237e-05,0.0,0.0
47,0.004927420257590711,0.004453000444918871,0.009472031658515335,8.18228158459533e-05,0.0,0.0,0.005657313447445631,0.005441961055621505,0.004293268546462059,6.890087883220985e-05,0.0,0.0
48,0.004668500768020749,0.004213135908357799,0.00909113235771656,8.08275600138586e-05,0.0,0.0,0.006559848822653294,0.006346534648910165,0.0042526665888726715,6.809640617575497e-05,0.0,0.0
49,0.004648185870610178,0.004198456360027194,0.008978649759665131,7.970232822117396e-05,0.0,0.0,0.006370529737323522,0.006140816453844309,0.004581781160086393,6.239863985683769e-05,0.0,0.0
50,0.004742505489848554,0.004292611656710505,0.008982322989031672,7.77685455250321e-05,0.0,0.0,0.006886607129126787,0.0066514603234827515,0.00468981696292758,6.557194195920602e-05,0.0,0.0
51,0.004832067051902414,0.004384253150783479,0.008941167145967483,7.555212272563949e-05,0.0,0.0,0.005521689709275961,0.005303024831227958,0.004361481871455908,5.908504972467199e-05,0.0,0.0
52,0.005439555584453046,0.004997062552720308,0.00883517723530531,7.34179178107297e-05,0.0,0.0,0.009024113472551108,0.00880561538040638,0.004357948014512658,6.008569209370762e-05,0.0,0.0
53,0.00450986870098859,0.004077679961919784,0.008629651702940465,7.061102820443921e-05,0.0,0.0,0.005852815303951502,0.005648169033229351,0.004081653282046318,5.6338224094361064e-05,0.0,0.0
54,0.004431513892486691,0.004000646080821752,0.008603342128917574,7.006955296674277e-05,0.0,0.0,0.0055714832991361615,0.005366262430325151,0.00409360421821475,5.407533491961658e-05,0.0,0.0
55,0.004240847732871771,0.0038193788984790446,0.008415885921567678,6.744979495124426e-05,0.0,0.0,0.006394954938441515,0.006192407570779324,0.0040400285460054875,5.459719279315323e-05,0.0,0.0
56,0.00431578479707241,0.0038968233298510313,0.008365582833066583,6.823066614742856e-05,0.0,0.0,0.0055284640192985535,0.005299617936834693,0.0045659377798438075,5.490214884048328e-05,0.0,0.0
57,0.004005759302526712,0.003589628511108458,0.008309139842167497,6.738254909578245e-05,0.0,0.0,0.006702680345624685,0.0065077390242367986,0.0038882337883114817,5.294278787914664e-05,0.0,0.0
58,0.00613767915405333,0.005697947237640619,0.008781382935121656,6.628340008319356e-05,0.0,0.0,0.008230998832732438,0.007992756199091672,0.004753856826573611,5.4994648671709e-05,0.0,0.0
59,0.005336604728363455,0.004892504815943539,0.008869204744696617,6.396591445081867e-05,0.0,0.0,0.0052590974979102615,0.005077269822359085,0.0036268911231309175,4.8317306645913047e-05,0.0,0.0
60,0.00403055464848876,0.0036257388209924102,0.008083789767697453,6.263552815653383e-05,0.0,0.0,0.005718647507019341,0.005532400994561613,0.003715472090989351,4.728285945020616e-05,0.0,0.0
61,0.004074123841710389,0.003675317615270615,0.007963681705296039,6.221143412403763e-05,0.0,0.0,0.007342265360057354,0.0071449968591332435,0.0039360785856843,4.644809989258647e-05,0.0,0.0
62,0.0048712217528373005,0.004453095509670674,0.008350444780662656,6.040228363417555e-05,0.0,0.0,0.005919743804261088,0.005710873603820801,0.004167785504832864,4.80921175039839e-05,0.0,0.0
63,0.0040798826748505235,0.0036885948991402986,0.007813732977956534,6.010912598867435e-05,0.0,0.0,0.005121914120391011,0.004947375427000225,0.0034815246984362604,4.623690110747702e-05,0.0,0.0
64,0.003767123902216554,0.0033852317556738853,0.0076258673053234815,5.988019562209956e-05,0.0,0.0,0.0049843406490981575,0.0048163152253255246,0.003351559694856405,4.474776069400832e-05,0.0,0.0
65,0.003531429641880095,0.003152857790701091,0.007559569608420133,5.933689346420579e-05,0.0,0.0,0.005382492877542972,0.005207269270904362,0.0034951683320105075,4.652293646358885e-05,0.0,0.0
66,0.004059448400512338,0.003676604926586151,0.0076450702361762525,5.899375719309319e-05,0.0,0.0,0.005581975374370813,0.005411336552351713,0.003403850421309471,4.464750250917859e-05,0.0,0.0
67,0.0049459653720259665,0.004536571009084583,0.008176473220810294,5.706955365894828e-05,0.0,0.0,0.0062547901179641485,0.006069301208481192,0.0037009143456816673,4.4318630534689875e-05,0.0,0.0
68,0.003996396255679428,0.0036161115765571596,0.0075945613626390695,5.566630388784688e-05,0.0,0.0,0.006234789481386543,0.006065482562407851,0.0033774566370993854,4.343342137872242e-05,0.0,0.0
69,0.004486031671985984,0.0041060208529233935,0.007589154532179236,5.53111878252821e-05,0.0,0.0,0.006188947390764952,0.00599149632267654,0.003940177988260985,4.421463716425933e-05,0.0,0.0
70,0.004050326747819782,0.003676881715655327,0.007457846356555819,5.526889755856246e-05,0.0,0.0,0.005293796304613352,0.005131954434327781,0.0032286235596984624,4.106201289687306e-05,0.0,0.0
71,0.004485171469859779,0.004113100185059011,0.007430574521422386,5.42539782327367e-05,0.0,0.0,0.005630736909806728,0.005465145036578178,0.003303989302366972,3.922241085092537e-05,0.0,0.0
72,0.004245563535951078,0.0038762950710952283,0.007374980989843607,5.1940738267148845e-05,0.0,0.0,0.005555895175784826,0.005392614067532122,0.003258105590939522,3.7587457773042845e-05,0.0,0.0
73,0.0034974263887852432,0.003141898806206882,0.007100270362570882,5.140495457453653e-05,0.0,0.0,0.0050031851511448625,0.004846341498196125,0.0031292432453483344,3.812277660472318e-05,0.0,0.0
74,0.0036043698573485017,0.0032537265354767443,0.007002638522535563,5.1138154667569324e-05,0.0,0.0,0.006493936954066157,0.006322319339960814,0.003425011616200209,3.672596823889762e-05,0.0,0.0
75,0.004043064466677606,0.003685579877346754,0.007139687268063426,5.0020409398712216e-05,0.0,0.0,0.006336205238476396,0.0061772181838750835,0.0031721388176083566,3.801043290877715e-05,0.0,0.0
76,0.004042666964232921,0.0036839624447748067,0.0071641724649816755,4.9589618283789607e-05,0.0,0.0,0.005265033803880215,0.005105907265096903,0.003175244741141796,3.6422067641979086e-05,0.0,0.0
77,0.003667695000767708,0.0033137020561844113,0.007069982048124075,4.9385922320652756e-05,0.0,0.0,0.005099170780740678,0.004944553836248815,0.003085247604176402,3.545708750607446e-05,0.0,0.0
78,0.0036975506227463484,0.00334692451171577,0.007002923870459199,4.79925460240338e-05,0.0,0.0,0.0051723572146147485,0.0050255601946264505,0.0029290769156068565,3.4318730758968744e-05,0.0,0.0
79,0.0035174282966181636,0.003174942354671657,0.006840251125395298,4.733533023681957e-05,0.0,0.0,0.005038059344515205,0.00488513567019254,0.003051621513441205,3.427481293329038e-05,0.0,0.0
80,0.0033370385365560653,0.0029985104920342565,0.006761320028454065,4.620260879164562e-05,0.0,0.0,0.005103118568658829,0.004955165446735918,0.002952619604766369,3.221079387003556e-05,0.0,0.0
81,0.003278642795048654,0.0029463179456070067,0.006637287195771933,4.605038498993963e-05,0.0,0.0,0.0055130173219367865,0.005365609237924218,0.002941860882565379,3.151855256874114e-05,0.0,0.0
82,0.003638157988898456,0.0033004344580695034,0.006745260450989008,4.604995563568082e-05,0.0,0.0,0.004924869639798999,0.004786684117279946,0.002757360590621829,3.1749985791975634e-05,0.0,0.0
83,0.003203763226047158,0.002871962254866958,0.006627077534794808,4.4710150541504844e-05,0.0,0.0,0.005756460479460657,0.00557771414052695,0.0035683879535645248,3.2709899969631805e-05,0.0,0.0
84,0.003184259715490043,0.0028585930773988365,0.006504341494292021,4.495485474762973e-05,0.0,0.0,0.004570946865715087,0.00442570230923593,0.0028986318688839674,3.1272709456970915e-05,0.0,0.0
85,0.0031893910793587567,0.0028652590280398727,0.006473693903535605,4.4733514223480596e-05,0.0,0.0,0.005003094095736742,0.004864886961877346,0.0027579353004693985,3.103939292486757e-05,0.0,0.0
86,0.0035861055366694927,0.003261255817487836,0.006488151615485549,4.42130117880879e-05,0.0,0.0,0.005820863489061594,0.005662433761171997,0.003162716794759035,2.941098893643357e-05,0.0,0.0
87,0.0034229869022965433,0.003091751835308969,0.006616167901083827,4.266428910341347e-05,0.0,0.0,0.00494703646749258,0.004801802933216095,0.0028990051988512277,2.8322200814727695e-05,0.0,0.0
88,0.003721364033408463,0.0033951865090057253,0.006515083881095052,4.233133564412128e-05,0.0,0.0,0.007735217437148095,0.007549896575510502,0.0037010395154356956,2.691178349778056e-05,0.0,0.0
89,0.004427329516038299,0.004081165594980121,0.006914879083633423,4.1994394414359704e-05,0.0,0.0,0.0047799019794911145,0.004645177908241749,0.0026886559091508387,2.9141696722945197e-05,0.0,0.0
90,0.0035476573603227734,0.003213215987198055,0.006680416697636246,4.2054666628246196e-05,0.0,0.0,0.004588204147294164,0.004451259421184659,0.0027334166411310435,2.739723611739464e-05,0.0,0.0
91,0.003249763851054013,0.002929639993235469,0.006394271366298198,4.1028628111234866e-05,0.0,0.0,0.005068736551329493,0.004929732093587518,0.002774541471153498,2.7748739521484824e-05,0.0,0.0
92,0.0032536519272252915,0.002937053060159087,0.006323894625529647,4.041560114274034e-05,0.0,0.0,0.005707052582874894,0.005543559761717915,0.0032647257577627896,2.564903537859209e-05,0.0,0.0
93,0.00393425140529871,0.0036083364067599176,0.0065102953836321835,4.0023541660048065e-05,0.0,0.0,0.005887812869623303,0.005752064017578959,0.002709483942016959,2.7463743754196913e-05,0.0,0.0
94,0.003397816768847406,0.003086490221321583,0.006218678643926978,3.926253913959954e-05,0.0,0.0,0.005257358504459262,0.005126179344952107,0.0026181696448475122,2.7079167339252307e-05,0.0,0.0
95,0.003891600342467427,0.003571568471379578,0.006392930783331394,3.8535675848834216e-05,0.0,0.0,0.0055793933290988204,0.005442482559010387,0.0027333282493054866,2.4418909088126384e-05,0.0,0.0
96,0.003400613572448492,0.0030801473185420036,0.006401736680418253,3.7943597744742876e-05,0.0,0.0,0.005477819070219994,0.005337829217314721,0.0027944972086697815,2.648976180353202e-05,0.0,0.0
97,0.0038554357877001164,0.003532171091064811,0.006457682466134429,3.8057007623137905e-05,0.0,0.0,0.005253535192459822,0.005116380918771028,0.0027380555123090746,2.5131629372481256e-05,0.0,0.0
98,0.0036825279984623194,0.003364661023952067,0.006349835712462663,3.7517082491831386e-05,0.0,0.0,0.004823541333898902,0.004694955414161086,0.0025668349396437405,2.4423094873782248e-05,0.0,0.0
99,0.003230510619468987,0.0029193458193913103,0.0062159139290452,3.69110998508404e-05,0.0,0.0,0.005653134775348008,0.00552021499723196,0.0026536485832184555,2.372920323978178e-05,0.0,0.0
100,0.00347758290823549,0.003167479317635298,0.006194750983268022,3.6604693850677e-05,0.0,0.0,0.005267169596627355,0.0051135297771543265,0.003068120004609227,2.3401142316288313e-05,0.0,0.0
