epoch,train_total,train_curve,train_physics,train_smoothness,train_force_monotonic,train_displacement_monotonic,val_total,val_curve,val_physics,val_smoothness,val_force_monotonic,val_displacement_monotonic
1,0.0020559695572592318,0.0019936054479330776,0.006180107304826379,5.630532214127015e-05,0.0,0.0,0.0060818165424279865,0.0060463893180713055,0.0034943921770900486,4.833821702050045e-05,0.0,0.0
2,0.0020102131459861995,0.001947499206289649,0.006215377543121577,5.601683784334455e-05,0.0,0.0,0.006104795336723328,0.006067796475254,0.003652301076799631,4.758527487865649e-05,0.0,0.0
3,0.002040622711647302,0.0019780662376433613,0.006199980610981584,5.566682855715044e-05,0.0,0.0,0.0064766714163124565,0.006440621656365692,0.003556268587708473,4.871111217653379e-05,0.0,0.0
4,0.0019398063817061483,0.0018768733832985162,0.006237546410411596,5.575457573286258e-05,0.0,0.0,0.006334177581593394,0.006298208611551673,0.0035490405559539793,4.781529336469248e-05,0.0,0.0
5,0.0019753006054088473,0.001912474734708667,0.006226991005241871,5.559679899306502e-05,0.0,0.0,0.005974419917911291,0.005938496123999357,0.0035450143553316595,4.733619120088406e-05,0.0,0.0
6,0.001943424658384174,0.0018812280520796776,0.006163998143747449,5.5663616949459536e-05,0.0,0.0,0.00586386630544439,0.00582824578974396,0.0035145380441099407,4.746700229588896e-05,0.0,0.0
7,0.0018673369917087256,0.0018049997161142528,0.006178132621571421,5.559447192354128e-05,0.0,0.0,0.005868003887590021,0.005832932521589101,0.0034598232712596657,4.732635963591747e-05,0.0,0.0
8,0.001968731682281941,0.0019066240801475943,0.00615541216917336,5.5348573441733605e-05,0.0,0.0,0.00611205501947552,0.006075816184747964,0.0035764355584979057,4.743583383969963e-05,0.0,0.0
9,0.0019959921669214964,0.0019335334235802294,0.00619057203643024,5.53021120140329e-05,0.0,0.0,0.005904933153651655,0.0058690215204842385,0.0035443772468715905,4.679799982113764e-05,0.0,0.0
10,0.002080312995240092,0.002017998283263296,0.006176239177584648,5.523053900105879e-05,0.0,0.0,0.006155198258347809,0.006119636502116919,0.00350875704549253,4.73781734763179e-05,0.0,0.0
11,0.0018561138166114687,0.0017943378584459424,0.006122777787968516,5.481907210196369e-05,0.0,0.0,0.006116156843490899,0.006081150714308024,0.0034537065587937833,4.687010849011131e-05,0.0,0.0
12,0.0019796000979840755,0.0019177640951238573,0.0061287143919616935,5.48856909153983e-05,0.0,0.0,0.005937602638732642,0.005901847085915506,0.0035289673786610366,4.6625373070128265e-05,0.0,0.0
13,0.0018892449513077737,0.001827284765895456,0.0061415067967027425,5.451319593703374e-05,0.0,0.0,0.006159715021494776,0.006124191752169281,0.0035054779145866632,4.686151994974352e-05,0.0,0.0
14,0.0020038713398389516,0.001941769637633115,0.006155577935278416,5.4591526495642025e-05,0.0,0.0,0.006031154606025666,0.0059955880045890805,0.0035097858309745787,4.687106542405672e-05,0.0,0.0
15,0.001892823053058237,0.0018313575629144907,0.0060920775961130855,5.447152630949859e-05,0.0,0.0,0.006076714778319001,0.00604133885120973,0.003491218229755759,4.636118348571472e-05,0.0,0.0
16,0.0018876067735254765,0.001825703487265855,0.006135904481634497,5.442522982775699e-05,0.0,0.0,0.005855762904975564,0.005820653289556503,0.0034643509052693843,4.665420812671073e-05,0.0,0.0
17,0.0018817086261697113,0.001819893375504762,0.006127251721918583,5.427232725196518e-05,0.0,0.0,0.006196570540778339,0.006160928052850068,0.0035171906091272832,4.705310464487411e-05,0.0,0.0
18,0.0018808950507082046,0.0018189446488395334,0.006140762297436595,5.427840616903268e-05,0.0,0.0,0.006320057499688119,0.0062847766769118605,0.003481738744303584,4.6365734306164086e-05,0.0,0.0
19,0.001920229634270072,0.0018583573680371046,0.006133057931438088,5.4170035291463136e-05,0.0,0.0,0.0059937310544773935,0.005958800336811692,0.0034474536404013635,4.5609317166963594e-05,0.0,0.0
20,0.0020242845895700155,0.0019625021843239663,0.006124153463169932,5.40873173304135e-05,0.0,0.0,0.006006374917924404,0.0059701586444862184,0.003575860122218728,4.57914630533196e-05,0.0,0.0
21,0.0019056531297974289,0.0018441383144818246,0.00609760751016438,5.387374578276649e-05,0.0,0.0,0.006175788743421435,0.0061407470051199195,0.0034579815343022346,4.617417784174904e-05,0.0,0.0
22,0.0018849141313694417,0.0018232504185289144,0.006112546026706696,5.382606257626321e-05,0.0,0.0,0.006011886612977833,0.005977147670928389,0.003427991960197687,4.591462537064217e-05,0.0,0.0
23,0.0018012770940549672,0.0017400360549800098,0.00607058190740645,5.352210813725833e-05,0.0,0.0,0.006075159122701734,0.006039735132362694,0.0034960865415632723,4.6319403481902554e-05,0.0,0.0
24,0.0019334392249584199,0.0018722320511005818,0.006066799089312553,5.39205225504702e-05,0.0,0.0,0.006044782497920096,0.006009840173646808,0.00344862780533731,4.560454428428784e-05,0.0,0.0
25,0.0019575725402683018,0.0018961754348129035,0.006086141569539905,5.3569509618682786e-05,0.0,0.0,0.006015825709328055,0.005980894006788731,0.003447323441505432,4.584249269100837e-05,0.0,0.0
26,0.0019971604738384485,0.0019356860662810504,0.00609407939016819,5.336226720828563e-05,0.0,0.0,0.006496269167400897,0.006460791067220271,0.0035021751932799816,4.561806490528397e-05,0.0,0.0
27,0.0019155722530558705,0.0018537694425322115,0.006127323918044567,5.2956964136683385e-05,0.0,0.0,0.006211569579318166,0.006176456268876791,0.00346627295948565,4.50270387227647e-05,0.0,0.0
28,0.0018246770813129842,0.001763645021710545,0.00605015778914094,5.3046505126985724e-05,0.0,0.0,0.005867648895364255,0.005832820842042566,0.0034375758841633797,4.5225887733977286e-05,0.0,0.0
29,0.001828865825664252,0.0017678584554232657,0.006047705076634884,5.303305108100176e-05,0.0,0.0,0.006000694038812071,0.0059659883845597506,0.003425193605944514,4.535546147963032e-05,0.0,0.0
30,0.00187254773452878,0.0018113731895573438,0.006064385194331407,5.307099774654489e-05,0.0,0.0,0.005811243564821779,0.00577624200610444,0.0034547845833003523,4.536354841548018e-05,0.0,0.0
31,0.0018661157926544547,0.0018047634325921535,0.00608212380670011,5.311267872457393e-05,0.0,0.0,0.005947048622183502,0.0059120161109603945,0.0034578027296811344,4.5456481602741404e-05,0.0,0.0
32,0.001819149621296674,0.0017578697903081774,0.006075254967436194,5.2727748916368e-05,0.0,0.0,0.006145813064649701,0.006111105736345053,0.0034254699014127253,4.527378681814298e-05,0.0,0.0
33,0.0018955168430693447,0.0018340919446200132,0.006089962180703878,5.253003517282195e-05,0.0,0.0,0.006142860570689663,0.006108464425196871,0.0033956649526953697,4.396134434500709e-05,0.0,0.0
34,0.001792539544403553,0.0017314118868671357,0.006060330299660564,5.243621490080841e-05,0.0,0.0,0.005872523591388017,0.005838226093910635,0.0033850390929728745,4.4667157926596704e-05,0.0,0.0
35,0.0017561087477952241,0.0016949027683585882,0.006068278914317489,5.231990915490314e-05,0.0,0.0,0.005959696483332663,0.005925491766538471,0.003376030782237649,4.446169288712554e-05,0.0,0.0
36,0.001999578031245619,0.0019381673401221633,0.0060887297242879865,5.234133204794489e-05,0.0,0.0,0.005885851250495761,0.005850696275010705,0.0034715522546321155,4.3923451885348184e-05,0.0,0.0
37,0.0019391612592153252,0.0018779160757549107,0.006072502126917243,5.201616215344984e-05,0.0,0.0,0.005904189506545663,0.005870038070715964,0.0033708505053073167,4.4313024991424756e-05,0.0,0.0
38,0.0018597268941812218,0.001798788052983582,0.006041798638179898,5.208442096773069e-05,0.0,0.0,0.0060166622349061075,0.005982576434034854,0.003364600073546171,4.3992134014843034e-05,0.0,0.0
39,0.0017775650531984865,0.001716568055562675,0.006047820067033171,5.188006020034663e-05,0.0,0.0,0.006021768567152321,0.005987213191110641,0.00341158764436841,4.399889454361982e-05,0.0,0.0
40,0.0017832905682735145,0.001722336676903069,0.0060435472335666415,5.184328074392397e-05,0.0,0.0,0.006006381895858794,0.005972303983289748,0.0033639527298510077,4.382650600746274e-05,0.0,0.0
41,0.0018158950773067772,0.0017552414629608392,0.006013470152392984,5.1892329211113974e-05,0.0,0.0,0.005843041634652764,0.00580895399209112,0.003365113716572523,4.3679502268787474e-05,0.0,0.0
42,0.0019562534033320846,0.001895418744534254,0.006031728833913803,5.173690726223867e-05,0.0,0.0,0.005910088769160211,0.0058761350740678606,0.003351443773135543,4.391732480144128e-05,0.0,0.0
43,0.0019253625511191786,0.0018646088312380016,0.006023633759468794,5.173903700779192e-05,0.0,0.0,0.005871654977090657,0.005836583364289254,0.003463913043960929,4.3217338534304874e-05,0.0,0.0
