epoch,train_total,train_curve,train_physics,train_smoothness,train_force_monotonic,train_displacement_monotonic,val_total,val_curve,val_physics,val_smoothness,val_force_monotonic,val_displacement_monotonic
1,1.6290962278842926,1.6172520452737809,0.23648428171873093,0.1997036373242736,0.0,0.06133805193006992,0.7696177458763123,0.7600760364532471,0.19028848230838777,0.272919647693634,0.0,0.08584406018257142
2,0.3716788594424725,0.3643287405371666,0.1465697854757309,0.21628544420003892,0.0,0.06654054425656795,0.39042517721652986,0.38447165668010713,0.11876601874828338,0.15210999608039855,0.0,0.04769659489393234
3,0.18672568425536157,0.18188554048538208,0.0965376327931881,0.1326222325861454,0.0,0.03873170726001263,0.28520060479640963,0.28112446069717406,0.08136934041976929,0.07683881282806397,0.0,0.02184504345059395
4,0.13251964941620828,0.12887486331164838,0.07273811489343643,0.07880857907235622,0.0,0.02088121499866247,0.23675093859434126,0.23384171158075331,0.05810884833335876,0.03779247954487801,0.0,0.009114905335009098
5,0.09868338458240032,0.09582863003015518,0.05698401376605034,0.05553922906517982,0.0,0.01346703188493848,0.2293137528002262,0.22706328183412552,0.04496601641178131,0.021547266617417335,0.0,0.0044491860829293725
6,0.07892502903938294,0.0765931861102581,0.04655194617807865,0.042454020977020265,0.0,0.009715664796531201,0.21636310189962388,0.21396929532289505,0.047847201079130174,0.01442685279995203,0.0,0.002590738572180271
7,0.06421918280422688,0.062176950387656686,0.04077238507568836,0.03612695701420307,0.0,0.008028953447937965,0.2028177610039711,0.2011294600367546,0.03374517276883125,0.010403895489871503,0.0,0.0017087210668250918
8,0.052957887426018715,0.05115795131772757,0.03593456767499447,0.0320808844268322,0.0,0.006963341161608696,0.2037301865965128,0.20231527090072632,0.028282565027475358,0.007871304154396058,0.0,0.0011960047949105502
9,0.05732054516673088,0.05567000690847635,0.032951433807611466,0.029667731076478958,0.0,0.006313703330233693,0.19045249983668328,0.18910724967718123,0.02689018078148365,0.00738077700138092,0.0,0.001062300931662321
10,0.043276580683887005,0.041742997877299785,0.030616243146359922,0.02770465023815632,0.0,0.005837390162050724,0.19021020367741584,0.18891328178346156,0.025924606919288634,0.0069192063808441165,0.0,0.0009545925678685307
11,0.04921349946409464,0.04769208066165447,0.03037629298865795,0.02603997889906168,0.0,0.005389605043455958,0.19034153431653977,0.1891079817712307,0.024660007432103156,0.0054784327745437626,0.0,0.000714407367631793
12,0.03930823437869549,0.03789140347391367,0.02828778438270092,0.024414928667247295,0.0,0.00499252955429256,0.18989551976323127,0.18870034709572792,0.02389319010078907,0.005131744276732206,0.0,0.0006285103037953377
13,0.035693685449659826,0.03427762571722269,0.02827497161924839,0.023113004565238952,0.0,0.0046484662825241685,0.187061208114028,0.18601765990257263,0.020862267911434175,0.004388236161321402,0.0,0.0005267202411778271
14,0.03380661100149154,0.03253349594771862,0.025418953336775303,0.021671938262879848,0.0,0.004309548768214881,0.17956596650183201,0.17852288290858268,0.02085344098508358,0.004097896330058574,0.0,0.0004576897411607206
15,0.031182321831583978,0.029925611689686774,0.025092613585293293,0.020793418139219283,0.0,0.004053337788209319,0.17858777016401292,0.1776001800596714,0.01974413722753525,0.0038313777558505535,0.0,0.00040220935828983785
16,0.02893667060881853,0.027769370544701813,0.0233060110732913,0.019997452087700367,0.0,0.003851305837742984,0.1781664665415883,0.17723911933600903,0.018540304526686667,0.0033052756916731596,0.0,0.0003283581929281354
17,0.03092087859287858,0.02974657282233238,0.02344776477664709,0.019173603504896164,0.0,0.0036688949260860683,0.20853703662753106,0.2075880067795515,0.01897429585456848,0.003176871249452233,0.0,0.00030591102316975596
18,0.026662959549576044,0.025546182617545127,0.02229901671409607,0.01826398614794016,0.0,0.0034343643952161073,0.17881168376654386,0.1779388066008687,0.017451275885105134,0.0031701984349638223,0.0,0.00030056545278057457
19,0.0236515405215323,0.022587567903101444,0.021243935637176036,0.017757134661078453,0.0,0.003317434065975249,0.18083108376711607,0.17990892231464387,0.018437539115548133,0.0028179374616593123,0.0,0.0002504304051399231
20,0.02990493193268776,0.02874036867171526,0.023257438577711582,0.01691322373226285,0.0,0.0030904349870979784,0.17510957688093184,0.17414838809520006,0.01921815052628517,0.002752363011240959,0.0,0.0002257331897271797
21,0.021765876673161984,0.0207364172488451,0.02055630527436733,0.016442485544830562,0.0,0.00298918878659606,0.1725448153167963,0.1717146633565426,0.016598103642463682,0.002477127620950341,0.0,0.00020741529471706598
22,0.02320810643956065,0.022211540080606936,0.019899155274033548,0.016086867451667784,0.0,0.002904562642797828,0.17530005928128958,0.1744631030037999,0.01673442967236042,0.0023223180044442417,0.0,0.00018619576876517386
23,0.02245526572689414,0.021464213095605374,0.019789729826152326,0.015659223943948745,0.0,0.0027975021535530686,0.17803666796535253,0.17727774683386088,0.015174155905842781,0.0020856408588588236,0.0,0.00015979686751961707
24,0.020280830580741167,0.019334066584706308,0.018905168566852808,0.015056603197008371,0.0,0.0026744102919474245,0.17091837897896767,0.17020530212670565,0.01425738126039505,0.0020549034513533113,0.0,0.00015233804064337163
25,0.02671210849657655,0.025688059348613023,0.020451396107673644,0.0147922483086586,0.0,0.0026033776719123127,0.17790789015591144,0.17709393765777348,0.016275325417518617,0.0018316713627427816,0.0,0.0001243763935053721
26,0.024898285511881113,0.023894294872879984,0.02005087148398161,0.014471265897154808,0.0,0.0025323230074718595,0.17788989141583442,0.17718142818659544,0.014165295623242855,0.0019320792984217406,0.0,0.0001317808171734214
27,0.018981223795562982,0.018099222388118504,0.01761194808408618,0.01403867295011878,0.0,0.002431427724659443,0.17572172570973635,0.1750308221578598,0.013814432099461555,0.0018166212784126402,0.0,0.0001214527094271034
28,0.021039178986102344,0.02015818953514099,0.01759269293397665,0.013546835109591484,0.0,0.0023214744962751863,0.17232429534196853,0.1716675389558077,0.013131700307130813,0.001699225464835763,0.0,0.00010866343654925004
29,0.018844980001449584,0.017987933605909348,0.017114086896181106,0.013421105891466141,0.0,0.002293354377616197,0.17278623785823582,0.17214587170630694,0.012803819552063942,0.0017302473913878202,0.0,0.0001096496984246187
30,0.017689663097262383,0.016853641197085382,0.016694254409521818,0.013093386366963387,0.0,0.0022083081747405232,0.16911794479936362,0.16845750346779823,0.013205542340874671,0.0016270684497430921,0.0,0.00010031446116045118
31,0.019065253995358945,0.018232913073152304,0.016621063463389874,0.012875069938600063,0.0,0.002147316369228065,0.17891478314995765,0.1782437701895833,0.01341722186654806,0.001604077904485166,0.0,9.79872394236736e-05
32,0.017486496679484844,0.016662872014567256,0.01644751539453864,0.0124882903508842,0.0,0.0020688132103532553,0.17119177486747503,0.17057214790955186,0.01238976649940014,0.0014574535703286528,0.0,8.399290236411616e-05
33,0.01779748186469078,0.016993670910596847,0.016051363348960877,0.012425989508628846,0.0,0.002062460156157613,0.1784897685237229,0.17784888580441474,0.012814763262867927,0.0014492133399471641,0.0,8.278971858089789e-05
34,0.016897282432764768,0.01609635828062892,0.015994220301508905,0.012131149712949992,0.0,0.001979997786693275,0.17054205525666474,0.16995643876492977,0.011709653884172439,0.0013838666398078203,0.0,7.77371390722692e-05
35,0.01755633618682623,0.016781038222834468,0.015481954272836447,0.012002246920019388,0.0,0.0019563269545324145,0.17566480506211518,0.17509310748428106,0.011431310139596463,0.0013011952955275775,0.0,7.296871044673025e-05
36,0.01770896190777421,0.01692962700501084,0.015563189033418894,0.01175440426915884,0.0,0.0019060362223535777,0.16817376844584941,0.16755230072885752,0.012426865994930267,0.0013051948137581349,0.0,6.767688639229163e-05
37,0.018409508932381868,0.017625415045768023,0.015658869817852975,0.011503444723784924,0.0,0.0018427110579796136,0.17437987633049487,0.17379496855661272,0.011695568412542344,0.0012921466398984193,0.0,6.624897680012509e-05
38,0.023079838138073683,0.02222598694264889,0.017053880505263807,0.01157386066392064,0.0,0.0018697496596723794,0.17015769839286804,0.16957834232598543,0.01158430803567171,0.0013931389106437563,0.0,6.784963945392519e-05
39,0.017648239638656377,0.016886583007872106,0.015210553798824548,0.011290513575077057,0.0,0.001791583700105548,0.19230292160063983,0.19164826519787312,0.013090687170624733,0.0012725586537271738,0.0,6.727396073983982e-05
40,0.02040577258914709,0.01961893418803811,0.015714824572205542,0.010972661133855581,0.0,0.001730134228710085,0.16856078093871474,0.1680422992631793,0.010367169044911861,0.001203883900307119,0.0,6.12364400876686e-05
41,0.01697372058406472,0.01625170205719769,0.014418521020561457,0.01092416413128376,0.0,0.0017120789736509324,0.1723132125288248,0.17180120458826423,0.01023808389902115,0.001079597659409046,0.0,5.239032034296542e-05
42,0.017032582424581052,0.016312584932893514,0.014378469921648502,0.01074157252907753,0.0,0.0016839239909313619,0.17107499830424786,0.17052854865789413,0.010926675163209438,0.001129582906141877,0.0,5.066115147201344e-05
43,0.015215193815529347,0.014506440721452235,0.014154119063168763,0.010471150018274785,0.0,0.0016143413470126689,0.16737214203923942,0.16685132393613458,0.010414344370365142,0.001033200710080564,0.0,4.712469875812531e-05
44,0.015640073642134666,0.014939071591943503,0.013999174199998379,0.010433118212968112,0.0,0.0016109886183403432,0.17287186432629822,0.17235208183526993,0.010393499918282032,0.0010769361862912775,0.0,4.820472197025083e-05
45,0.01625027572736144,0.015549287181347609,0.013999123629182576,0.010323406644165516,0.0,0.0015745492232963443,0.167820660546422,0.16729912105947733,0.010428768433630466,0.0010520161082968116,0.0,4.47947604698129e-05
46,0.013616901207715273,0.012937448294833303,0.013568803034722805,0.010127546805888414,0.0,0.001541636697947979,0.16911525754258036,0.16862898994237185,0.009723351411521435,0.0009744522720575333,0.0,4.132337155169808e-05
47,0.01384853427298367,0.013187524313107133,0.013200129475444555,0.010034900493919849,0.0,0.0015234378422610462,0.16704627322033047,0.16657620133832096,0.009399490766227245,0.0009499425441026688,0.0,3.944519005017355e-05
48,0.015373824629932642,0.014692381490021944,0.013608857449144125,0.01000219814479351,0.0,0.0015140317962504923,0.16817233741283416,0.1677103459648788,0.00923797134310007,0.00096500298473984,0.0,4.268240605597384e-05
49,0.018586361315101385,0.017896936181932686,0.013768981620669364,0.009761446565389633,0.0,0.0014625386008992791,0.1707661745324731,0.17027507865801453,0.009819959327578544,0.0009692922327667475,0.0,3.8855494203744456e-05
50,0.0156771057844162,0.015010387627407909,0.013314935192465783,0.009714275356382132,0.0,0.0014523426652885973,0.16988203436136246,0.16940892999991775,0.009460237063467502,0.0008981782477349043,0.0,3.8113451882964e-05
51,0.01728730298578739,0.01658993070013821,0.013928270768374204,0.009587031602859498,0.0,0.0014175700186751783,0.17292208088561892,0.17243992729112506,0.009641230590641498,0.0009593336610123516,0.0,4.0496316505596044e-05
52,0.019732529763132334,0.019069411493837833,0.01324334055185318,0.009511441830545664,0.0,0.0014156846050173044,0.1743511701375246,0.17389854472130536,0.009050550758838654,0.0009198668878525496,0.0,3.367293669725768e-05
53,0.0189552584849298,0.018293020501732826,0.013225619345903397,0.009570290297269822,0.0,0.001419927473179996,0.1801738902181387,0.17968429949134587,0.00979006502777338,0.0008832323923707009,0.0,3.841209356323816e-05
54,0.018054039143025877,0.017385311294347047,0.013355662431567907,0.009448317158967257,0.0,0.001390039878897369,0.17548183489590882,0.17503352969884872,0.008964377529919148,0.0008964102203026414,0.0,3.647054414614104e-05
55,0.015907556302845478,0.015258731935173273,0.012957833223044873,0.009328302759677172,0.0,0.001368928092997521,0.1693780831247568,0.16894248548895122,0.008710227385163307,0.0008494318742305041,0.0,3.3821832184912635e-05
56,0.014765582047402859,0.014144806452095508,0.012396993171423674,0.009258266184478997,0.0,0.001349457739852369,0.1677553299255669,0.16733983362093569,0.00830823253840208,0.0008595683262683451,0.0,3.339492919621989e-05
57,0.013955855779349803,0.013351019900292159,0.012078555673360825,0.009082342516630888,0.0,0.0013203103863634168,0.16863096810877323,0.16817777764052153,0.009062087796628475,0.0008125863270834089,0.0,3.06091558013577e-05
58,0.013123535411432385,0.012525454750284553,0.011943591758608818,0.009011155311018228,0.0,0.0012979253917001189,0.1655645889043808,0.16517014482989908,0.007887289449572564,0.0007765533262863756,0.0,3.0051392532186582e-05
59,0.013144869804382325,0.0125743621122092,0.011392275411635637,0.008938515847548843,0.0,0.0012911454122513533,0.16774907344952225,0.16737308325245975,0.0075182060338556764,0.000814041723497212,0.0,3.27570506487973e-05
60,0.020033330470323563,0.019422614332288504,0.012196549139916897,0.008887779219076037,0.0,0.0012782110297121108,0.16957238441333175,0.16916076196357607,0.008230932094156741,0.0007422709395177663,0.0,2.6387981488369406e-05
61,0.016302907709032297,0.015698605766519904,0.012068158891052007,0.008940106639638543,0.0,0.001292612871620804,0.17127889141440392,0.1708799222111702,0.00797773402184248,0.0007617985364049673,0.0,2.6544641950749793e-05
62,0.01679323608055711,0.016182098584249616,0.012205153442919255,0.008797448789700867,0.0,0.0012691858340986074,0.1701299698650837,0.1696946085244417,0.008705667443573475,0.0007439635461196304,0.0,2.8143603849457577e-05
63,0.014043030487373471,0.013455097768455744,0.01174132602289319,0.008664336698129773,0.0,0.0012341848923824728,0.17036356968805194,0.16997739924117922,0.007721861209720373,0.0007692501926794648,0.0,2.7652703574858607e-05
64,0.011648476962000132,0.011088139815256,0.011189755499362946,0.00849299888126552,0.0,0.0011954272631555796,0.1679836082458496,0.16761633845046162,0.0073440556600689886,0.0006794063281267881,0.0,2.2611866515944712e-05
65,0.012727791694924235,0.012162246638908983,0.011293795015662909,0.008553364975377918,0.0,0.0012084535555914044,0.16989572254940868,0.169502529874444,0.007862485200166702,0.0006887787557207048,0.0,2.23626678052824e-05
66,0.013000797620043159,0.012428795639425515,0.011423147730529309,0.008446629792451858,0.0,0.00118175377137959,0.16735596379265189,0.16699982977472247,0.007121262494474649,0.0007091634231619537,0.0,2.6323822894482873e-05
