epoch,train_total,train_curve,train_physics,train_smoothness,train_force_monotonic,train_displacement_monotonic,val_total,val_curve,val_physics,val_smoothness,val_force_monotonic,val_displacement_monotonic
11,0.003084350442128244,0.002661484554202361,0.008442403872610088,7.456886603580017e-05,0.0,0.0,0.012776434417207574,0.012251643513784159,0.01048293954497853,6.439629954023308e-05,0.0,0.0
12,0.003041280043210573,0.0026215704902413355,0.008379259640291618,7.465676812174771e-05,0.0,0.0,0.012554526060473086,0.012035131274700859,0.01037510496585868,6.394367194653294e-05,0.0,0.0
13,0.003057998543231493,0.0026399498120258757,0.008346141606071004,7.416397270303113e-05,0.0,0.0,0.013137190862623759,0.012614666341349137,0.010437943530810434,6.274170364756787e-05,0.0,0.0
14,0.003122860555993808,0.0027052169926701838,0.008338102561890319,7.384165992276671e-05,0.0,0.0,0.012483889449301153,0.011968353455669658,0.010298380818824435,6.167451835164346e-05,0.0,0.0
15,0.0030120605653282373,0.00260283551564452,0.008169894015926655,7.30350218097098e-05,0.0,0.0,0.012934445789040521,0.012405281808487205,0.010570615854894006,6.332399724944776e-05,0.0,0.0
16,0.0033238344570728625,0.0029140386324091132,0.008181346203111539,7.284861890329225e-05,0.0,0.0,0.012871884524302428,0.012357307766932387,0.010279395907770756,6.0676721206914935e-05,0.0,0.0
17,0.0030273633452939097,0.002619485840035282,0.008143199439854568,7.175371076045618e-05,0.0,0.0,0.012108192016738791,0.011599129165501095,0.010169015686179316,6.117301168689114e-05,0.0,0.0
18,0.0030214882752365745,0.0026174932807256843,0.008065623785873317,7.138160690142488e-05,0.0,0.0,0.0124362223413448,0.01192119727560947,0.01028829917398303,6.102802168285518e-05,0.0,0.0
19,0.0029384680501642123,0.002537740849753379,0.008000326682190606,7.108928806075802e-05,0.0,0.0,0.012254429680057043,0.011761656795563393,0.00984355631002853,5.9501066967049004e-05,0.0,0.0
20,0.0028086478320680035,0.0024137661320744615,0.007883511220882083,7.061503599004844e-05,0.0,0.0,0.012552655293324659,0.012060663437600747,0.009828119417435902,5.859464749106379e-05,0.0,0.0
21,0.003111333215526145,0.002714523184558104,0.007922200421998456,7.000003806404342e-05,0.0,0.0,0.0127315198006325,0.012229328736836133,0.010032451235104439,5.684398670699772e-05,0.0,0.0
22,0.002894225513716792,0.002500133310699729,0.007868002499839303,6.920652042119319e-05,0.0,0.0,0.011643324753399506,0.011163558992882107,0.009583988954681297,5.663372736984626e-05,0.0,0.0
23,0.0029879572151738937,0.0025948716699780456,0.007847982872230042,6.863945410334784e-05,0.0,0.0,0.012008857254891895,0.011513730389780777,0.009890928262368192,5.805366264783431e-05,0.0,0.0
24,0.0029042363359598786,0.0025148060246946136,0.007774907955010036,6.849132106560846e-05,0.0,0.0,0.012169268285465796,0.011678452716144018,0.009805079051401726,5.616433903247356e-05,0.0,0.0
25,0.0028125783906075034,0.002429465885469868,0.0076486072414050435,6.821496750652244e-05,0.0,0.0,0.012108401126813056,0.011633299076713103,0.009491172541192798,5.432393269540287e-05,0.0,0.0
26,0.003071630631045551,0.0026853354621061663,0.007712424914263616,6.739036506338484e-05,0.0,0.0,0.012360253198028998,0.011880943508342255,0.00957503087472084,5.5809871704442164e-05,0.0,0.0
27,0.0027741036333357263,0.002394558372017542,0.007577399948647447,6.752712860633768e-05,0.0,0.0,0.012005998319837936,0.011532158820435057,0.009465815625045188,5.488658936756533e-05,0.0,0.0
28,0.00292049951815776,0.0025397843816228637,0.007600977679916248,6.662589526319265e-05,0.0,0.0,0.011592385463070037,0.011133471391228743,0.009167550330938294,5.3662773330701344e-05,0.0,0.0
29,0.002822569426101674,0.0024466079787297803,0.0075059938108085825,6.617745813716404e-05,0.0,0.0,0.012543399766260802,0.01206737910505644,0.009509510581576546,5.452868467410701e-05,0.0,0.0
30,0.002759842581714794,0.002385750049013336,0.007468653928820685,6.598189939740321e-05,0.0,0.0,0.012023263606567716,0.011547131342596786,0.009511892233303813,5.375512308430273e-05,0.0,0.0
31,0.002731040515195412,0.002358854363915647,0.007430659827722865,6.531753138324638e-05,0.0,0.0,0.012800056502482919,0.012351981362024712,0.008951268663499937,5.1173146206311624e-05,0.0,0.0
32,0.006146072320770591,0.005729902698510107,0.008310585669508786,6.403368557573468e-05,0.0,0.0,0.012520925137539243,0.012026801882961461,0.009872232243245424,5.119917800901783e-05,0.0,0.0
33,0.002737702826737978,0.0023632232227309303,0.007476911912998481,6.339894508487682e-05,0.0,0.0,0.012403078409734853,0.011932428068546361,0.009402861225223819,5.0731889631458405e-05,0.0,0.0
34,0.002579167012457445,0.0022109748525722963,0.0073512005625636714,6.321048349027883e-05,0.0,0.0,0.012442727835285803,0.011970829578159854,0.00942767888394206,5.143610728419992e-05,0.0,0.0
35,0.002663827195294961,0.0022954644000596682,0.007354576544017549,6.339467141909264e-05,0.0,0.0,0.012599117022960685,0.012129606375860613,0.00937965780843136,5.276802625049577e-05,0.0,0.0
36,0.0026986509401374943,0.00233226926303261,0.007314960780749276,6.336462296079102e-05,0.0,0.0,0.011530140466814817,0.011083582006828036,0.008920943468462589,5.112311068101959e-05,0.0,0.0
37,0.002768211105280811,0.0024041191392999354,0.007269307938967921,6.265884816237269e-05,0.0,0.0,0.013260572230400041,0.0127833092975062,0.009534873813390733,5.194650180191126e-05,0.0,0.0
38,0.0027466228087936902,0.0023826699517074095,0.007266477026211418,6.289717849384056e-05,0.0,0.0,0.01219148044149543,0.011728262901306153,0.009254117050143175,5.116764629303023e-05,0.0,0.0
39,0.0026107309700529667,0.0022532426511904426,0.0071372646197771575,6.250897117491491e-05,0.0,0.0,0.011976700271804665,0.011526993527835191,0.008984077067742515,5.027337786931068e-05,0.0,0.0
40,0.00267981730392618,0.002321879447520871,0.007146435684174489,6.160819362648793e-05,0.0,0.0,0.012485406712390656,0.012019146632316501,0.009315178924521734,5.010981082261085e-05,0.0,0.0
41,0.00264739083351603,0.002290492088409366,0.007125614808907934,6.180001713523114e-05,0.0,0.0,0.0124013583110862,0.011935311566691758,0.009310947219992793,4.990329142919807e-05,0.0,0.0
42,0.0027117142634715432,0.002357995570311026,0.007062085274796767,6.14437990181243e-05,0.0,0.0,0.011719558145417723,0.01126549920327095,0.009071428008204282,4.87645045173257e-05,0.0,0.0
43,0.002652472997036804,0.0022984192668086593,0.007068800421396068,6.137067475430312e-05,0.0,0.0,0.011452623755606108,0.011016047551015089,0.008721750550145327,4.889644575129306e-05,0.0,0.0
44,0.0026709809401042903,0.0023170542040139817,0.007066272374147632,6.130963948942352e-05,0.0,0.0,0.011478459616299978,0.011024789837037408,0.00906352769626781,4.9341966680299794e-05,0.0,0.0
45,0.0025628301479622344,0.002212208206468754,0.007000225758963045,6.106577316913783e-05,0.0,0.0,0.01165064955996566,0.011199069055620322,0.00902184483616851,4.88067896418046e-05,0.0,0.0
46,0.002551567954290065,0.002201774855779045,0.0069836049583876965,6.128531688072416e-05,0.0,0.0,0.012389504307404507,0.011933865402500297,0.009102956417861373,4.912682299280193e-05,0.0,0.0
47,0.002774600056593253,0.002425330621042069,0.006973312211454294,6.038464812408379e-05,0.0,0.0,0.011991171012524256,0.011556664741663046,0.008680629171431064,4.747147623823176e-05,0.0,0.0
48,0.002594629978719553,0.0022479354081361017,0.006921848220525274,6.021464658631561e-05,0.0,0.0,0.011396683185079763,0.010949067611160667,0.00894262597484644,4.843868079005069e-05,0.0,0.0
49,0.002533301929231425,0.0021894665501691448,0.006864728435731617,5.989563202312673e-05,0.0,0.0,0.011418236395733994,0.010977475483750188,0.008805573387288077,4.821010108233083e-05,0.0,0.0
50,0.0027077373425672007,0.002362769157596075,0.006887424298247714,5.970075041549517e-05,0.0,0.0,0.01234864246446726,0.011916670248692118,0.00863022314557849,4.610483112290155e-05,0.0,0.0
