sample_id,source_name,source_row,curve_id,load_case,deployment,response_axis,pattern,m,n,tcrease,tpanel,W,creaseE,panelE
miura_00231,miura,231,3,axial,0.3,x,1,30,6,0.00099333622126822,0.00151891888058019,0.00312097587129899,1167999258.10029,2048609157.02823
miura_00231,miura,231,4,axial,0.6,x,1,30,6,0.00099333622126822,0.00151891888058019,0.00312097587129899,1167999258.10029,2048609157.02823
miura_00231,miura,231,5,axial,0.9,x,1,30,6,0.00099333622126822,0.00151891888058019,0.00312097587129899,1167999258.10029,2048609157.02823
miura_00232,miura,232,0,bending,0.3,z,1,36,12,0.000727898475799507,0.0031676537088417,0.00283701689611403,2297213632.95866,2768237318.83433
miura_00232,miura,232,1,bending,0.6,z,1,36,12,0.000727898475799507,0.0031676537088417,0.00283701689611403,2297213632.95866,2768237318.83433
miura_00232,miura,232,2,bending,0.9,z,1,36,12,0.000727898475799507,0.0031676537088417,0.00283701689611403,2297213632.95866,2768237318.83433
miura_00232,miura,232,3,axial,0.3,x,1,36,12,0.000727898475799507,0.0031676537088417,0.00283701689611403,2297213632.95866,2768237318.83433
miura_00232,miura,232,4,axial,0.6,x,1,36,12,0.000727898475799507,0.0031676537088417,0.00283701689611403,2297213632.95866,2768237318.83433
miura_00232,miura,232,5,axial,0.9,x,1,36,12,0.000727898475799507,0.0031676537088417,0.00283701689611403,2297213632.95866,2768237318.83433
miura_00233,miura,233,0,bending,0.3,z,1,36,9,0.000703909221047689,0.00112912180529328,0.00300707334957265,2547046946.10866,2766264457.80743
miura_00233,miura,233,1,bending,0.6,z,1,36,9,0.000703909221047689,0.00112912180529328,0.00300707334957265,2547046946.10866,2766264457.80743
miura_00233,miura,233,2,bending,0.9,z,1,36,9,0.000703909221047689,0.00112912180529328,0.00300707334957265,2547046946.10866,2766264457.80743
miura_00233,miura,233,3,axial,0.3,x,1,36,9,0.000703909221047689,0.00112912180529328,0.00300707334957265,2547046946.10866,2766264457.80743
miura_00233,miura,233,4,axial,0.6,x,1,36,9,0.000703909221047689,0.00112912180529328,0.00300707334957265,2547046946.10866,2766264457.80743
miura_00233,miura,233,5,axial,0.9,x,1,36,9,0.000703909221047689,0.00112912180529328,0.00300707334957265,2547046946.10866,2766264457.80743
miura_00234,miura,234,0,bending,0.3,z,1,24,9,0.000831340650642996,0.00521683043480776,0.00114486254077982,4834713472.0159,1191118286.22028
miura_00234,miura,234,1,bending,0.6,z,1,24,9,0.000831340650642996,0.00521683043480776,0.00114486254077982,4834713472.0159,1191118286.22028
miura_00234,miura,234,2,bending,0.9,z,1,24,9,0.000831340650642996,0.00521683043480776,0.00114486254077982,4834713472.0159,1191118286.22028
miura_00234,miura,234,3,axial,0.3,x,1,24,9,0.000831340650642996,0.00521683043480776,0.00114486254077982,4834713472.0159,1191118286.22028
miura_00234,miura,234,4,axial,0.6,x,1,24,9,0.000831340650642996,0.00521683043480776,0.00114486254077982,4834713472.0159,1191118286.22028
miura_00234,miura,234,5,axial,0.9,x,1,24,9,0.000831340650642996,0.00521683043480776,0.00114486254077982,4834713472.0159,1191118286.22028
miura_00235,miura,235,0,bending,0.3,z,1,24,12,0.000526729890409077,0.00213636454044572,0.00259321224752326,3060464131.99399,3486078813.51872
miura_00235,miura,235,1,bending,0.6,z,1,24,12,0.000526729890409077,0.00213636454044572,0.00259321224752326,3060464131.99399,3486078813.51872
miura_00235,miura,235,2,bending,0.9,z,1,24,12,0.000526729890409077,0.00213636454044572,0.00259321224752326,3060464131.99399,3486078813.51872
miura_00235,miura,235,3,axial,0.3,x,1,24,12,0.000526729890409077,0.00213636454044572,0.00259321224752326,3060464131.99399,3486078813.51872
miura_00235,miura,235,4,axial,0.6,x,1,24,12,0.000526729890409077,0.00213636454044572,0.00259321224752326,3060464131.99399,3486078813.51872
miura_00235,miura,235,5,axial,0.9,x,1,24,12,0.000526729890409077,0.00213636454044572,0.00259321224752326,3060464131.99399,3486078813.51872
miura_00236,miura,236,0,bending,0.3,z,1,24,9,0.000971302892275709,0.00577936194641427,0.001658869024423,2595195445.80663,1256418475.11398
miura_00236,miura,236,1,bending,0.6,z,1,24,9,0.000971302892275709,0.00577936194641427,0.001658869024423,2595195445.80663,1256418475.11398
miura_00236,miura,236,2,bending,0.9,z,1,24,9,0.000971302892275709,0.00577936194641427,0.001658869024423,2595195445.80663,1256418475.11398
miura_00236,miura,236,3,axial,0.3,x,1,24,9,0.000971302892275709,0.00577936194641427,0.001658869024423,2595195445.80663,1256418475.11398
miura_00236,miura,236,4,axial,0.6,x,1,24,9,0.000971302892275709,0.00577936194641427,0.001658869024423,2595195445.80663,1256418475.11398
miura_00236,miura,236,5,axial,0.9,x,1,24,9,0.000971302892275709,0.00577936194641427,0.001658869024423,2595195445.80663,1256418475.11398
miura_00237,miura,237,0,bending,0.3,z,1,24,9,0.000637903024312635,0.00415310050283668,0.00325275128305158,2975309715.16961,4454101139.11719
miura_00237,miura,237,1,bending,0.6,z,1,24,9,0.000637903024312635,0.00415310050283668,0.00325275128305158,2975309715.16961,4454101139.11719
miura_00237,miura,237,2,bending,0.9,z,1,24,9,0.000637903024312635,0.00415310050283668,0.00325275128305158,2975309715.16961,4454101139.11719
miura_00237,miura,237,3,axial,0.3,x,1,24,9,0.000637903024312635,0.00415310050283668,0.00325275128305158,2975309715.16961,4454101139.11719
miura_00237,miura,237,4,axial,0.6,x,1,24,9,0.000637903024312635,0.00415310050283668,0.00325275128305158,2975309715.16961,4454101139.11719
miura_00237,miura,237,5,axial,0.9,x,1,24,9,0.000637903024312635,0.00415310050283668,0.00325275128305158,2975309715.16961,4454101139.11719
miura_00238,miura,238,0,bending,0.3,z,1,36,12,0.000928734553174805,0.00160794674269055,0.00363735854236736,3112016590.3477,2799039544.48199
miura_00238,miura,238,1,bending,0.6,z,1,36,12,0.000928734553174805,0.00160794674269055,0.00363735854236736,3112016590.3477,2799039544.48199
miura_00238,miura,238,2,bending,0.9,z,1,36,12,0.000928734553174805,0.00160794674269055,0.00363735854236736,3112016590.3477,2799039544.48199
miura_00238,miura,238,3,axial,0.3,x,1,36,12,0.000928734553174805,0.00160794674269055,0.00363735854236736,3112016590.3477,2799039544.48199
miura_00238,miura,238,4,axial,0.6,x,1,36,12,0.000928734553174805,0.00160794674269055,0.00363735854236736,3112016590.3477,2799039544.48199
miura_00238,miura,238,5,axial,0.9,x,1,36,12,0.000928734553174805,0.00160794674269055,0.00363735854236736,3112016590.3477,2799039544.48199
miura_00239,miura,239,0,bending,0.3,z,1,24,12,0.000790844229432579,0.00349199839602881,0.0038388487029767,4495383899.06743,3500618446.80835
miura_00239,miura,239,1,bending,0.6,z,1,24,12,0.000790844229432579,0.00349199839602881,0.0038388487029767,4495383899.06743,3500618446.80835
miura_00239,miura,239,2,bending,0.9,z,1,24,12,0.000790844229432579,0.00349199839602881,0.0038388487029767,4495383899.06743,3500618446.80835
miura_00239,miura,239,3,axial,0.3,x,1,24,12,0.000790844229432579,0.00349199839602881,0.0038388487029767,4495383899.06743,3500618446.80835
miura_00239,miura,239,4,axial,0.6,x,1,24,12,0.000790844229432579,0.00349199839602881,0.0038388487029767,4495383899.06743,3500618446.80835
miura_00239,miura,239,5,axial,0.9,x,1,24,12,0.000790844229432579,0.00349199839602881,0.0038388487029767,4495383899.06743,3500618446.80835
miura_00240,miura,240,0,bending,0.3,z,1,24,12,0.000711869842315583,0.0013438547976644,0.00104184142864952,3420876496.73151,1475547832.16495
miura_00240,miura,240,1,bending,0.6,z,1,24,12,0.000711869842315583,0.0013438547976644,0.00104184142864952,3420876496.73151,1475547832.16495
miura_00240,miura,240,2,bending,0.9,z,1,24,12,0.000711869842315583,0.0013438547976644,0.00104184142864952,3420876496.73151,1475547832.16495
miura_00240,miura,240,3,axial,0.3,x,1,24,12,0.000711869842315583,0.0013438547976644,0.00104184142864952,3420876496.73151,1475547832.16495
miura_00240,miura,240,4,axial,0.6,x,1,24,12,0.000711869842315583,0.0013438547976644,0.00104184142864952,3420876496.73151,1475547832.16495
miura_00240,miura,240,5,axial,0.9,x,1,24,12,0.000711869842315583,0.0013438547976644,0.00104184142864952,3420876496.73151,1475547832.16495
miura_00241,miura,241,0,bending,0.3,z,1,30,12,0.00088588748680704,0.0018579192877962,0.00246551468347524,1696203228.32295,4387667854.28038
miura_00241,miura,241,1,bending,0.6,z,1,30,12,0.00088588748680704,0.0018579192877962,0.00246551468347524,1696203228.32295,4387667854.28038
miura_00241,miura,241,2,bending,0.9,z,1,30,12,0.00088588748680704,0.0018579192877962,0.00246551468347524,1696203228.32295,4387667854.28038
miura_00241,miura,241,3,axial,0.3,x,1,30,12,0.00088588748680704,0.0018579192877962,0.00246551468347524,1696203228.32295,4387667854.28038
miura_00241,miura,241,4,axial,0.6,x,1,30,12,0.00088588748680704,0.0018579192877962,0.00246551468347524,1696203228.32295,4387667854.28038
miura_00241,miura,241,5,axial,0.9,x,1,30,12,0.00088588748680704,0.0018579192877962,0.00246551468347524,1696203228.32295,4387667854.28038
miura_00242,miura,242,0,bending,0.3,z,1,30,12,0.000620792120355858,0.00512690102115155,0.00120086612357701,2142156500.54037,3166086105.14392
miura_00242,miura,242,1,bending,0.6,z,1,30,12,0.000620792120355858,0.00512690102115155,0.00120086612357701,2142156500.54037,3166086105.14392
miura_00242,miura,242,2,bending,0.9,z,1,30,12,0.000620792120355858,0.00512690102115155,0.00120086612357701,2142156500.54037,3166086105.14392
miura_00242,miura,242,3,axial,0.3,x,1,30,12,0.000620792120355858,0.00512690102115155,0.00120086612357701,2142156500.54037,3166086105.14392
miura_00242,miura,242,4,axial,0.6,x,1,30,12,0.000620792120355858,0.00512690102115155,0.00120086612357701,2142156500.54037,3166086105.14392
miura_00242,miura,242,5,axial,0.9,x,1,30,12,0.000620792120355858,0.00512690102115155,0.00120086612357701,2142156500.54037,3166086105.14392
miura_00243,miura,243,0,bending,0.3,z,1,36,12,0.000545089168781526,0.00251219451971462,0.00119996091014191,1045549079.40159,2518748207.95736
miura_00243,miura,243,1,bending,0.6,z,1,36,12,0.000545089168781526,0.00251219451971462,0.00119996091014191,1045549079.40159,2518748207.95736
miura_00243,miura,243,2,bending,0.9,z,1,36,12,0.000545089168781526,0.00251219451971462,0.00119996091014191,1045549079.40159,2518748207.95736
miura_00243,miura,243,3,axial,0.3,x,1,36,12,0.000545089168781526,0.00251219451971462,0.00119996091014191,1045549079.40159,2518748207.95736
miura_00243,miura,243,4,axial,0.6,x,1,36,12,0.000545089168781526,0.00251219451971462,0.00119996091014191,1045549079.40159,2518748207.95736
miura_00243,miura,243,5,axial,0.9,x,1,36,12,0.000545089168781526,0.00251219451971462,0.00119996091014191,1045549079.40159,2518748207.95736
miura_00244,miura,244,0,bending,0.3,z,1,24,9,0.000771647247538275,0.00118312004557438,0.00326249221019934,1486799905.88123,4550962650.04791
miura_00244,miura,244,1,bending,0.6,z,1,24,9,0.000771647247538275,0.00118312004557438,0.00326249221019934,1486799905.88123,4550962650.04791
miura_00244,miura,244,2,bending,0.9,z,1,24,9,0.000771647247538275,0.00118312004557438,0.00326249221019934,1486799905.88123,4550962650.04791
miura_00244,miura,244,3,axial,0.3,x,1,24,9,0.000771647247538275,0.00118312004557438,0.00326249221019934,1486799905.88123,4550962650.04791
miura_00244,miura,244,4,axial,0.6,x,1,24,9,0.000771647247538275,0.00118312004557438,0.00326249221019934,1486799905.88123,4550962650.04791
miura_00244,miura,244,5,axial,0.9,x,1,24,9,0.000771647247538275,0.00118312004557438,0.00326249221019934,1486799905.88123,4550962650.04791
miura_00245,miura,245,0,bending,0.3,z,1,36,6,0.00095583495522785,0.00334820410353618,0.00177245014429999,1405953894.05003,1300088318.57235
miura_00245,miura,245,1,bending,0.6,z,1,36,6,0.00095583495522785,0.00334820410353618,0.00177245014429999,1405953894.05003,1300088318.57235
miura_00245,miura,245,2,bending,0.9,z,1,36,6,0.00095583495522785,0.00334820410353618,0.00177245014429999,1405953894.05003,1300088318.57235
miura_00245,miura,245,3,axial,0.3,x,1,36,6,0.00095583495522785,0.00334820410353618,0.00177245014429999,1405953894.05003,1300088318.57235
miura_00245,miura,245,4,axial,0.6,x,1,36,6,0.00095583495522785,0.00334820410353618,0.00177245014429999,1405953894.05003,1300088318.57235
miura_00245,miura,245,5,axial,0.9,x,1,36,6,0.00095583495522785,0.00334820410353618,0.00177245014429999,1405953894.05003,1300088318.57235
miura_00246,miura,246,0,bending,0.3,z,1,36,6,0.000821334210074866,0.00474222737375368,0.00350593967065097,3099849540.19251,1647298839.59542
miura_00246,miura,246,1,bending,0.6,z,1,36,6,0.000821334210074866,0.00474222737375368,0.00350593967065097,3099849540.19251,1647298839.59542
miura_00246,miura,246,2,bending,0.9,z,1,36,6,0.000821334210074866,0.00474222737375368,0.00350593967065097,3099849540.19251,1647298839.59542
miura_00246,miura,246,3,axial,0.3,x,1,36,6,0.000821334210074866,0.00474222737375368,0.00350593967065097,3099849540.19251,1647298839.59542
miura_00246,miura,246,4,axial,0.6,x,1,36,6,0.000821334210074866,0.00474222737375368,0.00350593967065097,3099849540.19251,1647298839.59542
miura_00246,miura,246,5,axial,0.9,x,1,36,6,0.000821334210074866,0.00474222737375368,0.00350593967065097,3099849540.19251,1647298839.59542
miura_00247,miura,247,0,bending,0.3,z,1,30,9,0.000651513846236434,0.00191370183442451,0.00205062103042158,4366951621.38977,1301734695.15664
miura_00247,miura,247,1,bending,0.6,z,1,30,9,0.000651513846236434,0.00191370183442451,0.00205062103042158,4366951621.38977,1301734695.15664
miura_00247,miura,247,2,bending,0.9,z,1,30,9,0.000651513846236434,0.00191370183442451,0.00205062103042158,4366951621.38977,1301734695.15664
miura_00247,miura,247,3,axial,0.3,x,1,30,9,0.000651513846236434,0.00191370183442451,0.00205062103042158,4366951621.38977,1301734695.15664
miura_00247,miura,247,4,axial,0.6,x,1,30,9,0.000651513846236434,0.00191370183442451,0.00205062103042158,4366951621.38977,1301734695.15664
miura_00247,miura,247,5,axial,0.9,x,1,30,9,0.000651513846236434,0.00191370183442451,0.00205062103042158,4366951621.38977,1301734695.15664
miura_00248,miura,248,0,bending,0.3,z,1,24,12,0.000718472728757463,0.00485596870340214,0.00307422820262461,3388252046.61973,1992572167.93238
miura_00248,miura,248,1,bending,0.6,z,1,24,12,0.000718472728757463,0.00485596870340214,0.00307422820262461,3388252046.61973,1992572167.93238
miura_00248,miura,248,2,bending,0.9,z,1,24,12,0.000718472728757463,0.00485596870340214,0.00307422820262461,3388252046.61973,1992572167.93238
miura_00248,miura,248,3,axial,0.3,x,1,24,12,0.000718472728757463,0.00485596870340214,0.00307422820262461,3388252046.61973,1992572167.93238
miura_00248,miura,248,4,axial,0.6,x,1,24,12,0.000718472728757463,0.00485596870340214,0.00307422820262461,3388252046.61973,1992572167.93238
miura_00248,miura,248,5,axial,0.9,x,1,24,12,0.000718472728757463,0.00485596870340214,0.00307422820262461,3388252046.61973,1992572167.93238
miura_00249,miura,249,0,bending,0.3,z,1,24,12,0.000541480733995432,0.00438528884812331,0.00369626026646257,4977981369.37139,4215186934.5035
miura_00249,miura,249,1,bending,0.6,z,1,24,12,0.000541480733995432,0.00438528884812331,0.00369626026646257,4977981369.37139,4215186934.5035
miura_00249,miura,249,2,bending,0.9,z,1,24,12,0.000541480733995432,0.00438528884812331,0.00369626026646257,4977981369.37139,4215186934.5035
miura_00249,miura,249,3,axial,0.3,x,1,24,12,0.000541480733995432,0.00438528884812331,0.00369626026646257,4977981369.37139,4215186934.5035
miura_00249,miura,249,4,axial,0.6,x,1,24,12,0.000541480733995432,0.00438528884812331,0.00369626026646257,4977981369.37139,4215186934.5035
miura_00249,miura,249,5,axial,0.9,x,1,24,12,0.000541480733995432,0.00438528884812331,0.00369626026646257,4977981369.37139,4215186934.5035
miura_00250,miura,250,0,bending,0.3,z,1,24,12,0.000834147510741302,0.00478579179411637,0.00131521598157581,4265887832.71937,2033173044.01439
miura_00250,miura,250,1,bending,0.6,z,1,24,12,0.000834147510741302,0.00478579179411637,0.00131521598157581,4265887832.71937,2033173044.01439
miura_00250,miura,250,2,bending,0.9,z,1,24,12,0.000834147510741302,0.00478579179411637,0.00131521598157581,4265887832.71937,2033173044.01439
miura_00250,miura,250,3,axial,0.3,x,1,24,12,0.000834147510741302,0.00478579179411637,0.00131521598157581,4265887832.71937,2033173044.01439
miura_00250,miura,250,4,axial,0.6,x,1,24,12,0.000834147510741302,0.00478579179411637,0.00131521598157581,4265887832.71937,2033173044.01439
miura_00250,miura,250,5,axial,0.9,x,1,24,12,0.000834147510741302,0.00478579179411637,0.00131521598157581,4265887832.71937,2033173044.01439
miura_00251,miura,251,0,bending,0.3,z,1,30,9,0.000695545522815946,0.00115156908258108,0.00178296278504434,2492863630.99687,2407726782.74331
miura_00251,miura,251,1,bending,0.6,z,1,30,9,0.000695545522815946,0.00115156908258108,0.00178296278504434,2492863630.99687,2407726782.74331
miura_00251,miura,251,2,bending,0.9,z,1,30,9,0.000695545522815946,0.00115156908258108,0.00178296278504434,2492863630.99687,2407726782.74331
miura_00251,miura,251,3,axial,0.3,x,1,30,9,0.000695545522815946,0.00115156908258108,0.00178296278504434,2492863630.99687,2407726782.74331
miura_00251,miura,251,4,axial,0.6,x,1,30,9,0.000695545522815946,0.00115156908258108,0.00178296278504434,2492863630.99687,2407726782.74331
miura_00251,miura,251,5,axial,0.9,x,1,30,9,0.000695545522815946,0.00115156908258108,0.00178296278504434,2492863630.99687,2407726782.74331
miura_00252,miura,252,0,bending,0.3,z,1,36,12,0.000660434890203317,0.00191540759876028,0.00376156924080802,1447075367.10678,4159546345.3211
miura_00252,miura,252,1,bending,0.6,z,1,36,12,0.000660434890203317,0.00191540759876028,0.00376156924080802,1447075367.10678,4159546345.3211
miura_00252,miura,252,2,bending,0.9,z,1,36,12,0.000660434890203317,0.00191540759876028,0.00376156924080802,1447075367.10678,4159546345.3211
miura_00252,miura,252,3,axial,0.3,x,1,36,12,0.000660434890203317,0.00191540759876028,0.00376156924080802,1447075367.10678,4159546345.3211
miura_00252,miura,252,4,axial,0.6,x,1,36,12,0.000660434890203317,0.00191540759876028,0.00376156924080802,1447075367.10678,4159546345.3211
miura_00252,miura,252,5,axial,0.9,x,1,36,12,0.000660434890203317,0.00191540759876028,0.00376156924080802,1447075367.10678,4159546345.3211
miura_00253,miura,253,0,bending,0.3,z,1,24,6,0.000933846154882848,0.00118879081207208,0.00116136118990119,3457084623.40496,4552241744.39924
miura_00253,miura,253,1,bending,0.6,z,1,24,6,0.000933846154882848,0.00118879081207208,0.00116136118990119,3457084623.40496,4552241744.39924
miura_00253,miura,253,2,bending,0.9,z,1,24,6,0.000933846154882848,0.00118879081207208,0.00116136118990119,3457084623.40496,4552241744.39924
miura_00253,miura,253,3,axial,0.3,x,1,24,6,0.000933846154882848,0.00118879081207208,0.00116136118990119,3457084623.40496,4552241744.39924
miura_00253,miura,253,4,axial,0.6,x,1,24,6,0.000933846154882848,0.00118879081207208,0.00116136118990119,3457084623.40496,4552241744.39924
miura_00253,miura,253,5,axial,0.9,x,1,24,6,0.000933846154882848,0.00118879081207208,0.00116136118990119,3457084623.40496,4552241744.39924
miura_00254,miura,254,0,bending,0.3,z,1,30,12,0.000788598539589382,0.00223889725067834,0.00392954552170893,1213047218.89272,2136007624.40164
miura_00254,miura,254,1,bending,0.6,z,1,30,12,0.000788598539589382,0.00223889725067834,0.00392954552170893,1213047218.89272,2136007624.40164
miura_00254,miura,254,2,bending,0.9,z,1,30,12,0.000788598539589382,0.00223889725067834,0.00392954552170893,1213047218.89272,2136007624.40164
miura_00254,miura,254,3,axial,0.3,x,1,30,12,0.000788598539589382,0.00223889725067834,0.00392954552170893,1213047218.89272,2136007624.40164
miura_00254,miura,254,4,axial,0.6,x,1,30,12,0.000788598539589382,0.00223889725067834,0.00392954552170893,1213047218.89272,2136007624.40164
miura_00254,miura,254,5,axial,0.9,x,1,30,12,0.000788598539589382,0.00223889725067834,0.00392954552170893,1213047218.89272,2136007624.40164
miura_00255,miura,255,0,bending,0.3,z,1,36,9,0.000970786290579014,0.00189244468319594,0.00149769659329522,3966567271.20616,4906576082.86106
miura_00255,miura,255,1,bending,0.6,z,1,36,9,0.000970786290579014,0.00189244468319594,0.00149769659329522,3966567271.20616,4906576082.86106
miura_00255,miura,255,2,bending,0.9,z,1,36,9,0.000970786290579014,0.00189244468319594,0.00149769659329522,3966567271.20616,4906576082.86106
miura_00255,miura,255,3,axial,0.3,x,1,36,9,0.000970786290579014,0.00189244468319594,0.00149769659329522,3966567271.20616,4906576082.86106
miura_00255,miura,255,4,axial,0.6,x,1,36,9,0.000970786290579014,0.00189244468319594,0.00149769659329522,3966567271.20616,4906576082.86106
miura_00255,miura,255,5,axial,0.9,x,1,36,9,0.000970786290579014,0.00189244468319594,0.00149769659329522,3966567271.20616,4906576082.86106
miura_00256,miura,256,0,bending,0.3,z,1,30,9,0.000746200588800814,0.00369767172278994,0.00366252589862733,3466933986.02203,4142540938.53175
miura_00256,miura,256,1,bending,0.6,z,1,30,9,0.000746200588800814,0.00369767172278994,0.00366252589862733,3466933986.02203,4142540938.53175
miura_00256,miura,256,2,bending,0.9,z,1,30,9,0.000746200588800814,0.00369767172278994,0.00366252589862733,3466933986.02203,4142540938.53175
miura_00256,miura,256,3,axial,0.3,x,1,30,9,0.000746200588800814,0.00369767172278994,0.00366252589862733,3466933986.02203,4142540938.53175
miura_00256,miura,256,4,axial,0.6,x,1,30,9,0.000746200588800814,0.00369767172278994,0.00366252589862733,3466933986.02203,4142540938.53175
miura_00256,miura,256,5,axial,0.9,x,1,30,9,0.000746200588800814,0.00369767172278994,0.00366252589862733,3466933986.02203,4142540938.53175
miura_00257,miura,257,0,bending,0.3,z,1,36,9,0.000888694385300687,0.00273881185108945,0.00129016179508425,4863286321.61923,1467752473.52721
miura_00257,miura,257,1,bending,0.6,z,1,36,9,0.000888694385300687,0.00273881185108945,0.00129016179508425,4863286321.61923,1467752473.52721
miura_00257,miura,257,2,bending,0.9,z,1,36,9,0.000888694385300687,0.00273881185108945,0.00129016179508425,4863286321.61923,1467752473.52721
miura_00257,miura,257,3,axial,0.3,x,1,36,9,0.000888694385300687,0.00273881185108945,0.00129016179508425,4863286321.61923,1467752473.52721
miura_00257,miura,257,4,axial,0.6,x,1,36,9,0.000888694385300687,0.00273881185108945,0.00129016179508425,4863286321.61923,1467752473.52721
miura_00257,miura,257,5,axial,0.9,x,1,36,9,0.000888694385300687,0.00273881185108945,0.00129016179508425,4863286321.61923,1467752473.52721
miura_00258,miura,258,0,bending,0.3,z,1,30,6,0.000690411982822171,0.00379388075557747,0.00340785363301216,1358289059.09636,2083955404.36179
miura_00258,miura,258,1,bending,0.6,z,1,30,6,0.000690411982822171,0.00379388075557747,0.00340785363301216,1358289059.09636,2083955404.36179
miura_00258,miura,258,2,bending,0.9,z,1,30,6,0.000690411982822171,0.00379388075557747,0.00340785363301216,1358289059.09636,2083955404.36179
miura_00258,miura,258,3,axial,0.3,x,1,30,6,0.000690411982822171,0.00379388075557747,0.00340785363301216,1358289059.09636,2083955404.36179
miura_00258,miura,258,4,axial,0.6,x,1,30,6,0.000690411982822171,0.00379388075557747,0.00340785363301216,1358289059.09636,2083955404.36179
miura_00258,miura,258,5,axial,0.9,x,1,30,6,0.000690411982822171,0.00379388075557747,0.00340785363301216,1358289059.09636,2083955404.36179
miura_00259,miura,259,0,bending,0.3,z,1,30,9,0.000878350295282965,0.00417174594825994,0.0021393987518785,4830655093.15455,3327428971.54968
miura_00259,miura,259,1,bending,0.6,z,1,30,9,0.000878350295282965,0.00417174594825994,0.0021393987518785,4830655093.15455,3327428971.54968
miura_00259,miura,259,2,bending,0.9,z,1,30,9,0.000878350295282965,0.00417174594825994,0.0021393987518785,4830655093.15455,3327428971.54968
miura_00259,miura,259,3,axial,0.3,x,1,30,9,0.000878350295282965,0.00417174594825994,0.0021393987518785,4830655093.15455,3327428971.54968
miura_00259,miura,259,4,axial,0.6,x,1,30,9,0.000878350295282965,0.00417174594825994,0.0021393987518785,4830655093.15455,3327428971.54968
miura_00259,miura,259,5,axial,0.9,x,1,30,9,0.000878350295282965,0.00417174594825994,0.0021393987518785,4830655093.15455,3327428971.54968
miura_00260,miura,260,0,bending,0.3,z,1,24,9,0.000553508592034232,0.00513790034284161,0.00250673275974842,2585991647.5089,3611997948.2205
miura_00260,miura,260,1,bending,0.6,z,1,24,9,0.000553508592034232,0.00513790034284161,0.00250673275974842,2585991647.5089,3611997948.2205
miura_00260,miura,260,2,bending,0.9,z,1,24,9,0.000553508592034232,0.00513790034284161,0.00250673275974842,2585991647.5089,3611997948.2205
miura_00260,miura,260,3,axial,0.3,x,1,24,9,0.000553508592034232,0.00513790034284161,0.00250673275974842,2585991647.5089,3611997948.2205
miura_00260,miura,260,4,axial,0.6,x,1,24,9,0.000553508592034232,0.00513790034284161,0.00250673275974842,2585991647.5089,3611997948.2205
miura_00260,miura,260,5,axial,0.9,x,1,24,9,0.000553508592034232,0.00513790034284161,0.00250673275974842,2585991647.5089,3611997948.2205
miura_00261,miura,261,0,bending,0.3,z,1,24,12,0.000546825911527161,0.00444057747293912,0.00115805054419409,1327354705.48638,2262327952.08407
miura_00261,miura,261,1,bending,0.6,z,1,24,12,0.000546825911527161,0.00444057747293912,0.00115805054419409,1327354705.48638,2262327952.08407
miura_00261,miura,261,2,bending,0.9,z,1,24,12,0.000546825911527161,0.00444057747293912,0.00115805054419409,1327354705.48638,2262327952.08407
miura_00261,miura,261,3,axial,0.3,x,1,24,12,0.000546825911527161,0.00444057747293912,0.00115805054419409,1327354705.48638,2262327952.08407
miura_00261,miura,261,4,axial,0.6,x,1,24,12,0.000546825911527161,0.00444057747293912,0.00115805054419409,1327354705.48638,2262327952.08407
miura_00261,miura,261,5,axial,0.9,x,1,24,12,0.000546825911527161,0.00444057747293912,0.00115805054419409,1327354705.48638,2262327952.08407
miura_00262,miura,262,0,bending,0.3,z,1,30,12,0.000595503689571041,0.0029426243881407,0.00132138704112261,1979004954.58626,4078408754.07167
miura_00262,miura,262,1,bending,0.6,z,1,30,12,0.000595503689571041,0.0029426243881407,0.00132138704112261,1979004954.58626,4078408754.07167
miura_00262,miura,262,2,bending,0.9,z,1,30,12,0.000595503689571041,0.0029426243881407,0.00132138704112261,1979004954.58626,4078408754.07167
miura_00262,miura,262,3,axial,0.3,x,1,30,12,0.000595503689571041,0.0029426243881407,0.00132138704112261,1979004954.58626,4078408754.07167
miura_00262,miura,262,4,axial,0.6,x,1,30,12,0.000595503689571041,0.0029426243881407,0.00132138704112261,1979004954.58626,4078408754.07167
miura_00262,miura,262,5,axial,0.9,x,1,30,12,0.000595503689571041,0.0029426243881407,0.00132138704112261,1979004954.58626,4078408754.07167
miura_00263,miura,263,0,bending,0.3,z,1,24,9,0.000694771352624802,0.00264749321856658,0.00389256571341353,1264047695.27795,2512856461.19797
miura_00263,miura,263,1,bending,0.6,z,1,24,9,0.000694771352624802,0.00264749321856658,0.00389256571341353,1264047695.27795,2512856461.19797
miura_00263,miura,263,2,bending,0.9,z,1,24,9,0.000694771352624802,0.00264749321856658,0.00389256571341353,1264047695.27795,2512856461.19797
miura_00263,miura,263,3,axial,0.3,x,1,24,9,0.000694771352624802,0.00264749321856658,0.00389256571341353,1264047695.27795,2512856461.19797
miura_00263,miura,263,4,axial,0.6,x,1,24,9,0.000694771352624802,0.00264749321856658,0.00389256571341353,1264047695.27795,2512856461.19797
miura_00263,miura,263,5,axial,0.9,x,1,24,9,0.000694771352624802,0.00264749321856658,0.00389256571341353,1264047695.27795,2512856461.19797
miura_00264,miura,264,0,bending,0.3,z,1,24,6,0.00099039352652928,0.00587261280093814,0.00285416964051094,2565640938.45125,4170078229.62135
