epoch,train_total,train_curve,train_physics,train_smoothness,train_force_monotonic,train_displacement_monotonic,val_total,val_curve,val_physics,val_smoothness,val_force_monotonic,val_displacement_monotonic
1,0.02202015024414108,0.00986190212143075,0.24253995765925973,0.028023682363853334,0.003226460806230546,0.0025589792556159055,0.025721863501293716,0.01621532689260189,0.19008086919784545,0.0023290071403607726,0.00016370509016100143,2.7449908884591423e-05
2,0.01456075808045211,0.00811481103479008,0.12829203473724377,0.028137853119973164,0.0032073940538985143,0.002601629499179922,0.02215473241237707,0.017493273322145605,0.09317829969317414,0.0023846943429562933,0.00015930412134133973,3.093841236435299e-05
3,0.011285288298538157,0.0077229071544946,0.07063235606832109,0.02763015693350203,0.003133121871086917,0.0025574393846260705,0.018643327620486882,0.015472051973432996,0.06337743734204491,0.0022507638529722773,0.00015283136988643471,2.6224426306556738e-05
4,0.010464344819070426,0.007839009121867122,0.05189429870836294,0.027511088583309938,0.003109675542611605,0.0025518756786918942,0.017634516257013,0.01510661645510862,0.05051030542614848,0.0022374716749804656,0.00014719102710355507,2.5539435481796105e-05
5,0.010005661994100187,0.007828673228004556,0.04293176037300924,0.027298841160383953,0.0031018861452307388,0.0025183991831579026,0.018690727742085623,0.016393494632008464,0.04590191028492395,0.002002681239486434,0.00013510946727217024,2.0495307695074548e-05
6,0.009667801034820686,0.007757929259329844,0.03760028567378688,0.026816260857377084,0.0030411382674411605,0.0024353103741861074,0.019305916191187017,0.017168398522013843,0.04271061695938887,0.0018666814985620075,0.00011989162174909007,2.0085142166989984e-05
7,0.010015406046110164,0.008300602420642497,0.033708585872297074,0.026396344167886266,0.002977913603406091,0.002388418108153685,0.017799230820910877,0.015871963455060194,0.03850431196218313,0.0019355177814357502,0.00011633102393568341,1.801419751055344e-05
8,0.009024001510256225,0.007463621025442318,0.03062483373388743,0.02616784208139796,0.0029709538093406207,0.002367479658454277,0.01767264948074901,0.01588470670286306,0.03571709524406943,0.001963395830568706,0.00012464760484574578,1.829902472774509e-05
9,0.008941463837222118,0.0074947074725986666,0.028354585175491442,0.026032048205186606,0.0029950897706150534,0.0023417686603097307,0.01622830602492011,0.01456669494509697,0.03319450792704904,0.0017707899732645168,0.00011446251257100727,1.5553106163150555e-05
10,0.008607850739862888,0.007253958905341139,0.026507359116700043,0.02561868561111438,0.002905293637708684,0.0023133087367899004,0.018452547919438327,0.01689963569907948,0.031019029723003855,0.0018482773635146576,0.00011239421200602814,1.537527239337959e-05
11,0.00946501801442948,0.008180460542037039,0.025120255270391512,0.025620067057905684,0.0029245847726394984,0.0022765469734384947,0.016519798256110312,0.014985022555256999,0.030659078312821168,0.0017182554107505914,0.00010325252951588481,1.4206714564183088e-05
12,0.00802899289544031,0.006815840736339996,0.023698707712683707,0.025357974757244633,0.0028587930508040984,0.0022898556053591,0.016295937474730404,0.014884847172990788,0.028185642519316007,0.0017027187004122278,0.00010563853842498691,1.323945783697973e-05
