epoch,train_total,train_curve,train_physics,train_smoothness,train_force_monotonic,train_displacement_monotonic,val_total,val_curve,val_physics,val_smoothness,val_force_monotonic,val_displacement_monotonic
16,0.010287807228391975,0.009130497886190626,0.02312058638117327,0.00012799864805963418,0.0,0.0,0.006712664365768433,0.005893865898251534,0.016352936699986456,0.00011515852791490034,0.0,0.0
17,0.009563785297079729,0.008459466213641164,0.02206108618115283,0.000126479655216137,0.0,0.0,0.008202945720404387,0.007422893885523081,0.015580438487231731,0.00010299737274181097,0.0,0.0
18,0.00905173137059448,0.007987441809578864,0.02126116939867527,0.00012310403425379275,0.0,0.0,0.005725457817316055,0.004970827121287585,0.01507157389074564,0.00010519035771721974,0.0,0.0
19,0.009093315623644705,0.008072024796640336,0.020401510411758136,0.00012153135033988635,0.0,0.0,0.006164779104292393,0.005425188336521387,0.014771018847823144,0.00010398310230812058,0.0,0.0
20,0.008363833070544524,0.007382377632966427,0.01960550377808227,0.00011802780829590475,0.0,0.0,0.004364637415856123,0.0036987803038209676,0.013296970911324025,0.00010086256545037031,0.0,0.0
21,0.007271675138750007,0.00633387441884929,0.018732746288394688,0.00011634236891235454,0.0,0.0,0.004433176564052701,0.0038011367805302143,0.012621125243604182,9.835350618232042e-05,0.0,0.0
22,0.007160767196753925,0.006255779865304424,0.018076557267673914,0.00011594539205063183,0.0,0.0,0.003916307110339403,0.003301141560077667,0.012283994033932686,9.658110415330157e-05,0.0,0.0
23,0.007302559436641964,0.006428263284990551,0.017463006021535308,0.00011458724938455201,0.0,0.0,0.003835640847682953,0.003253065315075219,0.011632512100040912,9.498802479356528e-05,0.0,0.0
24,0.007386778703796968,0.006536531793285601,0.016982468453150306,0.00011235295819002713,0.0,0.0,0.003385919611901045,0.0028409763146191834,0.010880274884402751,9.29511256981641e-05,0.0,0.0
25,0.006438935360171744,0.0056224260088976585,0.016307973343089196,0.00011106692852273005,0.0,0.0,0.0029468463733792307,0.002422935292124748,0.010459678135812283,9.271063056075945e-05,0.0,0.0
26,0.006528058169692699,0.005733997232541022,0.015859272385748795,0.00010973564882412101,0.0,0.0,0.003169564101845026,0.002660305118188262,0.010166831016540527,9.174220700515434e-05,0.0,0.0
27,0.006718424318930259,0.005945245274054288,0.015442092677553868,0.00010743865664395153,0.0,0.0,0.003532352913171053,0.003041570573113859,0.009798222593963147,8.711985283298418e-05,0.0,0.0
28,0.006149716176129901,0.005404925940114495,0.014874883746848283,0.00010460277386651106,0.0,0.0,0.004082362651824951,0.003613947415724397,0.009350947141647338,8.678810263518244e-05,0.0,0.0
29,0.006063373559029346,0.00533550868324558,0.014536436165498337,0.00010430543168864793,0.0,0.0,0.003516112994402647,0.0030755816213786603,0.008793064393103123,8.781689568422735e-05,0.0,0.0
30,0.005760521782018137,0.005050986814921287,0.014170112341684315,0.00010293574021675457,0.0,0.0,0.0028710320917889475,0.0024417478824034335,0.0085685926489532,8.545549353584647e-05,0.0,0.0
31,0.005293863762596423,0.004609020310090045,0.013676502020229318,0.00010183611468632144,0.0,0.0,0.002703288341872394,0.0022826338279992343,0.008396278005093336,8.40576842892915e-05,0.0,0.0
32,0.005456025246239551,0.004783429365006367,0.013431660430837863,0.00010128957997435142,0.0,0.0,0.0029735879134386778,0.002572827977128327,0.007997937500476837,8.630480791907758e-05,0.0,0.0
33,0.0055795156072506015,0.004925767807237538,0.013055102748818477,9.92690468861665e-05,0.0,0.0,0.003563227653503418,0.003168263165280223,0.007882635556161404,8.326898125233129e-05,0.0,0.0
34,0.006143857339097699,0.005495688734719386,0.012943674445040455,9.848852742442528e-05,0.0,0.0,0.002831971230916679,0.0024466139916330576,0.0076909190975129604,8.112762618111446e-05,0.0,0.0
35,0.005285196425364101,0.004656702434973765,0.012550745415079027,9.567348086459358e-05,0.0,0.0,0.002669884813949466,0.002297511762008071,0.007431664317846298,7.898285693954676e-05,0.0,0.0
36,0.005018411673666016,0.0044035259369245875,0.012278806841614807,9.453708944710297e-05,0.0,0.0,0.002419160450808704,0.002068382822908461,0.006999966725707054,7.793140423018486e-05,0.0,0.0
37,0.005378500355455356,0.004770979905248229,0.012131719691579867,9.344666601456305e-05,0.0,0.0,0.00276364472694695,0.002421513912267983,0.0068273480050265786,7.633602741407231e-05,0.0,0.0
38,0.0049890778770086686,0.004394831456211375,0.011866427871227972,9.250375623855533e-05,0.0,0.0,0.0025033925101161005,0.002146486071869731,0.007123185116797686,7.471803750377149e-05,0.0,0.0
39,0.004988824872077536,0.004407420275666477,0.011609881259547575,9.105146922885479e-05,0.0,0.0,0.0026473223976790903,0.0023217050731182097,0.006497478429228067,7.4336702527944e-05,0.0,0.0
40,0.0045615260584222815,0.003990799002815329,0.011396445830197093,9.047763136990446e-05,0.0,0.0,0.0022257374739274383,0.0019036457967013122,0.0064269893616437914,7.422093563945964e-05,0.0,0.0
41,0.004686037593814145,0.004128292019917554,0.011137030098477775,8.940953629052358e-05,0.0,0.0,0.002691235919483006,0.002377951950766146,0.006251273006200791,7.203130837297067e-05,0.0,0.0
42,0.0050377562071888095,0.004486953204653789,0.0109985261349435,8.766855283808796e-05,0.0,0.0,0.0024688878655433656,0.002165904031135142,0.0060452699288725854,7.203437213320286e-05,0.0,0.0
43,0.0045363289616265805,0.0040025480500445135,0.01065847730663622,8.570642890797414e-05,0.0,0.0,0.00270167744718492,0.0023957270570099352,0.006105446703732014,6.780196825275198e-05,0.0,0.0
44,0.005288771141653623,0.0047484752071207115,0.010789057630707765,8.430152174662432e-05,0.0,0.0,0.003224946716800332,0.002924282215535641,0.005999498795717955,6.895442144013941e-05,0.0,0.0
45,0.004392682294972273,0.0038696176135415133,0.01044466237178197,8.31572269418963e-05,0.0,0.0,0.002148863971233368,0.0018698560586199165,0.00556696780025959,6.595029874006286e-05,0.0,0.0
46,0.004583548836286568,0.004070645635784502,0.010241674734576559,8.195139211496942e-05,0.0,0.0,0.0020049316016957164,0.0017265014071017504,0.0055556321144104,6.485516350949184e-05,0.0,0.0
47,0.004337540801918557,0.0038329372946941773,0.010076036499120094,8.016523423929669e-05,0.0,0.0,0.0024693938344717025,0.0021961651183664797,0.005451760869473219,6.406880158465355e-05,0.0,0.0
48,0.003949480455979155,0.00345248910915887,0.009923997378236543,7.9151068598705e-05,0.0,0.0,0.0018992817169055343,0.0016385143529623746,0.005202500708401203,6.423029582947493e-05,0.0,0.0
49,0.004768271813153978,0.004271728920868556,0.009915130277553932,7.863563760446578e-05,0.0,0.0,0.003514741417020559,0.0031941079720854758,0.006399815157055855,6.4266316476278e-05,0.0,0.0
50,0.004594132894640782,0.004102585298924231,0.00981539312349382,7.779305148498447e-05,0.0,0.0,0.0019174122391268612,0.0016607464337721467,0.005120787844061852,6.264327967073769e-05,0.0,0.0
