epoch,train_total,train_bending,train_axial,val_total,val_bending,val_axial
1,0.7799611330032349,0.3821390807628632,0.3978220522403717,0.2565727770328522,0.12177518606185914,0.13479758501052858
2,0.1918175056576729,0.09646356329321862,0.09535394385457038,0.10281524360179901,0.045144271850585935,0.05767097324132919
3,0.106334737688303,0.046447650715708735,0.05988708734512329,0.05652622878551483,0.023429492861032485,0.03309673592448235
4,0.07157557681202889,0.02993291337043047,0.04164266400039196,0.038407754898071286,0.015020650066435336,0.023387105017900468
5,0.049225930124521255,0.02029864527285099,0.028927284851670267,0.02011849209666252,0.007404161151498556,0.012714330852031708
6,0.038384558632969856,0.01627602633088827,0.02210853211581707,0.0164126455783844,0.0057324391789734365,0.010680207051336765
7,0.03232361525297165,0.013410882465541363,0.0189127329736948,0.016734341531991957,0.00557332094758749,0.011161020211875438
8,0.029604229144752026,0.011944547854363918,0.017659680917859077,0.013159816339612006,0.006342393252998591,0.006817422993481159
9,0.030071861296892165,0.012494030315428973,0.01757783070206642,0.01592288613319397,0.0045625163242220875,0.011360369995236397
10,0.02829342186450958,0.011246259603649379,0.01704716207459569,0.008193520270287991,0.00272673056460917,0.005466789938509464
11,0.024335687793791295,0.010451284423470496,0.013884403184056282,0.011599168181419373,0.006512485910207033,0.005086682550609112
12,0.023485153540968896,0.009917656145989894,0.013567497394979,0.009541497379541398,0.003749415930360556,0.005792081356048584
13,0.021831750869750977,0.009892560448497534,0.011939190421253442,0.0058819491416215895,0.0023072038777172564,0.0035747454036027192
14,0.020384721644222736,0.008948048856109381,0.011436672508716583,0.0070300973951816555,0.0031528886407613753,0.0038772087078541516
15,0.018346313014626504,0.008249598508700728,0.010096714273095131,0.004478941857814789,0.0017250760458409787,0.0027538657654076816
16,0.01723225973546505,0.007402182696387172,0.009830076899379491,0.005517387390136718,0.002003906900063157,0.0035134803503751753
17,0.01754526700824499,0.0075014516245573756,0.01004381524398923,0.004480438306927681,0.0018640295136719942,0.002616408746689558
18,0.016441704146564005,0.007109495811164379,0.009332208335399628,0.004504169709980488,0.0021670368500053883,0.0023371330462396145
19,0.016122720669955015,0.0070563689805567265,0.009066351735964418,0.003695075213909149,0.0014481469988822937,0.0022469281684607267
20,0.015860708057880403,0.0068659761920571325,0.00899473181925714,0.003894710727035999,0.0014472611248493195,0.0024474495090544223
21,0.01602767677977681,0.007004247792065143,0.009023428987711668,0.006180584896355867,0.002986445976421237,0.0031941390130668878
22,0.01570211723446846,0.006784576224163175,0.008917540730908512,0.005577905848622322,0.002555603766813874,0.003022302221506834
23,0.014940059743821621,0.006621106015518308,0.008318953588604927,0.004710392653942108,0.002415688242763281,0.002294704504311085
24,0.014886533468961715,0.0067542778793722395,0.008132255543023348,0.005300572700798511,0.002886916324496269,0.002413656376302242
25,0.015019293501973152,0.006410428183153271,0.008608865179121494,0.004844901151955128,0.001384386676363647,0.003460514498874545
26,0.01568149384111166,0.006468872400000691,0.009212621487677097,0.00459784185513854,0.002190025895833969,0.0024078158661723138
27,0.014249709341675043,0.006144855543971062,0.008104853658005595,0.005109637696295977,0.002264495473355055,0.002845142222940922
28,0.013906431943178177,0.006398017005994916,0.007508414890617132,0.003717912174761295,0.0022068268619477747,0.0015110853593796492
29,0.01296781338751316,0.00610843482427299,0.006859378563240171,0.0030517470091581344,0.0013067348627373576,0.0017450121231377125
30,0.013302175048738717,0.005742667242884636,0.007559507712721824,0.0046006103977560995,0.0018481382168829442,0.002752472087740898
31,0.01375456927344203,0.006136897811666131,0.007617671554908156,0.0050541766919195655,0.002298597898334265,0.0027555787935853006
32,0.012678395956754684,0.00532319163903594,0.007355204317718744,0.0028251787181943653,0.0011930689914152026,0.001632109726779163
33,0.012120272126048803,0.00537942536175251,0.006740846671164036,0.0029030744917690754,0.001011046557687223,0.0018920279573649168
34,0.011606849450618028,0.005180076416581869,0.006426772940903902,0.0029488624073565005,0.00153941351454705,0.0014094488229602574
35,0.011548190657049418,0.005104280449450016,0.006443910207599402,0.003595001809298992,0.0017641866113990545,0.0018308151978999377
36,0.01192600978538394,0.0057752095628529785,0.006150800129398703,0.0030107672326266767,0.0012403195025399328,0.0017704476602375507
37,0.012298430781811476,0.005243720021098852,0.0070547106675803665,0.0044375891797244545,0.0015696258516982198,0.002867963397875428
38,0.011507507413625717,0.004914883198216558,0.006592624215409159,0.0032410532701760532,0.0017887868452817202,0.0014522664248943328
39,0.011390786990523339,0.005173258949071169,0.0062175281811505554,0.0021010673604905604,0.0007408373057842255,0.0013602300081402064
40,0.011112328805029392,0.004671047767624259,0.006441281223669648,0.0021833240520209075,0.0010334825608879327,0.001149841444566846
41,0.010575203411281108,0.004589757788926363,0.005985445668920874,0.004439475759863853,0.001172298123128712,0.0032671775668859484
42,0.011174647975713015,0.004808842623606324,0.006365805258974433,0.0035752204712480307,0.001273855846375227,0.002301364624872804
43,0.011486603133380412,0.005152708757668734,0.006333894468843937,0.005446497444063425,0.0024983819108456372,0.0029481154400855304
44,0.010959255695343017,0.004648051457479596,0.00631120428442955,0.0035860152915120126,0.0016143845859915018,0.0019716307055205108
45,0.011024489160627126,0.004953099926933646,0.006071389280259609,0.002838104218244553,0.001656275545246899,0.0011818286031484604
46,0.01042541190981865,0.004785159789025784,0.005640252074226737,0.0030548836104571818,0.0014988226350396872,0.0015560610219836235
47,0.011058819945901632,0.004961561458185315,0.0060972585808485745,0.003740995191037655,0.0008692129049450159,0.0028717821929603814
48,0.010593291744589806,0.004357204120606184,0.006236087577417493,0.002632863447070122,0.001037731603719294,0.0015951318200677633
49,0.01024403776973486,0.0044734231662005184,0.005770614556968212,0.0022023700177669523,0.001225743885152042,0.0009766260627657175
50,0.00976335546001792,0.004394120862707495,0.005369234597310424,0.0020983431488275526,0.0009748571086674928,0.0011234860168769956
51,0.010459822043776512,0.004502158472314477,0.0059576635248959064,0.0029260898008942604,0.0015383416321128607,0.0013877481454983354
52,0.010804740060120822,0.004851988796144724,0.005952751263976097,0.0034425785765051843,0.0015965787461027503,0.0018459998536854982
53,0.010723469778895378,0.004629015922546387,0.00609445390291512,0.0032913947477936746,0.0009189652977511287,0.002372429333627224
54,0.010318594984710217,0.004275151947513223,0.0060434429440647365,0.00396819356828928,0.0014084938913583756,0.002559699583798647
55,0.010216058045625687,0.004148304183036089,0.006067753955721855,0.0021472671069204807,0.0008888628333806991,0.0012584042036905886
56,0.009919457510113716,0.0041680401656776665,0.005751417484134436,0.002302527008578181,0.0009938785224221647,0.0013086485676467418
57,0.009845678042620421,0.004522398067638278,0.005323279788717628,0.002279150951653719,0.0009510578354820609,0.0013280931394547223
58,0.009759108442813158,0.004456934961490333,0.005302173690870405,0.00224037766456604,0.0010667833499610423,0.0011735942447558046
59,0.009202969912439584,0.004048126353882253,0.005154843535274267,0.0016875229077413679,0.0008076649624854326,0.0008798579219728708
60,0.009264811361208557,0.004203089070506394,0.005061722313985229,0.0017854581819847226,0.0008054461795836687,0.000980012002401054
61,0.009101813659071922,0.004147615190595389,0.0049541984684765335,0.002924709254875779,0.0015187185490503907,0.0014059907523915171
62,0.009535955917090177,0.003994087758474052,0.005541868135333061,0.004412458278238773,0.0010305873118340969,0.0033818709664046763
63,0.009835523366928101,0.004252419620752334,0.0055831037927418945,0.0026134863961488008,0.0007235663128085434,0.0018899200484156608
64,0.009842683468014002,0.004237764677964151,0.005604918766766787,0.004304999671876431,0.0010337911546230317,0.003271208563819528
65,0.009270511334761977,0.004031998361460865,0.005238513043150306,0.001980010699480772,0.0008602032787166536,0.0011198074324056506
66,0.009036791790276767,0.00396618356462568,0.00507060824893415,0.002482978766784072,0.0008683411637321114,0.0016146376263350248
67,0.008940246980637312,0.004084013984538615,0.004856232879683375,0.00277387211099267,0.0010646922048181296,0.001709179929457605
68,0.009314222168177367,0.004144542501308024,0.005169679550454021,0.004106857161968946,0.0016523645259439944,0.0024544927291572094
69,0.01012375634163618,0.004440762847661972,0.005682993261143565,0.0023917440325021745,0.0011468303855508566,0.001244913600385189
70,0.010197348054498434,0.004231317690573633,0.005966030433773995,0.0022891721222549678,0.0008246804238297046,0.0014644916169345378
71,0.009419859293848276,0.004111716756597161,0.005308142537251115,0.001991779590025544,0.001093398267403245,0.000898381310980767
72,0.009199454914778471,0.004242966556921602,0.004956488357856869,0.002237698994576931,0.0007657249574549496,0.0014719740021973849
73,0.008790064183995128,0.0037371259881183506,0.005052938172593713,0.0034040171653032304,0.0015376805327832698,0.001866336609236896
74,0.009023296553641558,0.004063572478480637,0.004959724145010114,0.005015254393219948,0.002817227505147457,0.002198026981204748
75,0.009755367692559958,0.004577643261291087,0.0051777244079858065,0.0035381969064474106,0.0014530562097206713,0.0020851406268775465
76,0.008706786204129457,0.003881221008487046,0.004825565265491605,0.002962699392810464,0.0009415401611477137,0.002021159278228879
77,0.009174352418631316,0.0037878316128626467,0.005386520735919475,0.003707538405433297,0.0010510497260838747,0.002656488586217165
78,0.009108114056289196,0.003854664089158177,0.00525344992056489,0.0029165661893785,0.0014409824274480344,0.00147558378521353
79,0.008924885652959347,0.003905435046181083,0.005019450699910522,0.0024452295154333116,0.0009949078783392906,0.0014503215439617633
80,0.008837822964414955,0.0038989786989986897,0.004938844172284007,0.0020581976510584354,0.0009436005027964711,0.0011145971249789
81,0.008492550859227777,0.003744299034588039,0.004748251801356673,0.0018139584455639124,0.0006927772774361074,0.001121181156486273
82,0.008953835535794496,0.003952409327030182,0.005001426255330443,0.004583138693124056,0.0015921218786388637,0.002991016721352935
83,0.009366861870512366,0.00407766574062407,0.005289196223020554,0.0019858154468238355,0.0005805152817629277,0.0014053001767024397
84,0.008916550781577826,0.003753092954866588,0.005163457756862044,0.004049897100776434,0.0018781878985464572,0.002171709248796105
