epoch,train_total,train_class,train_param,train_kl,train_closed_loop,val_total,val_class,val_param,val_kl,val_closed_loop,val_select
15,0.032949496246874335,0.006945119891315699,0.023135488107800483,64.64237785339355,0.00995512781664729,0.01926314868032932,0.0016872959211468696,0.012597093544900417,63.1949821472168,0.007218557223677635,0.02150294668972492
16,0.03128642961382866,0.00614429316483438,0.02171599939465523,62.61263198852539,0.009307958884164691,0.01665549837052822,0.0015629223547875882,0.010468851029872894,61.25139694213867,0.003156715538352728,0.01518848892301321
17,0.02971455715596676,0.005107696633785963,0.020461761765182017,60.80449523925781,0.00900332285091281,0.016051637753844262,0.001254677283577621,0.00972198136150837,59.35812835693359,0.0038639803417026995,0.014840638986788689
18,0.02997561078518629,0.005273142107762396,0.020559468865394594,58.579850387573245,0.008374353451654316,0.0166215430945158,0.0018582478631287813,0.009886622801423073,57.33592758178711,0.0035864558536559342,0.015331326518207788
19,0.030402855202555656,0.005328057706356049,0.020758109726011754,57.271457290649415,0.008104884484782814,0.019029359519481658,0.0009547624969854951,0.01227876842021942,56.648485565185545,0.004692653752863407,0.017926184670068325
20,0.03127417825162411,0.004533693846315146,0.02143376935273409,56.44617347717285,0.009644726384431123,0.017114346846938133,0.0010454809060320258,0.010563150234520435,55.33856353759766,0.0024729988537728785,0.014081629994325339
21,0.0296761566773057,0.004382400680333376,0.019954900443553924,54.57934494018555,0.008567735506221651,0.016215484216809274,0.001183999772183597,0.009372222982347012,52.95002899169922,0.0032928966917097568,0.013849119446240366
22,0.027924884296953677,0.005004125693812966,0.017901449277997018,52.96860008239746,0.007703754957765341,0.015353137627243996,0.0010480661876499653,0.008088413998484612,52.305111694335935,0.0044869473204016685,0.013623427506536246
23,0.02769777849316597,0.004849488683976233,0.01734526753425598,52.466250610351565,0.008235423546284436,0.0144648352637887,0.001018122094683349,0.007271973043680191,51.68102188110352,0.003219494502991438,0.011509589641354978
24,0.027177967317402362,0.00479363496415317,0.016774713061749935,51.15828247070313,0.007781013054773212,0.014902312867343425,0.0010487528517842293,0.007468398474156856,49.6064453125,0.0039865206461399795,0.012503671972081066
25,0.02613929584622383,0.003632787871174514,0.016288646031171083,49.145399475097655,0.007564322603866458,0.014941152371466159,0.0008519913651980459,0.00756378099322319,47.8738395690918,0.0038685822393745182,0.012284354597795755
26,0.027601207979023455,0.003648680169135332,0.017570256255567074,48.11573753356934,0.0075060204602777954,0.013120837323367596,0.0008374739671126008,0.005724327545613051,47.13909378051758,0.0032680398784577847,0.009829841391183437
27,0.02618679329752922,0.0035720237530767916,0.01623263703659177,47.01654739379883,0.00674411216750741,0.014636423625051975,0.0008417631732299923,0.0072116544470191,46.12429656982422,0.0028781771659851076,0.010931594786234199
28,0.026601949892938136,0.0032206689240410922,0.01646952796727419,45.65984764099121,0.0076061022002249954,0.01924808993935585,0.0007759288069792092,0.011352342180907726,44.406523895263675,0.004610249865800142,0.01673852085368708
29,0.02735500317066908,0.0036467731930315494,0.016669062431901693,44.51738052368164,0.008301842771470547,0.01440705917775631,0.0006198423448950052,0.006940335500985384,43.87051544189453,0.002743371669203043,0.010303549515083433
30,0.02478396687656641,0.003051725868135691,0.014856327883899212,43.82409477233887,0.006093872059136629,0.0130795544013381,0.0007802567561157048,0.005553363543003798,42.90655517578125,0.002333595510572195,0.008667215809691698
31,0.023134913481771945,0.0027966759749688207,0.013284336030483245,43.183221435546876,0.005673677939921617,0.014491995982825755,0.0010261648218147456,0.006345675233751536,42.39253234863281,0.0034270831383764744,0.010798923193942756
32,0.02466844320297241,0.002693213429301977,0.014545270055532456,41.90275955200195,0.006475390633568168,0.014220411889255047,0.0007291602669283748,0.006335396319627762,40.68856582641602,0.003157078195363283,0.01022163478191942
33,0.024070177972316743,0.0022641105111688375,0.014201652444899081,40.33906478881836,0.006304620206356049,0.01415276676416397,0.0005129802157171071,0.0064413432963192465,39.30338134765625,0.0029390150681138038,0.009893338580150157
34,0.023419943824410438,0.002447394060436636,0.013537808414548635,39.2368881225586,0.005847550602629781,0.01378806121647358,0.0005181279382668435,0.006058931816369295,38.6194564819336,0.002661053370684385,0.009238113125320524
35,0.02396141514182091,0.0022997934371232986,0.013995790667831898,38.82856979370117,0.005773510225117207,0.013601073436439038,0.0005036962102167308,0.005823747534304857,38.25468292236328,0.0023740251082926987,0.008701468852814287
36,0.02350208181887865,0.00248649442801252,0.013422344159334899,38.11296119689941,0.005489326175302267,0.012674187868833542,0.0006975627271458507,0.00483246510848403,36.74295425415039,0.0024422495160251858,0.007972277351655066
37,0.0237085172906518,0.0026558209443464874,0.013443525228649379,36.52604331970215,0.005891253892332316,0.015689706057310106,0.0005287029780447483,0.007301451731473207,35.45667343139648,0.004228158202022314,0.012058312911540268
38,0.02360444124788046,0.0023067536763846873,0.013347146939486266,35.78217697143555,0.0060665890574455265,0.013662084564566612,0.0007533341529779136,0.005574971530586481,35.21215667724609,0.0026845678221434355,0.009012873505707831
39,0.02453598566353321,0.003172337147407234,0.013629323150962592,35.70546188354492,0.006045970320701599,0.01690605655312538,0.0006892929086461663,0.008498925995081664,35.219051361083984,0.003063511475920677,0.012251730379648508
40,0.024207123182713987,0.002225313743110746,0.013664873689413071,35.066205978393555,0.006040878593921661,0.015866462513804434,0.0005675676744431257,0.007233960647135973,34.372457122802736,0.003685567481443286,0.011487095803022384
41,0.02403782159090042,0.0020427330047823487,0.013544747885316611,34.40967788696289,0.005896886298432946,0.014880510419607163,0.00044294143444858494,0.006186660937964916,33.521063232421874,0.003903807047754526,0.010533409420168028
42,0.02475266605615616,0.0023652224335819483,0.013783349562436343,33.72078437805176,0.006441287137567997,0.014253971539437771,0.0006780072930268943,0.005379953701049089,33.25196304321289,0.003695480711758137,0.00975344170583412
43,0.024580475874245167,0.0025831941748037934,0.013258896861225366,33.59756774902344,0.006526755355298519,0.015876413136720658,0.0011490975273773074,0.006576186697930098,32.76503448486328,0.0039097568020224575,0.011635041027329863
44,0.02379192840307951,0.0028854847769252956,0.012632797472178936,32.715586280822755,0.0057249088305979965,0.014521698281168938,0.0007508962415158748,0.0061165190301835535,31.801165771484374,0.002348805405199528,0.009216220676898956
45,0.023571011424064637,0.0028122569201514125,0.012509055621922015,32.243943786621095,0.005335421860218048,0.015397589281201362,0.0005661767034325748,0.006436587031930685,31.685215759277344,0.003441646695137024,0.010444410430500284
46,0.02355005405843258,0.002666812250390649,0.012298968993127346,31.686150741577148,0.0057170956395566465,0.014556984603404998,0.00044308729702606796,0.006057258509099483,30.902528762817383,0.002544784313067794,0.009045130119193345
47,0.023870633728802205,0.0025033473968505858,0.012415443919599057,31.119317626953126,0.006149949785321951,0.01803395673632622,0.0003765707602724433,0.008202381618320941,30.527002334594727,0.005254137702286244,0.013833090080879629
48,0.02425721865147352,0.0026400362490676343,0.012662527151405811,30.689015197753907,0.006061061937361956,0.017371825128793716,0.00033956187544390557,0.008200864493846893,30.41768035888672,0.0035436183214187624,0.012084044690709561
49,0.0247024342417717,0.002344837330747396,0.013261229638010264,30.733489990234375,0.005589960748329759,0.015291723422706127,0.0005064488970674575,0.006373037956655026,30.098992919921876,0.002635118179023266,0.00951460503274575
50,0.023983493074774744,0.0032754818093962967,0.012217650655657053,30.333891677856446,0.005089256167411804,0.015427647531032563,0.0003281598445028067,0.0061499645002186295,29.806561279296876,0.0033239255659282207,0.009802049910649657
51,0.02404541727155447,0.0024755285819992425,0.012278267741203308,29.97976150512695,0.005769093381240964,0.016753211989998816,0.0003296513808891177,0.006869272980839014,29.61135597229004,0.004336436092853546,0.011535360454581678
52,0.024550457298755646,0.00197652600472793,0.012677991390228271,29.961620330810547,0.006188363581895828,0.015768267586827277,0.0003201809769961983,0.005981385242193937,29.3004638671875,0.00401734234765172,0.010318908566841856
53,0.02390447407960892,0.0016716968500986695,0.012453214358538389,29.216954612731932,0.005745837138965726,0.013320239447057246,0.0003551534260623157,0.004572612978518009,28.085215377807618,0.002254934934899211,0.007182701339479536
54,0.02232620380818844,0.0018185413326136767,0.011350328288972377,28.39438591003418,0.004800241673365235,0.014003206416964531,0.0003206092631444335,0.005044402182102203,27.66022720336914,0.002660477114841342,0.008025488560087978
55,0.02200575303286314,0.0015062274760566652,0.01124102333560586,28.082539367675782,0.004577834391966462,0.012339171953499317,0.00035170631017535927,0.003646692214533687,27.40821990966797,0.0019587330054491757,0.005957131530158222
56,0.021897631138563155,0.0014579463400878011,0.011108164303004741,27.573875999450685,0.00467961635440588,0.014786092191934585,0.0005910156411118806,0.005465735122561455,26.522802352905273,0.0031969282776117326,0.009253679041285068
57,0.02221387214958668,0.002149770699907094,0.011080957483500242,26.934941482543945,0.004763142485171556,0.015096760168671609,0.0004493927292060107,0.005992761068046093,26.525627899169923,0.002638998394832015,0.009081152192084118
58,0.023332316428422928,0.0019345281762070954,0.0119288575835526,26.98253517150879,0.005222519533708692,0.014824852533638477,0.0002776572364382446,0.005825228895992041,26.311081314086913,0.002461162954568863,0.008564049086999148
59,0.022774200327694415,0.0018428115407004952,0.011776732560247184,26.42919502258301,0.004558897973038256,0.01480746828019619,0.00030271975556388496,0.0059652445837855336,25.47104721069336,0.0023538094945251943,0.008621773833874613
60,0.02292832564562559,0.001920053327921778,0.01177152032032609,25.996841812133788,0.0047954510897398,0.01592036187648773,0.0007830201066099107,0.006173852737993002,25.357683181762695,0.0034953871741890906,0.010452260018792004
61,0.02470140028744936,0.0037899016751907766,0.012061581667512655,26.329282569885255,0.005428873747587204,0.017693229764699937,0.003286772035062313,0.005986105464398861,26.573287963867188,0.003917769994586706,0.01319064749404788
62,0.025344410538673402,0.00381050833966583,0.011923793330788612,27.28230686187744,0.006115695647895336,0.017338478937745094,0.000617357762530446,0.00646864203736186,26.681217193603516,0.004579961486160755,0.011665961286053062
63,0.025358121655881406,0.0025610397511627524,0.012490437366068363,27.05020809173584,0.006132697500288486,0.016505003720521928,0.00032349657267332076,0.006607765611261129,26.06878242492676,0.003047646675258875,0.009978908859193326
64,0.02478608172386885,0.0030345526232849807,0.012314028665423393,26.21633243560791,0.00513110077008605,0.016169116646051408,0.0008204842335544527,0.006159684341400862,25.817314910888673,0.002675299812108278,0.009655468387063593
65,0.025294382497668265,0.002665302611421794,0.012931059580296278,26.255554389953613,0.00499523296020925,0.014821642823517323,0.00044015863386448473,0.004929335508495569,25.78169479370117,0.0025863541290163995,0.007955848271376454
66,0.02505239862948656,0.002410739182960242,0.012555111665278673,26.597868347167967,0.005029240995645523,0.015642089769244194,0.0007178208557888866,0.005629994720220566,25.420542907714843,0.002528811153024435,0.008876626729033887
67,0.02453985344618559,0.0026345700141973795,0.012232594192028046,25.504133415222167,0.004892180673778057,0.017633924260735512,0.001400629192357883,0.007195188943296671,24.701128005981445,0.002927085943520069,0.011522904079174622
68,0.02413810193538666,0.003013745229691267,0.011572219990193843,25.317511558532715,0.004902110574766994,0.016546770930290222,0.00046546097146347163,0.006512379925698042,24.56787872314453,0.0028971638530492783,0.009875004750210793
69,0.024182105623185634,0.0023222595918923616,0.011767847370356322,25.445158004760742,0.004949097614735365,0.01626274362206459,0.00044872703147120775,0.006250213924795389,25.402174377441405,0.002048833156004548,0.008747774112271145
70,0.023665770515799524,0.0028366029146127403,0.011098605301231145,25.317237854003906,0.004575662454590202,0.015900979191064833,0.001180600526276976,0.005777674540877342,24.056836700439455,0.0022262235172092913,0.009184498584363609
71,0.02430985402315855,0.0031894631567411123,0.011645327229052782,24.576283836364745,0.004690429195761681,0.017522116005420686,0.0009867135668173432,0.007390444632619619,24.1044059753418,0.0021625000983476637,0.010539658297784627
72,0.025062854401767254,0.0029015344101935626,0.012197157461196184,25.112466049194335,0.004748883727006614,0.016773643717169762,0.00017589501803740858,0.006003173999488354,24.750434112548827,0.0035447323229163886,0.00972380134044215
73,0.023443859443068503,0.0014462030318100005,0.01120899124071002,24.739329719543456,0.004963821219280362,0.01588677316904068,0.0005530120397452265,0.005646037124097347,23.632758331298827,0.0026765454560518263,0.0088755946198944
74,0.02300349120050669,0.0017176550347357989,0.010926862061023713,23.88750476837158,0.00475884999614209,0.015612556785345077,0.0005246207001619041,0.005549205560237169,23.386923217773436,0.0022957582492381333,0.008369584509637207
75,0.02265246193856001,0.002045849012210965,0.010363782849162817,23.969378089904787,0.0045544751919806,0.016255529969930647,0.00028560797800309957,0.0058322657831013204,23.506597900390624,0.0029309716075658796,0.009048845368670299
76,0.022733929008245467,0.0020662492257542907,0.01046570809558034,23.653386116027832,0.004493620549328625,0.015021421387791634,0.0005297992727719247,0.005198797769844532,22.75878486633301,0.001818770170211792,0.007547367212828249
77,0.02325012572109699,0.0019286950293462724,0.01102147102355957,23.354228973388672,0.0045458577573299404,0.016380683705210685,0.00021917392150498926,0.006160144601017237,22.85116653442383,0.002626507170498371,0.009005825693020598
78,0.022545072622597216,0.0012313101091422141,0.010658810567110776,23.307386779785155,0.004361452907323838,0.01695486456155777,0.00023416385520249605,0.0071791294030845165,22.23021469116211,0.0019777380861341954,0.009391031344421208
79,0.023173941113054753,0.0018327003577724098,0.010934855230152607,23.19979648590088,0.004317632573656738,0.01637660637497902,0.00018995591090060772,0.006064286176115275,22.709762954711913,0.002493971586227417,0.008748213673243299
80,0.022226248495280744,0.0012130348884966224,0.010339495725929737,22.865757942199707,0.004267864604480564,0.014321587793529034,0.00035444858949631455,0.004267311003059149,21.73221206665039,0.002368336170911789,0.006990095763467253
81,0.022062257304787634,0.0012301214854232966,0.010351652652025223,22.186445808410646,0.004220066615380347,0.014719596691429615,0.00016113156161736696,0.004727570712566376,21.63015670776367,0.0023024940863251688,0.007191196360508912
82,0.02227574083954096,0.0012630119861569255,0.010249240044504403,22.274195289611818,0.004525148449465633,0.015688077732920646,0.0002407408435828984,0.005557304620742798,21.45052490234375,0.0024313755333423615,0.008229420997668059
83,0.022777995094656944,0.0019545788469258695,0.01069171605631709,21.699036026000975,0.004207780119031668,0.014844844862818719,0.00024714263272471724,0.005131579097360372,21.066168212890624,0.0016944699920713902,0.007073191722156479
84,0.022941616363823414,0.0018884747405536473,0.010639042593538761,22.228101539611817,0.004045067494735122,0.014756378903985023,0.0007322319317609072,0.004203521274030208,21.70515022277832,0.0021411578170955183,0.0070769110228866335
85,0.026848157122731208,0.008911433420144022,0.010466607101261616,22.897688484191896,0.004388631973415613,0.016386670991778374,0.0006043639325071127,0.005066744331270456,23.344049835205077,0.0021930473856627943,0.007864155649440364
86,0.02611848693341017,0.0034919225377961992,0.011625213548541069,24.17875270843506,0.004700896888971328,0.01623205542564392,0.0001934811589308083,0.0054248564876616,22.987294006347657,0.001651845034211874,0.007270182680804283
87,0.02537284158170223,0.002568920754129067,0.011690660938620567,23.4653076171875,0.004380623251199723,0.01599479131400585,0.00023353143478743732,0.005021920520812273,22.526147079467773,0.0021144621074199676,0.007369914063019678
88,0.02387728150933981,0.002106404636288062,0.010574971325695515,22.747312355041505,0.004480580193921923,0.015757212042808534,0.00035418037441559136,0.004980441834777594,21.951172637939454,0.0018823261372745038,0.007216948346467689
89,0.02376780640333891,0.0014725053100846709,0.011202556360512973,21.836459922790528,0.004223546199500561,0.015938594192266464,0.00030074389069341124,0.005393470451235771,20.531665802001953,0.002516320114955306,0.008210534456884489
90,0.023660949990153314,0.0011589795525651426,0.011112438235431909,21.547707176208498,0.004545108531601727,0.017278871685266494,0.0001909036305733025,0.006406775582581759,21.07827796936035,0.0025828377343714236,0.009180516947526486
91,0.023234651796519755,0.0010154275223612785,0.010712607111781836,21.505717468261718,0.004458458558656275,0.015617690235376357,0.00015224337694235145,0.005027388501912355,20.65283203125,0.0022342815063893795,0.007413913385244086
92,0.02260969076305628,0.0009354914305731654,0.010314212553203106,20.790951919555663,0.004527788260020316,0.016606994718313218,0.00011924413120141253,0.006322861183434725,19.714231491088867,0.002311927545815706,0.008754032860451844
93,0.022347483225166796,0.0008440357167273759,0.010275088623166085,20.45988597869873,0.0042730594053864476,0.01471004206687212,0.00013276160461828113,0.004557747207581997,19.582792282104492,0.001959831453859806,0.006650340266060084
94,0.022110006399452688,0.001037836284376681,0.010106130409985781,20.30922927856445,0.0038792392937466503,0.014693570882081985,0.00012819889525417238,0.0046832958236336705,19.501110076904297,0.0015613076277077198,0.0063728023465955625
95,0.02235243245959282,0.0010103572683874517,0.010234144609421491,20.08271141052246,0.004147643013857305,0.015700268372893334,0.00023084909189492465,0.005337974894791842,18.93707160949707,0.002503520715981722,0.008072344702668488
96,0.02193002589046955,0.0012860541173722595,0.010001672711223365,19.437913513183595,0.0039102564798668025,0.016312432289123536,0.0005440048640593887,0.005980026163160801,18.837631607055663,0.0020366808399558066,0.008560711867175996
97,0.021832274831831457,0.0012913114565890282,0.009862871840596199,19.639727210998537,0.0035969587508589028,0.015989804267883302,0.0005138388834893704,0.00530887171626091,19.00301742553711,0.0024151000194251536,0.008237810619175433
98,0.021797328442335128,0.0015563371824100613,0.009511244110763073,19.752604484558105,0.003658278752118349,0.014396834559738636,0.0001611646410310641,0.004153112787753344,18.949391555786132,0.0017558745574206113,0.00607015198620502
99,0.02163110878318548,0.0014139648526906967,0.009421593882143498,19.680396461486815,0.0035214724484831095,0.014807334914803506,0.0002474732813425362,0.004580732528120279,18.81825828552246,0.001575655909255147,0.006403861718717962
100,0.021219543181359768,0.0011079922842327505,0.009181444626301527,19.40995559692383,0.0035582493990659715,0.014815953001379967,0.0001580822834512219,0.004573820158839226,18.540861129760742,0.0017853217665106057,0.006517224208801053
101,0.022603188268840314,0.0011816536716651171,0.010343621857464314,19.23216724395752,0.003912990516982973,0.01634790897369385,0.0004060734063386917,0.005653233267366886,18.646002578735352,0.0021508168429136276,0.008210123516619205
102,0.023207027465105057,0.0019197733839973808,0.010165440291166306,19.546457481384277,0.0042260153451934455,0.01607577092945576,0.0004555717809125781,0.004581732209771872,18.965213012695312,0.0031879897695034744,0.008225293760187925
103,0.022901280783116817,0.0011593724862905218,0.010008369665592909,19.520401573181154,0.004520435677841305,0.014884057827293873,0.00019061150233028455,0.004527298640459776,18.42728042602539,0.0015428082086145877,0.006260718351404649
104,0.02196625415235758,0.0006956880271900446,0.009835157636553049,18.9292200088501,0.003880115645006299,0.015007561817765237,0.0001510592963313684,0.004858218785375357,17.985643005371095,0.0014425574336200953,0.006451835515326821
105,0.021853435412049295,0.0011953822919167577,0.00973120266571641,18.459239959716797,0.0036668815882876515,0.017182425409555436,0.0006183326913742349,0.006578311882913112,17.913797760009764,0.0017804078292101622,0.008977052403497509
106,0.02257208228111267,0.001301009629969485,0.010336820781230927,18.504625511169433,0.003554609464481473,0.017298495396971703,0.0014741703460458666,0.006026231497526169,17.986772537231445,0.002004375564865768,0.009504777408437803
107,0.02258005887269974,0.0011231405951548368,0.01013754066079855,18.650707817077638,0.0038056382909417152,0.01782604232430458,0.00022323469747789204,0.007015575096011162,18.1257022857666,0.002003196580335498,0.009242006373824552
108,0.022947787865996362,0.0011592275637667625,0.010475961677730083,18.68068218231201,0.0036092886002734303,0.018352503702044488,0.00026931680913548915,0.007518844399601221,17.916854095458984,0.002047800365835428,0.009835961574572139
109,0.02379546519368887,0.0017778763954993337,0.01080799028277397,18.495826721191406,0.0040366219123825434,0.017600801959633827,0.0005142160109244287,0.006048183608800173,17.77229461669922,0.003219219157472253,0.009781618777196854
110,0.024013194628059863,0.0031897418317385017,0.010040333308279515,19.15282497406006,0.003687873505987227,0.017368406429886817,0.00017158373666461557,0.005836556572467089,18.816981506347656,0.002193436538800597,0.008201576847932303
111,0.022778150252997877,0.001224781118799001,0.009811820462346077,18.880443572998047,0.0037505868123844264,0.016200798749923705,0.00020501857216004282,0.005432975385338068,17.786505889892577,0.0015876080142334104,0.0072256019717315215
112,0.022449761256575586,0.0013623859791550784,0.009661189932376146,18.4739990234375,0.0035238761454820635,0.015018974617123603,0.00032914129260461775,0.00410284586250782,17.885833740234375,0.0014709824696183204,0.005902969624730758
113,0.023476555570960046,0.0027835495333420114,0.009412730112671852,19.133549308776857,0.00372319130692631,0.01636446751654148,0.0006538546353112906,0.004472612589597702,18.539837646484376,0.0021798396017402412,0.007306306826649234
114,0.024261855706572532,0.0033937886881176384,0.009639713168144225,19.10068874359131,0.004075712198391557,0.01866997331380844,0.00032334634743165226,0.006414231657981872,18.370149993896483,0.0032461648341268303,0.009983742839540354
115,0.02351961173117161,0.0014167051849653944,0.009947932511568069,18.980173873901368,0.0038994534173980356,0.01814853698015213,0.00017947910819202662,0.0066153878346085545,18.294991302490235,0.0018475774442777038,0.008642444387078285
116,0.023148735612630846,0.0009505899506621063,0.01003206493332982,18.497963523864748,0.0038251139456406237,0.017311309278011323,0.00015434427768923342,0.005924300942569971,17.88477668762207,0.0018733310978859663,0.007951976318145171
117,0.02355015408247709,0.0021923750566202214,0.009849137254059314,18.44786968231201,0.00362565228715539,0.017962121590971946,0.00038435184833360834,0.006105372589081526,18.26270751953125,0.0019617781043052675,0.0084515025417204
118,0.023019959032535554,0.0007651717693079263,0.009990885481238365,18.514789390563966,0.003445523465052247,0.01682985872030258,0.00029658516286872326,0.005737897660583258,17.224388885498048,0.0015625574393197893,0.007597040262771771
119,0.022972343489527702,0.0009497984894551337,0.010076280683279037,17.89335517883301,0.003549234289675951,0.015840798616409302,0.00013478200271492823,0.004613274242728949,17.523031997680665,0.001467860396951437,0.006215916642395314
120,0.022556417807936668,0.0009819354250794276,0.009548657666891813,17.948468589782713,0.003495420329272747,0.016293496266007422,0.0002701983612496406,0.005242817476391793,16.94224853515625,0.0015004608780145646,0.007013476715655997
121,0.022516607493162154,0.001726652731304057,0.009226209111511707,17.65553798675537,0.003490943438373506,0.01703989617526531,0.0005143210990354418,0.005610605515539646,16.92671890258789,0.001862930436618626,0.007987857051193713
122,0.023227795585989953,0.0019365710322745144,0.00960812447592616,17.566764640808106,0.003871318721212447,0.015774645283818244,0.0002837710635503754,0.004162776935845614,17.260868072509766,0.0018817063421010972,0.006328254341497086
123,0.023027302138507365,0.0012383268738631159,0.009371964447200298,18.087831497192383,0.0038243146846070886,0.016736870259046556,0.0003201304993126541,0.005104254651814699,16.978586196899414,0.0020614387467503548,0.007485823897877708
124,0.02311860825866461,0.0014002212672494351,0.009744158200919627,17.390094757080078,0.0037849612534046175,0.01721000038087368,0.0005050236009992659,0.005535829532891512,16.815692901611328,0.001991859544068575,0.008032712677959353
125,0.023230810649693012,0.0015609461843268946,0.009592879936099053,17.52370891571045,0.003810280584730208,0.01708560585975647,0.0004866367671638727,0.005184369161725044,16.9806770324707,0.002089991420507431,0.007760997349396348
126,0.023057535104453564,0.001694081211462617,0.009345373325049876,17.420480155944823,0.0037804355844855307,0.01651407927274704,0.0002453530207276344,0.005042319837957621,16.724651336669922,0.0016251045046374202,0.006912777363322675
127,0.02348988689482212,0.0021118221397046,0.009593985136598348,17.399547958374022,0.0035825548926368355,0.016591677069664003,0.000533726578578353,0.004673515819013119,16.769804382324217,0.002004943205974996,0.007212185603566468
128,0.023090830259025096,0.001512792124412954,0.009335058834403753,17.35159511566162,0.003788709710352123,0.01665795035660267,0.00045322095684241503,0.0049395071342587474,16.68727684020996,0.0016239529475569725,0.007016681038658135
129,0.023052610456943512,0.0018630074453540146,0.009190106578171254,17.200552940368652,0.0036732866428792477,0.017194214463233947,0.0001915738161187619,0.005357909668236971,16.4462028503418,0.0022654328495264053,0.007814916333882139
130,0.02420355211943388,0.002720055147074163,0.009660030622035265,17.146655654907228,0.004076336207799613,0.019807693362236024,0.0025075047742575407,0.006202956195920706,16.621398162841796,0.0030941526405513287,0.011804613610729575
131,0.025540116429328918,0.003941867663525045,0.009856680873781443,17.500528144836426,0.004499311977997422,0.017890986427664755,0.00042892059427686037,0.005142978485673666,17.228438568115234,0.0024978417903184892,0.008069740870269015
132,0.025079746171832083,0.002579554379917681,0.009997972007840871,18.006614112854002,0.003815261926501989,0.018718189746141433,0.00039725351380184295,0.006025117263197899,17.253018951416017,0.0022149042226374148,0.008637274999637158
133,0.024899512343108655,0.002352165582124144,0.010343373101204634,17.325158882141114,0.0037176531041041017,0.01837453693151474,0.000491303118178621,0.005978964734822512,16.510966110229493,0.0023402546532452105,0.008810522506246343
134,0.024614415876567364,0.0017860220686998218,0.009992297366261482,17.66272258758545,0.003790167043916881,0.01773598901927471,0.00011160679277963937,0.0053249472752213475,17.291079711914062,0.0015404322883114218,0.0069769863563124085
135,0.02377205640077591,0.0009383845463162288,0.009726261440664529,17.60406379699707,0.0033877186477184297,0.017431600764393807,7.730124052613973e-05,0.0053712806664407255,16.452441024780274,0.0018325441516935826,0.007281126058660448
136,0.024051772989332677,0.001141394698061049,0.010117072239518165,16.851000213623045,0.003810646780766547,0.018343162909150123,0.000711357407271862,0.00568872569128871,16.186080551147462,0.0025844466872513294,0.008984529785811901
137,0.023814152367413043,0.0008914058416849002,0.009989091381430625,16.73063106536865,0.0038377526216208935,0.01720380410552025,0.00018324219854548573,0.005225397925823927,15.950396919250489,0.0019215277396142482,0.007330167863983661
