epoch,train_total,train_bending,train_axial,val_total,val_bending,val_axial
1,1.1656444489955902,0.6105590119957924,0.5550854414701462,0.2959612846374512,0.1603770971298218,0.13558419048786163
2,0.28015769124031065,0.14301326051354407,0.13714442700147628,0.13055167496204376,0.05764893889427185,0.07290273308753967
3,0.15638867244124413,0.07237602025270462,0.08401265293359757,0.07181992530822753,0.031310928612947465,0.04050899744033813
4,0.10556356236338615,0.04818027839064598,0.057383283227682116,0.04388615936040878,0.01700967289507389,0.026876487582921983
5,0.07795301824808121,0.03240301851183176,0.04554999992251396,0.03190037831664085,0.012268809229135513,0.01963156834244728
6,0.05946984887123108,0.025162155739963055,0.03430769257247448,0.02367073781788349,0.008191012032330035,0.015479725599288941
7,0.052634472027421,0.021282979287207127,0.031351492181420325,0.022399153932929038,0.00971785318106413,0.01268130112439394
8,0.04439348056912422,0.019637241028249264,0.02475623954087496,0.016905143111944198,0.00592284444719553,0.010982298851013183
9,0.040408655256032947,0.017003333568572997,0.023405321501195432,0.017559345066547393,0.00668752770870924,0.010871816985309124
10,0.036479469016194345,0.015674515161663294,0.020804953575134278,0.013439519703388214,0.0052074256353080274,0.008232093974947929
11,0.03390998840332031,0.014729284401983022,0.01918070446699858,0.012335757538676263,0.005790519341826439,0.006545238196849823
12,0.0312591565772891,0.013962830230593682,0.017296326346695423,0.009629265591502189,0.0035992607474327086,0.006030004937201738
13,0.030143152736127377,0.013178279902786017,0.0169648727402091,0.007732377387583256,0.003158374037593603,0.004574003256857395
14,0.029250806011259557,0.012373667303472757,0.016877138894051312,0.011362077668309212,0.0045601073652505875,0.006801970209926367
15,0.028223241679370403,0.012102514039725065,0.016120727453380824,0.007395162060856819,0.0026471737772226335,0.0047479882836341854
16,0.027499526366591455,0.012034795898944139,0.015464730560779572,0.010052550584077835,0.004740867950022221,0.005311682727187872
17,0.025596932880580424,0.011382703203707933,0.014214229863137006,0.007081948220729828,0.002168730227276683,0.004913217853754759
18,0.024746636301279067,0.010898805595934391,0.01384783061221242,0.008238307759165764,0.0034232428297400475,0.004815065115690231
19,0.02460197005420923,0.010523814894258975,0.014078154973685742,0.006513546127825976,0.0027828915510326622,0.0037306544836610556
20,0.02380805052816868,0.010529588628560304,0.013278461806476117,0.006787299364805222,0.0029891789425164463,0.003798120468854904
21,0.023674905486404895,0.010188728012144566,0.013486177567392588,0.007832747418433428,0.002473178040236235,0.005359569378197193
22,0.02247252073138952,0.00974528705701232,0.012727233860641719,0.0055799868889153,0.0018993476405739784,0.003680639201775193
23,0.02141606491059065,0.009720509871840477,0.011695554852485657,0.006541890930384398,0.0029145155102014543,0.0036273754201829435
24,0.021980352886021137,0.009884970076382161,0.012095382902771235,0.004639444965869188,0.0016406933777034284,0.0029987514950335025
25,0.022161573730409147,0.009696507826447487,0.012465065531432628,0.007826452981680632,0.0024924684315919877,0.005333984643220902
26,0.020932683534920216,0.008862456027418374,0.012070227693766356,0.004918830469250679,0.0014141916763037443,0.003504638746380806
27,0.02168545164167881,0.009472802001982927,0.012212649267166854,0.00941668003797531,0.004264956992119551,0.005151723138988018
28,0.02050352618098259,0.008866547094658016,0.0116369791328907,0.0062225829809904095,0.002145069744437933,0.004077513329684734
29,0.02084847018122673,0.009326201863586903,0.0115222685970366,0.006138715241104364,0.0030742468312382697,0.003064468316733837
30,0.019486490823328494,0.008610491175204515,0.010876000020653009,0.005844341777265072,0.0023230817168951035,0.0035212600603699686
31,0.01991426981985569,0.008894793409854173,0.011019476410001516,0.004746777564287185,0.002474686224013567,0.0022720914334058762
32,0.018559099547564982,0.008260347042232751,0.010298752412199973,0.004622186906635762,0.00142451252322644,0.0031976742669939996
33,0.018529801070690154,0.008277945686131716,0.01025185575708747,0.004254645388573408,0.001916884956881404,0.0023377603385597466
34,0.01837159674614668,0.007991510396823286,0.010380086116492748,0.0038037953898310663,0.0018412250559777022,0.001962570287287235
