epoch,train_teacher_ratio,train_total,train_noise,train_x0,train_param,train_closed_loop,val_total,val_noise,val_x0,val_param,val_closed_loop,val_select
31,1.0,0.3573631763458252,3.7731576442718504,0.2766618371009827,0.13233629167079924,0.023874573409557343,0.2915400743484497,2.1655153036117554,0.25772767066955565,0.12345738410949707,0.016762546449899673,0.3979476012289524
32,1.0,0.444355708360672,6.2854835987091064,0.28550866842269895,0.136090549826622,0.027485935762524605,0.3613756000995636,3.8398613929748535,0.27958675026893615,0.1312960922718048,0.015244739130139351,0.4261275816708803
33,1.0,0.4126865029335022,5.607008743286133,0.2689975619316101,0.12873493731021882,0.023174834623932838,0.30322248935699464,2.4439913630485535,0.25472207069396974,0.12078895270824433,0.01959245838224888,0.395103481784463
34,1.0,0.3728643596172333,3.592812347412109,0.28890544176101685,0.13688631653785704,0.025453413277864455,0.3290933072566986,3.1646013021469117,0.2552622467279434,0.12150454521179199,0.01959661953151226,0.39636341147124765
35,1.0,0.36578532457351687,3.7874091625213624,0.2699280261993408,0.1288686841726303,0.023775353282690048,0.37339162826538086,4.415460109710693,0.2585468053817749,0.12384181320667267,0.01815671697258949,0.400545335561037
36,1.0,0.4345880448818207,6.077528715133667,0.2668215990066528,0.12720763683319092,0.022154773771762847,0.3100453317165375,2.2899129390716553,0.2566265195608139,0.12204337865114212,0.016989564523100853,0.39565946273505687
37,1.0,0.3638749659061432,3.505729103088379,0.2704582750797272,0.12862133383750915,0.021599167957901955,0.3089219927787781,2.1465731143951414,0.2562722057104111,0.12219675183296204,0.016441723704338072,0.39491068124771117
38,1.0,0.37232798933982847,3.753001570701599,0.26724030673503874,0.12776485383510588,0.021195606514811515,0.34587161540985106,3.2549414157867433,0.25639148354530333,0.12297382354736328,0.014583645388484001,0.3939489524811506
39,1.0,0.4071329951286316,4.93871374130249,0.26370876133441923,0.1256575405597687,0.019511890783905982,0.34709333777427676,3.129516839981079,0.2587444126605988,0.12373860776424409,0.013667049072682857,0.3961500694975257
40,1.0,0.40498603582382203,5.008991527557373,0.2546106845140457,0.12232720553874969,0.020335021242499352,0.3938591718673706,4.935707378387451,0.24632396697998046,0.11861361414194108,0.016049440205097198,0.3809870213270187
41,1.0,0.418432754278183,4.816907119750977,0.2713579535484314,0.12957880049943923,0.020588474348187447,0.35509696006774905,3.772303378582001,0.24039425551891327,0.11574626564979554,0.011627529934048652,0.36776805110275745
42,1.0,0.40394570827484133,4.868768835067749,0.25184026062488557,0.12093790918588639,0.018013748154044152,0.3612946093082428,3.5707865953445435,0.25079908072948454,0.11925073713064194,0.012383886054158211,0.38243370391428466
43,1.0,0.40343626737594607,4.17768497467041,0.26886612772941587,0.12868082523345947,0.018267334252595902,0.2956020414829254,1.8771624565124512,0.23160924315452575,0.11134367734193802,0.012850238382816315,0.35580315887928005
44,1.0,0.3858792245388031,3.884543943405151,0.25634442269802094,0.12290610671043396,0.019808632507920265,0.3429482638835907,2.7754706382751464,0.24990436136722566,0.11878644824028015,0.012546442821621895,0.38123725242912765
45,1.0,0.3856678307056427,4.174436855316162,0.24492230713367463,0.11756599992513657,0.01813310645520687,0.3077290952205658,2.0889532566070557,0.23003460764884948,0.11087386459112167,0.01703883707523346,0.3579473093152046
46,1.0,0.3727044343948364,3.079575514793396,0.2613184154033661,0.12422980666160584,0.020275751128792763,0.3588392913341522,2.596235227584839,0.2643525302410126,0.12492177039384841,0.014009630307555199,0.4032839309424162
47,1.0,0.3871487736701965,3.8003676652908327,0.2504868894815445,0.1201243281364441,0.01992296166718006,0.2943215787410736,1.2402745008468627,0.23687195181846618,0.11369449347257614,0.014490528032183647,0.36505697332322595
48,1.0,0.3574751317501068,2.845332646369934,0.24709563851356506,0.11839927732944489,0.018194949068129063,0.33122873306274414,2.3321158409118654,0.23891744017601013,0.1145341455936432,0.011268739216029644,0.36472032498568296
49,1.0,0.3887024223804474,3.6734747171401976,0.24992548823356628,0.1198589026927948,0.018154826387763022,0.32136561870574953,2.1335795760154723,0.23066505789756775,0.11188702434301376,0.01367792896926403,0.35623001120984554
50,1.0,0.374914813041687,3.1319295883178713,0.24935599863529206,0.11949451714754104,0.017967681214213372,0.3242341637611389,1.8530974388122559,0.23923566937446594,0.11511766463518143,0.012804078310728073,0.3671574123203754
51,1.0,0.3750751972198486,3.0125434398651123,0.24942621886730193,0.12009901255369186,0.017539358884096145,0.4203366756439209,4.834925043582916,0.2427048623561859,0.1168669193983078,0.011600464209914207,0.37117224596440795
52,1.0,0.34659340381622317,2.0284332036972046,0.24840683341026307,0.11911438256502152,0.01588184144347906,0.335447883605957,2.0755149126052856,0.23908249735832215,0.11406639516353607,0.011422839388251305,0.3645717319101095
53,1.0,0.38620630502700803,3.4017075061798097,0.24455727338790895,0.11717649549245834,0.014971730299293995,0.32465778589248656,1.3660454988479613,0.24533542096614838,0.11811143755912781,0.009148027561604977,0.3725948860868812
54,1.0,0.38100479245185853,3.0843993425369263,0.24539299309253693,0.11777616888284684,0.01498183272778988,0.33151025176048277,1.6762133836746216,0.23931822180747986,0.11600028425455093,0.010914847254753113,0.3662333533167839
55,1.0,0.38684613108634947,3.492014694213867,0.23648684620857238,0.11452064663171768,0.014488234370946883,0.36031768321990965,2.398790681362152,0.24385761022567748,0.11770121902227401,0.008729069493710995,0.37028789874166246
56,1.0,0.39747161269187925,3.244035267829895,0.25061437785625457,0.12002645581960678,0.013411515206098557,0.36139400601387023,2.120723032951355,0.24923688769340516,0.1193987786769867,0.0111648328602314,0.37980049923062326
57,1.0,0.39526684284210206,3.40284104347229,0.24165740013122558,0.11616592854261398,0.01357136331498623,0.339463073015213,2.4405951499938965,0.22012902796268463,0.10678868740797043,0.007339188270270825,0.33425690364092586
58,1.0,0.36880085468292234,2.7612191915512083,0.232936030626297,0.11255327016115188,0.012503089383244514,0.3333821058273315,1.9526991486549377,0.2251187175512314,0.1087667167186737,0.007788495253771543,0.34167392952367664
59,1.0,0.3757642269134521,3.1847674369812013,0.2254827469587326,0.10911522060632706,0.013050748594105243,0.31257365345954896,1.1200689792633056,0.2268983781337738,0.10883805751800538,0.007582305185496807,0.343318740837276
60,1.0,0.3790118396282196,2.412605571746826,0.24445804059505463,0.11727093905210495,0.016051219962537288,0.35660945177078246,2.070292258262634,0.23579593598842621,0.11305727660655976,0.012257196009159088,0.36111040860414506
61,1.0,0.37255526185035703,2.5245481014251707,0.23321983814239503,0.11272944211959839,0.016417722776532175,0.36932578682899475,2.6715635299682616,0.22863124012947084,0.11058663427829743,0.011176182888448238,0.35039405729621653
62,1.0,0.37180776596069337,2.5030261516571044,0.2308921754360199,0.11157898902893067,0.015991083346307278,0.3518386483192444,1.7876598119735718,0.23301719427108764,0.1116936981678009,0.015295014157891274,0.3600059065967798
63,1.0,0.4056431233882904,3.285180187225342,0.23610952794551848,0.11411538273096085,0.017869409546256064,0.3963521718978882,3.1739952087402346,0.23434460759162903,0.11303607374429703,0.009015440009534359,0.3563961213454604
64,1.0,0.3893826425075531,2.958414649963379,0.23031916618347167,0.1108684316277504,0.013766118884086609,0.32406915426254274,1.4463263034820557,0.21539681553840637,0.10486410856246949,0.008744501695036887,0.32900542579591274
65,1.0,0.42164567708969114,3.4798033237457275,0.24086358845233918,0.11628483682870865,0.012960173934698106,0.35259867906570436,2.002483868598938,0.2229737937450409,0.10746495574712753,0.009582784399390221,0.34002153389155865
66,1.0,0.41277039647102354,3.719683218002319,0.2261919766664505,0.10926604717969894,0.012861774861812591,0.33337914347648623,1.4155653953552245,0.21999612152576448,0.10627812147140503,0.007605473883450032,0.3338797168806195
67,1.0,0.387805438041687,2.6813509941101072,0.22892839312553406,0.11046401411294937,0.012354299053549766,0.3524510383605957,1.971392822265625,0.21918711364269255,0.10654502958059311,0.007629892788827419,0.3333620360121131
68,1.0,0.39767013788223265,2.9250921487808226,0.2279551088809967,0.11061189621686936,0.01304382923990488,0.344504314661026,1.8410657882690429,0.21412417590618132,0.10326803326606751,0.009408806823194027,0.32680101599544287
69,1.0,0.3825510561466217,2.2895616054534913,0.22826872766017914,0.1102338820695877,0.015648788213729857,0.37775508165359495,2.0988619327545166,0.23052519261837007,0.11063675284385681,0.012346616387367249,0.3535085618495941
70,1.0,0.38508967161178587,2.763668441772461,0.21796145141124726,0.10533864945173263,0.013999308273196221,0.441267329454422,4.380038034915924,0.22551183104515077,0.10847471207380295,0.009299680590629578,0.3432862237095833
71,1.0,0.386243999004364,2.6449081182479857,0.21947304904460907,0.10632565915584564,0.013045131228864193,0.3394318878650665,1.2357388257980346,0.21851252019405365,0.10567385405302047,0.006210739072412252,0.3303971133194864
72,1.0,0.4244253635406494,3.6461036443710326,0.22378933131694795,0.10821654796600341,0.012034017220139503,0.3859472036361694,1.9676140666007995,0.2330796092748642,0.11182538717985153,0.011826117895543576,0.3567311143502593
73,1.0,0.3748227894306183,2.174378681182861,0.21699319779872894,0.10509925484657287,0.014215655438601971,0.37032923102378845,1.8444740772247314,0.22125909328460694,0.10694413036108016,0.013483758270740508,0.3416869819164276
74,1.0,0.41403743624687195,3.221273398399353,0.2212216556072235,0.10646185874938965,0.01363749261945486,0.32531172037124634,1.780907964706421,0.1907626509666443,0.09227964282035828,0.006809491477906704,0.2898517852649093
75,1.0,0.40275853872299194,3.137978935241699,0.21301316916942598,0.10315550118684769,0.012296137772500515,0.36683139204978943,1.7191597938537597,0.21914239823818207,0.10530529767274857,0.009611281752586364,0.334058977663517
76,1.0,0.3779764711856842,2.2255692958831785,0.21279210448265076,0.10324758887290955,0.012230152636766434,0.3525542140007019,1.4148104071617127,0.21412733495235442,0.1031518667936325,0.007446431927382946,0.3247256336733698
77,1.0,0.4000211775302887,2.4055534839630126,0.22297770380973816,0.1074618473649025,0.012003500387072564,0.3611667215824127,1.1876574397087096,0.22317753732204437,0.1071793794631958,0.007375095970928669,0.3377320127561688
78,1.0,0.41820103526115415,3.3736321449279787,0.2129546344280243,0.10327466428279877,0.012485397234559058,0.36260496377944945,2.090554618835449,0.20313057899475098,0.09808752685785294,0.007689200341701508,0.3089073061943054
79,1.0,0.3973933935165405,2.596392846107483,0.2132248669862747,0.1031652718782425,0.01169978491961956,0.34719695448875426,1.2578166365623473,0.20769142508506774,0.10058756768703461,0.0076548732817173,0.3159338660538197
80,1.0,0.40982909202575685,2.2613614797592163,0.22640721797943114,0.1093518778681755,0.012458309903740883,0.3616995394229889,1.5340415000915528,0.20986394882202147,0.10199450105428695,0.007639676891267299,0.3194981267675757
81,1.0,0.41578327417373656,3.31096510887146,0.2083163559436798,0.10126981139183044,0.013736301101744175,0.396424663066864,2.4955536842346193,0.2145310491323471,0.1031190425157547,0.007815936021506787,0.3254660276696086
82,1.0,0.4128412663936615,3.0221098184585573,0.21263572275638581,0.10312884151935578,0.012826824747025966,0.4604424059391022,4.492831659317017,0.21596958935260774,0.10400886684656144,0.011357988975942136,0.33133644517511135
83,1.0,0.39416622519493105,2.482399034500122,0.211644646525383,0.1020169198513031,0.012065358087420463,0.3499663770198822,1.3391310214996337,0.20626922845840454,0.09962572902441025,0.007794948667287827,0.3136899061501026
84,1.0,0.3987249851226807,2.7480917453765867,0.20854590833187103,0.10103680342435836,0.013399039767682553,0.3981874883174896,2.8715767860412598,0.20776871144771575,0.10040557533502578,0.007731808163225651,0.31590609494596716
85,1.0,0.39316009879112246,2.4075716018676756,0.21169750094413758,0.10267869681119919,0.01311351526528597,0.392742520570755,2.728393816947937,0.20663653314113617,0.10029826611280442,0.007911787554621696,0.31484658680856226
86,1.0,0.3843660235404968,2.09343101978302,0.21280645728111267,0.10277425050735474,0.011964777670800685,0.3656527042388916,1.9904869854450227,0.2032632678747177,0.09899535030126572,0.007358917407691479,0.3096175355836749
87,1.0,0.37149166464805605,2.0163409948349,0.2051651209592819,0.09984067529439926,0.01199127659201622,0.36869683861732483,1.764324176311493,0.21014582514762878,0.10183857381343842,0.007565480843186379,0.3195498798042536
88,1.0,0.3870787739753723,2.7234627485275267,0.2017327666282654,0.09805516749620438,0.01117392461746931,0.35017997622489927,1.2321497797966003,0.2090555340051651,0.10075995773077011,0.006799932010471821,0.316615423746407
89,1.0,0.3822637975215912,2.4631150484085085,0.2045993447303772,0.09878031611442566,0.009981372766196728,0.3493240177631378,2.1938491344451903,0.18879859745502472,0.09183323085308075,0.005753416381776333,0.2863852446898818
90,1.0,0.38092578649520875,2.57466835975647,0.2006565362215042,0.09726324379444122,0.011531911790370941,0.36386874318122864,1.5602451741695404,0.2118748128414154,0.1021586000919342,0.006055930815637112,0.32008934374898673
91,1.0,0.36457565426826477,2.057696485519409,0.20061993300914766,0.09724346548318863,0.009962734393775463,0.3497744143009186,1.5322893619537354,0.2022624522447586,0.0981080874800682,0.006870410218834877,0.3072409499436617
92,1.0,0.36587806344032286,2.3341179847717286,0.1962158352136612,0.09499084502458573,0.009295686706900596,0.31078340411186217,1.0724616467952728,0.185998398065567,0.08984511494636535,0.005532089341431856,0.2813756023533642
93,1.0,0.352278333902359,1.9160962343215941,0.1953434854745865,0.09467974603176117,0.009544430300593376,0.3378860592842102,1.962299919128418,0.1854691505432129,0.09078903049230576,0.00551777184009552,0.28177595287561413
94,1.0,0.3847984611988068,2.7909236192703246,0.19981058239936828,0.09654977768659592,0.009420754946768283,0.3322552561759949,1.1609458446502685,0.19814298450946807,0.09650810211896896,0.005551586858928204,0.30020267348736523
95,1.0,0.3945901274681091,2.9004538536071776,0.20416200160980225,0.0988850936293602,0.009058862738311291,0.306248140335083,0.7036531269550323,0.18950607478618622,0.09203527420759201,0.007194406539201737,0.28873575553298
96,1.0,0.3522315979003906,1.6239537000656128,0.20152656733989716,0.09746754616498947,0.00903773158788681,0.34156333804130556,1.109567606449127,0.20650715827941896,0.09918446540832519,0.005169387347996235,0.3108610110357404
97,1.0,0.3758422791957855,2.6249298095703124,0.19699366986751557,0.09573638141155243,0.008728678338229656,0.39500134587287905,3.6475457191467284,0.19077222645282746,0.09235019534826279,0.004905097279697656,0.28802751908078794
98,1.0,0.36753109097480774,2.257790040969849,0.19902222156524657,0.09643039703369141,0.008689555153250695,0.33602662682533263,1.5291518807411193,0.19373522996902465,0.09423730969429016,0.004359098104760051,0.29233163776807486
99,1.0,0.37413703203201293,2.3576841354370117,0.20150475203990936,0.09742880761623382,0.00894588939845562,0.39905728697776793,3.1324323415756226,0.20333775579929353,0.09831914454698562,0.006854874826967716,0.30851177517324685
100,1.0,0.3757132589817047,2.504265069961548,0.19887391328811646,0.09655404686927796,0.010314719006419181,0.3812837958335876,2.6673819065093993,0.2003699481487274,0.09652632623910903,0.008732149004936218,0.3056284233927727
101,1.0,0.37674206495285034,2.7935429573059083,0.19410861134529114,0.09411994814872741,0.00941444355994463,0.3406829059123993,1.4949302852153779,0.19663818776607514,0.0958718329668045,0.006649987772107124,0.29916000850498675
102,1.0,0.3735231220722198,2.309494209289551,0.201823627948761,0.09726729243993759,0.010294739715754985,0.30421470403671264,0.9524478912353516,0.18440612256526948,0.08823133111000062,0.006007643789052964,0.27864509746432303
103,1.0,0.35665318965911863,2.2795379400253295,0.1908440113067627,0.09262654930353165,0.009592998400330543,0.30924118757247926,0.5765813827514649,0.19492820501327515,0.09454761892557144,0.004935851972550154,0.2944116759113967
104,1.0,0.35858699679374695,2.230537271499634,0.19328937828540801,0.09385188221931458,0.009059222787618637,0.3690373420715332,1.1063910841941833,0.22510612905025482,0.10806408375501633,0.005350781511515379,0.3385209943167865
105,1.0,0.3787140488624573,2.2592923641204834,0.20666711926460266,0.09977020770311355,0.00899591352790594,0.37353726029396056,1.0972735404968261,0.22757222056388854,0.10895907282829284,0.008175518736243248,0.3447068121284246
106,1.0,0.39560566544532777,3.038230228424072,0.20148499608039855,0.09796092361211776,0.01002567857503891,0.39588749408721924,4.100878095626831,0.18141462802886962,0.08835089653730392,0.006191284582018852,0.2759568091481924
107,1.0,0.3698513388633728,2.5572645902633666,0.19461653828620912,0.09444269239902496,0.008148335665464402,0.3911406576633453,2.9987778663635254,0.20111265778541565,0.09770351946353913,0.004722272045910358,0.3035384492948651
108,1.0,0.3338130533695221,1.6929322481155396,0.18755602538585664,0.0914396196603775,0.00805888995528221,0.2905868172645569,1.0190868377685547,0.1731479287147522,0.08458794951438904,0.0045566437765955925,0.26229252200573683
109,1.0,0.3819553554058075,3.1272788763046266,0.1916953444480896,0.09247322529554367,0.007936846558004617,0.3875772714614868,2.636545944213867,0.2066304087638855,0.09920037388801575,0.005300259403884411,0.3111310420557856
110,1.0,0.3832842826843262,2.8765870571136474,0.19713889956474304,0.09566256403923035,0.008370431698858738,0.3162420988082886,1.3168386220932007,0.1851515680551529,0.08887936025857926,0.005412047356367111,0.2794429756700993
111,1.0,0.35160587430000306,2.108507227897644,0.19142203032970428,0.09277157038450241,0.00831414209678769,0.3290884613990784,1.3531403303146363,0.19267405271530152,0.09369218349456787,0.004256011918187141,0.29062224812805654
112,1.0,0.329190331697464,1.8592512607574463,0.18131434321403503,0.08824855238199233,0.007699774391949177,0.32103599309921266,1.4305171847343445,0.1850741446018219,0.09016474783420562,0.005763159971684218,0.2810020524077117
113,1.0,0.34779341220855714,2.244917798042297,0.1860453337430954,0.09028096199035644,0.008239171653985976,0.31557849049568176,0.7862875461578369,0.1950987845659256,0.09451155066490173,0.004759054072201252,0.2943693893030286
114,1.0,0.35748742818832396,2.690038251876831,0.1835366368293762,0.08925446271896362,0.007990362122654915,0.2879046738147736,0.9645900368690491,0.17317661941051482,0.08382216542959213,0.003936395794153213,0.2609351806342602
115,1.0,0.33198489546775817,1.8126003861427307,0.18422468304634093,0.08915753215551377,0.008449348900467158,0.3071469604969025,1.0116939544677734,0.18450909554958345,0.09000772684812545,0.004558648355305195,0.2790754707530141
116,1.0,0.33217058777809144,1.8315140008926392,0.1837557762861252,0.0892043799161911,0.008530026860535144,0.3344471514225006,2.5125207901000977,0.17182073295116423,0.0841261938214302,0.006249186955392361,0.2621961137279868
117,1.0,0.3426669180393219,2.172004771232605,0.18424607813358307,0.08938944190740586,0.0077425031922757626,0.3204017460346222,1.0561992645263671,0.1931334376335144,0.09288407415151596,0.00539651196449995,0.29141402374953035
118,1.0,0.3185570538043976,1.3932026147842407,0.18351291716098786,0.08920216262340545,0.008091813791543246,0.31945756673812864,0.9464980483055114,0.19471912682056428,0.0941066488623619,0.004473671596497297,0.2932994472794235
119,1.0,0.3465455949306488,2.2257722854614257,0.18572190403938293,0.08972171247005463,0.008657624386250973,0.3211493015289307,1.8323972702026368,0.17689131200313568,0.08601848483085632,0.006535165011882782,0.2694449618458748
120,1.0,0.3199633717536926,1.6957756280899048,0.17816678285598755,0.08668870776891709,0.00846923552453518,0.3037825107574463,0.8769119620323181,0.18574252128601074,0.08966829925775528,0.004128656536340714,0.27953947708010674
121,1.0,0.3357076108455658,1.944788384437561,0.18384479284286498,0.08939951956272126,0.008239310700446367,0.3349964261054993,1.384073841571808,0.19618602991104125,0.09460667818784714,0.0053630231879651545,0.2961557312868536
122,1.0,0.3413530170917511,2.094599151611328,0.18454532325267792,0.08921272754669189,0.009513978101313113,0.3483298599720001,1.9844683408737183,0.1929488867521286,0.09278996139764786,0.006113915890455246,0.2918527640402317
123,1.0,0.33918415904045107,2.0044387578964233,0.18424819707870482,0.08969901651144027,0.010207576118409634,0.2995578646659851,1.2270497918128966,0.17513069212436677,0.08543457090854645,0.004362207092344761,0.26492747012525797
124,1.0,0.3315015435218811,1.8567972898483276,0.18284547328948975,0.08864192068576812,0.008620481751859189,0.2891868770122528,1.370991086959839,0.1646573394536972,0.08075134456157684,0.005296904407441616,0.2507055884227157
125,1.0,0.3141981363296509,1.6967689037322997,0.17408016324043274,0.08489466309547425,0.008640494477003813,0.3200545787811279,1.151656413078308,0.19010464251041412,0.09192909747362137,0.006942252442240715,0.2889759924262762
126,1.0,0.3269908845424652,1.6624567747116088,0.18368117809295653,0.08886653780937195,0.009138938412070275,0.32647002339363096,1.8297631025314331,0.17991670668125154,0.08777533173561096,0.007770177163183689,0.2754622155800462
127,1.0,0.31832385063171387,1.646007490158081,0.17789848148822784,0.08624250441789627,0.009605278447270393,0.29018561244010926,1.1955879926681519,0.16832374036312103,0.08233576565980912,0.007316918671131134,0.2579764246940613
128,1.0,0.32762845158576964,2.1154577016830443,0.1749741792678833,0.08483060151338577,0.008719902113080024,0.296319967508316,1.0450379371643066,0.17622990012168885,0.08581788390874863,0.0058421122841537,0.2678898963145912
129,1.0,0.2954858601093292,1.3277414679527282,0.16920291781425476,0.08251654058694839,0.007868317887187004,0.3188063144683838,1.3269551038742065,0.18662912547588348,0.09027435183525086,0.004188350494951009,0.2810918278060854
130,1.0,0.3050927460193634,1.5561420679092408,0.17101363241672515,0.08308483511209488,0.008620026800781489,0.30680276155471803,0.9697535276412964,0.1857101410627365,0.08989791125059128,0.00420418893918395,0.27981224125251175
131,1.0,0.33696889877319336,2.210109519958496,0.17963899970054625,0.08690599501132965,0.008241236582398415,0.31384222507476806,0.975699532032013,0.19122438728809357,0.09124176651239395,0.0042101818602532145,0.28667633566074074
132,1.0,0.3204725027084351,2.083607244491577,0.17099862396717072,0.08315885663032532,0.007613630872219801,0.33252460360527036,2.095476746559143,0.1796322673559189,0.08726451247930526,0.005527057312428951,0.2724238371476531
133,1.0,0.3098918378353119,1.8614027142524718,0.16798166930675507,0.081938336789608,0.008259491994976997,0.3031279623508453,1.419051730632782,0.17322181761264802,0.08432909399271012,0.006011039670556784,0.2635619512759149
