epoch,train_total,train_curve,train_physics,train_smoothness,train_force_monotonic,train_displacement_monotonic,val_total,val_curve,val_physics,val_smoothness,val_force_monotonic,val_displacement_monotonic
18,0.010086417775601148,0.009033851632848382,0.017284655217081307,0.018833332303911446,0.0,0.0036293399147689343,0.01160494338721037,0.010854776669293641,0.014606777466833592,0.0019827805738896133,0.0,0.00012042930582538247
19,0.011178243160247802,0.010136567614972591,0.017175726499408482,0.018288928959518672,0.0,0.003488688771612942,0.008607763145118952,0.00791911706328392,0.013410061448812485,0.0018143042735755443,0.0,9.970208921004087e-05
20,0.009680099198594689,0.008688991656526923,0.01628067446872592,0.017707380894571544,0.0,0.0033375853160396217,0.008132206853479146,0.007502572201192379,0.01222509641200304,0.0018379878159612416,0.0,0.00010062047163955868
21,0.009542056880891324,0.0085766348708421,0.015864795856177807,0.017218218371272086,0.0,0.0032351074600592256,0.00842196585610509,0.00777730941772461,0.012565030455589295,0.001640495308674872,0.0,8.31690404447727e-05
22,0.008626323137432336,0.007695199912413955,0.015267313327640294,0.01677575470879674,0.0,0.0031202730350196363,0.009177548550069333,0.00859405018389225,0.011372652798891068,0.0014865605439990759,0.0,7.112383289495483e-05
23,0.008442780273035168,0.007529502660036087,0.014974268767982721,0.016456421483308076,0.0,0.0030351563822478057,0.008366736937314273,0.007789980825036764,0.01124719899147749,0.0014396222401410342,0.0,6.673555733868852e-05
24,0.008457922609522939,0.007576215993613005,0.014479919634759426,0.015771063677966594,0.0,0.0028965595178306104,0.006886259019374848,0.006341270441189408,0.010607121549546718,0.0014632656704634428,0.0,6.748910469468683e-05
25,0.009213123442605138,0.008338486785069108,0.014439427722245456,0.015266519468277694,0.0,0.002760306806303561,0.009624082427471876,0.009016858469694853,0.011865926049649715,0.0013927807472646236,0.0,6.182233861181885e-05
26,0.007947053601965308,0.0071061189658939835,0.013798597007989884,0.015100478194653988,0.0,0.0027156695537269115,0.006915248893201351,0.006402782769873739,0.009988783039152621,0.0013027129042893649,0.0,5.3579550003632905e-05
27,0.007414931124076247,0.0066036547534167765,0.013285868540406228,0.014698299672454595,0.0,0.00261948065366596,0.0073968546278774736,0.006883055409416556,0.010033665485680103,0.001211577830836177,0.0,4.791540937731042e-05
28,0.0072157397773116826,0.006422915002331137,0.013013571724295616,0.014214613474905491,0.0,0.002508514546789229,0.006519865617156029,0.00605237633921206,0.009104802012443543,0.0012249013734981417,0.0,4.667893968871795e-05
29,0.0071007086429744955,0.006325187105685473,0.012694487646222115,0.014079712275415658,0.0,0.002484722542576492,0.007166317701339722,0.006690553594380617,0.00928279735147953,0.0011624077521264554,0.0,4.1364395146956665e-05
30,0.006887926086783409,0.006128650056198239,0.012443432845175266,0.01371044211089611,0.0,0.002393982638604939,0.006841277275234461,0.006383822038769722,0.008915331587195397,0.0011688716104254126,0.0,4.213853128021583e-05
31,0.006970145441591739,0.006225169580429793,0.012197121400386096,0.013511981852352618,0.0,0.0023186107235960663,0.007014857213944197,0.0065681885089725256,0.00870760066434741,0.0011288876505568624,0.0,3.9208044327097014e-05
32,0.006710729263722896,0.005985865173861384,0.011884351130574941,0.013064653761684895,0.0,0.0022402679501101375,0.00640583029948175,0.0059837733022868635,0.008229213990271092,0.0010596369672566653,0.0,3.3726795809343454e-05
33,0.006989213228225708,0.006272661788389086,0.011723998077213764,0.013035151790827513,0.0,0.002216538689099252,0.006066740034148097,0.005635269554331899,0.008428188618272542,0.0010061051696538925,0.0,3.1730907066958026e-05
34,0.0066361570078879595,0.005940300496295094,0.01139991158619523,0.012586096432060004,0.0,0.0021209276304580272,0.007582284044474363,0.007172512114048004,0.007994908187538386,0.0010026463260874151,0.0,3.0834877106826754e-05
35,0.006553740436211228,0.005864302683621645,0.011298319585621356,0.012452174350619316,0.0,0.002077938721049577,0.007201515166088939,0.00680374639108777,0.007767456341534853,0.0009396137809380889,0.0,2.8076894377591088e-05
36,0.006240364434197545,0.005570828351192176,0.010928180739283562,0.012312706764787436,0.0,0.0020619993982836605,0.006054512616246939,0.005665145916864276,0.007602342050522566,0.0009249610360711813,0.0,2.7708977213478648e-05
37,0.006044864030554891,0.0053898367285728456,0.010702868867665529,0.011988382786512375,0.0,0.0019717883481644096,0.006883524674922228,0.006508150976151228,0.007337864525616169,0.0008480397472158074,0.0,2.3015461847535336e-05
38,0.005989743834361434,0.005343509712256491,0.0105191764049232,0.012027525436133146,0.0,0.0019917433708906175,0.005470440927892923,0.00511839272454381,0.006869773771613836,0.0008559344545938075,0.0,2.192533873312641e-05
39,0.005541739873588085,0.004914337676018477,0.010222261063754559,0.01162891622632742,0.0,0.001904495139606297,0.005997505569830537,0.005639106845483184,0.007005461361259222,0.0008125753281638026,0.0,1.9710046690306626e-05
40,0.0057047104742378,0.005087668257765472,0.010073246322572232,0.011337986327707767,0.0,0.0018455990520305932,0.005316075161099434,0.004982719533145428,0.006511348243802786,0.0007788305473513901,0.0,1.7561635831953027e-05
41,0.005335235078819096,0.004730790490284562,0.009815829871222377,0.011365310959517956,0.0,0.0018482156563550233,0.006131845647469163,0.00579619481228292,0.006562031358480453,0.0007549244514666498,0.0,1.858785930380691e-05
42,0.005810314370319247,0.005208757212385535,0.009794154651463032,0.011184936948120594,0.0,0.001796703916043043,0.009245270844548941,0.008899034913629294,0.006785877551883459,0.0006941841589286923,0.0,1.5518329237238505e-05
43,0.006061730170622468,0.005470006698742509,0.009657342098653316,0.010885638557374478,0.0,0.0017446336476132274,0.0053237999929115175,0.004999406649731099,0.006343462970107794,0.0007219972764141857,0.0,1.5937662537908183e-05
44,0.005510260621085763,0.004924157983623445,0.00956832799129188,0.010768624842166901,0.0,0.0017068206309340894,0.005632820269092917,0.0053185875900089745,0.006141948103904724,0.0007135224319063127,0.0,1.5260165637300814e-05
45,0.005081062857061625,0.004513084352947771,0.009240645533427596,0.010594622138887644,0.0,0.0016615904914215208,0.005324152605608106,0.005018859035335482,0.005968283414840698,0.0006879665399901569,0.0,1.4693675511807669e-05
46,0.005283428393304348,0.0047224671766161914,0.009127539787441493,0.010458421502262354,0.0,0.0016513779433444142,0.005881747705861926,0.005583903165534139,0.005821039974689484,0.0006792378704994917,0.0,1.5139735187403858e-05
47,0.005172074530273676,0.00461536964867264,0.00906682850793004,0.010336343497037888,0.0,0.0016176094487309455,0.005713083166629076,0.005423170565627515,0.005670884121209383,0.0006368524208664894,0.0,1.335313354502432e-05
48,0.005594347910955548,0.0050462206499651075,0.008906568195670842,0.010279885958880186,0.0,0.0015973806171678006,0.006123583447188139,0.005814247326925397,0.00605812968686223,0.0006429480505175889,0.0,1.2641499597521034e-05
49,0.006032093167304992,0.005479820244945585,0.009000935293734073,0.01022261766716838,0.0,0.0015826735878363251,0.005816334430128336,0.005529559394344688,0.005607793740928173,0.0006385433697141707,0.0,1.2788972562702838e-05
50,0.005122302239760757,0.004583564247004688,0.00879249194636941,0.009911339152604342,0.0,0.0015224714064970613,0.006947872638702393,0.006668283939361573,0.005479585453867912,0.0005609255912713706,0.0,1.0555171611486003e-05
51,0.004920242154039443,0.004390376135706902,0.008617922263219953,0.009896991197019816,0.0,0.00150664618704468,0.0062232905626297,0.005946109872311354,0.0054150957986712454,0.0006426020106300712,0.0,1.2891611258964986e-05
52,0.005042757405899465,0.004519617781043052,0.00850416616536677,0.009793133456259966,0.0,0.0015009287209250032,0.0052874994464218615,0.005020083305425942,0.005231931153684854,0.000581954731605947,0.0,1.092504064217792e-05
53,0.004667936321347952,0.004153244225308299,0.008346186680719257,0.009738275986164809,0.0,0.0014790584170259536,0.006239556344226003,0.005972650488838553,0.005226365085691214,0.0005587756750173867,0.0,1.072253178790561e-05
54,0.004889014475047589,0.004382568597793579,0.008210998577997088,0.009589598253369332,0.0,0.0014544545044191182,0.009604782871901989,0.00932162169367075,0.005534509401768446,0.0006435559317469597,0.0,1.2986930123588536e-05
55,0.005890052085742354,0.005366443991661072,0.00856928203254938,0.0095144038554281,0.0,0.0014380713761784137,0.006569376131519675,0.006310591017827391,0.005064370390027761,0.0005566478404216468,0.0,9.720543112052837e-06
56,0.005465253973379731,0.004961255872622132,0.008204415757209062,0.009377734586596489,0.0,0.0014085609884932637,0.0053062565997242924,0.005059258528053761,0.00483446154743433,0.0005275077931582928,0.0,9.580599999026162e-06
57,0.004917979491874575,0.004420627527870238,0.008067583106458187,0.00939728070050478,0.0,0.0014154757745563984,0.005296845249831677,0.005042599029839039,0.0049823932722210884,0.0005126677616499364,0.0,8.751889399718493e-06
58,0.0047649640869349245,0.0042739971494302155,0.00795304423198104,0.009331472115591169,0.0,0.0014073236030526458,0.005812808498740196,0.005570602994412184,0.00474158301949501,0.000512617863714695,0.0,8.074120341916568e-06
59,0.004680863805115223,0.004198089735582471,0.007814945755526423,0.009202681947499514,0.0,0.0013746171328239143,0.005240121679380536,0.00500500881113112,0.004593686368316412,0.0005428498447872698,0.0,9.93762307189172e-06
60,0.004443429256789386,0.0039659180864691735,0.007741625616326928,0.009042988326400518,0.0,0.001348565355874598,0.005359670054167509,0.00512259294744581,0.0046409211494028565,0.0005031071067787706,0.0,8.270161215477856e-06
61,0.0044187011662870646,0.003946525375358761,0.007643749183043838,0.008998834053054452,0.0,0.0013413565861992538,0.006905816718935967,0.0066653664223849775,0.004707546960562467,0.000507289080414921,0.0,8.21808003820479e-06
62,0.004986545448191464,0.004511289414949715,0.007724116342142224,0.00890502704307437,0.0,0.0013124175264965744,0.005006463495083153,0.004784630774520337,0.004341001752763986,0.0004782808572053909,0.0,7.36337022317457e-06
63,0.004210294112563133,0.0037522314535453918,0.0074134662561118605,0.008738939929753543,0.0,0.001269556963816285,0.0054581690113991495,0.005230880789458752,0.004453297760337591,0.0004623408510815352,0.0,7.522586474806303e-06
64,0.004167976644821465,0.0037144421553239227,0.007360469875857234,0.008551099756732582,0.0,0.001246573202079162,0.005200799843296408,0.004984365897253156,0.004232533648610115,0.0004807175765745342,0.0,8.061714743234915e-06
65,0.004430919690057635,0.003975498601794243,0.007360285958275199,0.008740680981427431,0.0,0.0012631994951516389,0.0056578067131340505,0.005432918686419725,0.004408458098769188,0.00044651504489593205,0.0,7.01762111930293e-06
66,0.004336256110109389,0.00388164842966944,0.007361756274476648,0.00865198221988976,0.0,0.001244271999457851,0.0050758901191875335,0.004867627169005573,0.004075715905055404,0.00044771832879632713,0.0,6.956111992622027e-06
67,0.0042666395008564,0.0038232772843912245,0.007148928670212626,0.008591578267514706,0.0,0.0012475393095519394,0.005790664767846465,0.005579543588683009,0.004129415219649673,0.0004650428961031139,0.0,7.300365159608191e-06
68,0.004792711888439953,0.004341858923435211,0.007320196907967329,0.008484315657988191,0.0,0.0012329883407801389,0.0058861905708909035,0.005675184456631541,0.004132767887786031,0.00043678122805431487,0.0,7.185056347225327e-06
69,0.004565049186348915,0.004119146098382771,0.007239647628739476,0.008392068725079298,0.0,0.0012108757451642304,0.005402541346848011,0.005189430196769536,0.004175959182903171,0.0004313216754235327,0.0,6.9183551840978905e-06
70,0.004288438577204943,0.0038536807568743826,0.007022170219570399,0.008364928858354688,0.0,0.001205744364997372,0.006407092707231641,0.006189649049192667,0.004262859243899584,0.0004300758370663971,0.0,6.548646069859387e-06
71,0.0046423782780766485,0.004204299971461296,0.0070937776006758215,0.008338945852592587,0.0,0.0011938727577216924,0.005794147280976176,0.005586852543056011,0.0040667715761810545,0.0003956088807899505,0.0,5.608554820355494e-06
72,0.0039927956368774175,0.0035644868621602654,0.006940628457814455,0.008127737967297434,0.0,0.001142777663189918,0.005300543829798698,0.005106112249195576,0.0038111481443047525,0.0003874279884621501,0.0,5.554115396080306e-06
73,0.003971066321246326,0.0035485098930075763,0.006813607523217797,0.008187605133280158,0.0,0.0011559675878379495,0.00501016934402287,0.004814851735718548,0.0038225051388144494,0.00041924435179680587,0.0,6.275380783336004e-06
74,0.0038806764455512166,0.0034642062662169335,0.0067216335609555245,0.00803884482011199,0.0,0.0011407919705379754,0.005242237979546189,0.00505900320596993,0.0035858468431979418,0.00039424430578947065,0.0,6.043208932169364e-06
75,0.0038908702461048963,0.00347761741373688,0.006661826008930802,0.00801615278236568,0.0,0.0011309418617747723,0.005462811328470707,0.005262078884989023,0.003940288126468659,0.0003717851755209267,0.0,5.517774379768525e-06
