epoch,train_total,train_bending,train_axial,val_total,val_bending,val_axial
1,0.7680863469839097,0.3636610880494118,0.40442524626851084,0.19462146759033203,0.10087251514196396,0.09374895095825195
2,0.1455112062394619,0.06816713139414787,0.07734407447278499,0.06567428708076477,0.023839376866817474,0.041834909468889236
3,0.07020712792873382,0.032180352695286275,0.038026775047183034,0.03906591907143593,0.01890801377594471,0.020157904550433158
4,0.04659850150346756,0.02117171688005328,0.02542678453028202,0.021351143717765808,0.008970751985907554,0.012380391359329224
5,0.029367951117455958,0.013577268552035093,0.015790682937949895,0.0138003621250391,0.004437008779495955,0.009363353252410889
6,0.02427801638841629,0.01023117988370359,0.014046836458146573,0.011542367376387119,0.0046910949982702736,0.006851272191852331
7,0.020010119676589964,0.00911633730866015,0.01089378222823143,0.011250558868050575,0.004010903928428888,0.00723965484648943
8,0.017829906102269887,0.007972221542149781,0.009857684466987848,0.007511530257761479,0.0029423545114696027,0.004569175653159618
9,0.01671932078897953,0.00708251385949552,0.009636806789785624,0.006942122057080269,0.003143929224461317,0.003798192972317338
10,0.014112018793821336,0.006327162543311715,0.00778485625050962,0.0048360353335738186,0.0018641517497599124,0.0029718834441155194
11,0.013778140582144261,0.006331090582534671,0.007447049766778946,0.009705702029168605,0.004769071936607361,0.00493662990629673
12,0.01359494673088193,0.0060960299801081416,0.007498917076736689,0.00928905252367258,0.003854698594659567,0.005434354208409787
13,0.012582302559167147,0.005322428932413459,0.0072598734870553015,0.004924793727695942,0.0018107823096215725,0.0031140113715082407
14,0.012027557101100683,0.005149357439950109,0.006878199614584446,0.0043111564591526985,0.0015791959594935179,0.002731960266828537
15,0.011472170148044825,0.0057046778034418825,0.005767492251470685,0.0033392243087291716,0.0015455483458936214,0.0017936759861186147
16,0.011488900706171989,0.005771506391465664,0.005717394407838583,0.005637062434107065,0.003140695998445153,0.0024963663425296547
17,0.010423470661044121,0.004921088996343315,0.005502381781116128,0.00569644495844841,0.0032675628550350665,0.0024288821499794722
18,0.009762961324304343,0.004450603201985359,0.005312358075752854,0.004411445371806622,0.001553820981644094,0.0028576243203133345
19,0.010653226729482412,0.004621216491796076,0.006032010167837143,0.008625318855047226,0.005002452153712511,0.0036228665150702
20,0.01210089959204197,0.0056155815720558165,0.006485317926853895,0.005136114824563265,0.001992335543036461,0.003143779281526804
21,0.010387146286666394,0.004321819776669145,0.006065326603129506,0.004782671388238668,0.0013115342473611236,0.003471137024462223
22,0.009043724834918975,0.003907221765257418,0.0051365028601139786,0.004516653157770634,0.0018105600029230118,0.002706092968583107
23,0.009022613056004047,0.004115397576242685,0.004907215386629105,0.003191613778471947,0.0012985343113541604,0.0018930795369669795
24,0.008645253721624613,0.003819673089310527,0.004825580585747957,0.003145883418619633,0.001158115454018116,0.0019877679413184525
25,0.009013365069404245,0.00420740123372525,0.00480596381239593,0.00261620432138443,0.001407372928224504,0.0012088313233107328
26,0.007878102036193014,0.0035842597018927334,0.0042938422178849574,0.00325781861320138,0.0015326690394431353,0.0017251495970413088
27,0.008501316281035542,0.003436022624373436,0.005065293679945171,0.005623425170779228,0.0020032921340316532,0.0036201330833137034
28,0.008864700328558683,0.0039321341086179015,0.004932566126808524,0.003687684889882803,0.001819709362462163,0.00186797552742064
29,0.008174364501610399,0.0035227380692958834,0.004651626315899193,0.0034542690962553026,0.0015258335508406163,0.0019284355221316218
30,0.008017796976491808,0.0035385114373639227,0.004479285585694015,0.003374782484024763,0.001429648301564157,0.0019451342057436704
31,0.008158686384558678,0.0036017528269439935,0.0045569334644824265,0.0034348291344940664,0.0009263712214305997,0.002508457936346531
32,0.007188928127288818,0.0030211763456463813,0.004167751711793244,0.0025941607542335986,0.0007955979323014617,0.0017985627986490727
33,0.007451039785519242,0.003383502899669111,0.004067537002265453,0.0024992753751575947,0.0011118687689304352,0.0013874066527932883
34,0.006731122033670545,0.0031193359522148968,0.003611786011606455,0.0020873334258794786,0.0008944245288148523,0.0011929088737815618
35,0.006525651412084698,0.0030165443662554027,0.003509106975980103,0.002248373162001371,0.0009317235089838505,0.001316649583168328
36,0.006437950907275081,0.002872844529338181,0.0035651063779369,0.0020794248208403586,0.0009438668144866824,0.0011355580063536763
37,0.006569458032026887,0.0028333536814898253,0.003736104373820126,0.002494270261377096,0.0009010767098516226,0.0015931935049593449
38,0.007127036340534687,0.0032095616217702625,0.0039174747187644245,0.002184071810916066,0.0008502831449732184,0.0013337885960936547
39,0.006355063337832689,0.0028818583814427257,0.003473204933106899,0.002461531898006797,0.0011212799232453107,0.0013402519281953574
40,0.006215735850855708,0.0028390476480126383,0.003376688179560006,0.001755435299128294,0.000789952464401722,0.0009654828347265721
41,0.006610697926953435,0.002954609086737037,0.0036560888402163982,0.003433944657444954,0.001072251726873219,0.0023616929538547993
42,0.006528851762413979,0.0029617830645293,0.00356706865131855,0.001992602040991187,0.0008485449361614883,0.0011440570931881666
43,0.006087774364277721,0.00275540710426867,0.0033323672600090505,0.0031977335922420023,0.0013940988574177027,0.0018036347115412354
44,0.006154582416638732,0.002834628405980766,0.0033199540339410305,0.001910227071493864,0.0009039178723469377,0.001006309175863862
45,0.006024230644106865,0.002708463207818568,0.0033157673897221684,0.0032072724774479867,0.000819661351852119,0.002387611102312803
46,0.007048194576054811,0.0030740143964067103,0.003974179970100522,0.003024267451837659,0.001385366707108915,0.0016389008378610015
47,0.008082672348245978,0.003387647424824536,0.0046950249234214425,0.0030079911462962627,0.001639719563536346,0.001368271606042981
48,0.007174768345430493,0.0030914047500118615,0.004083363525569439,0.005795259587466716,0.0016920555848628283,0.004103203862905502
49,0.007642672164365649,0.003158082813024521,0.004484589328058064,0.004366618767380715,0.0022194679360836743,0.0021471507847309113
50,0.007364307763054967,0.0032467248616740107,0.004117582878097892,0.005869868490844965,0.0038487001322209833,0.00202116840519011
51,0.006507179467007518,0.00304545636754483,0.0034617231925949455,0.0023529121186584233,0.000940750353038311,0.001412161812186241
52,0.006069387588649988,0.0025886514922603965,0.0034807360963895915,0.0028768656309694053,0.0009689717553555965,0.0019078938290476798
53,0.0062329997308552265,0.0029578086687251925,0.0032751911086961625,0.002985787205398083,0.0010957969818264246,0.0018899901770055294
54,0.00624623354524374,0.002656938694417477,0.0035892948741093277,0.001764134131371975,0.0008337507955729961,0.0009303833590820432
55,0.005745265167206526,0.00250915780197829,0.003236107318662107,0.002188722277060151,0.0010215029818937183,0.001167219365015626
56,0.0056671278551220896,0.0025383951142430305,0.003128732740879059,0.004089939408004284,0.0016717322869226336,0.0024182070046663284
57,0.007301074033603072,0.00280537074431777,0.004495703242719173,0.0025354284327477215,0.000871712586376816,0.0016637158580124379
58,0.007091444777324795,0.0026944675482809544,0.0043969772756099704,0.0034323733299970625,0.0008584875147789716,0.002573885768651962
59,0.0065050461329519745,0.002781659713946283,0.003723386419005692,0.0030912382528185843,0.001242082379758358,0.0018491558730602264
60,0.0061697560828179124,0.002446236088871956,0.003723519993945956,0.0037287615705281496,0.0009434645646251739,0.0027852969709783793
61,0.006595877278596163,0.0027696828357875345,0.003826194372959435,0.002577424142509699,0.0010114071425050496,0.0015660170232877136
62,0.006444278219714761,0.002932750852778554,0.003511527250520885,0.004954410530626774,0.0020200096070766447,0.0029344010166823865
63,0.005964787071570754,0.0025746842147782445,0.003390102763660252,0.0018312002532184124,0.0008884890470653772,0.0009427112294360995
64,0.005748141463845969,0.0026695024222135543,0.0030786389950662853,0.0027577840257436035,0.0014121151994913816,0.001345668826252222
65,0.005745388101786375,0.002564285951666534,0.003181102219969034,0.0025256927590817215,0.0010607070289552212,0.0014649857301265
66,0.005245589651167393,0.002348072244785726,0.002897517429664731,0.002525774762034416,0.0009526742389425636,0.0015731004532426596
67,0.004603597777895629,0.002083988208323717,0.002519609616138041,0.0017910986440256237,0.0007777390768751502,0.001013359590433538
68,0.004490199312567711,0.0019038266269490122,0.0025863727321848275,0.0018369787372648715,0.0008330672513693571,0.0010039114626124502
69,0.004219560697674751,0.0019124070880934597,0.0023071536561474204,0.001997602707706392,0.0009240413084626198,0.0010735613759607077
70,0.004376444313675165,0.0019363973289728165,0.00244004693813622,0.001858537644147873,0.0008756557712331414,0.0009828818612731994
71,0.004284323006868362,0.0018998542334884405,0.0023844687500968577,0.0023792668711394072,0.001349944667890668,0.0010293221916072071
72,0.00433901404030621,0.0019670573878102005,0.002371956571005285,0.0012654573190957307,0.0006539326626807451,0.0006115246214903891
73,0.004407222056761384,0.0020170375937595963,0.002390184486284852,0.0020128320902585983,0.0012503087520599366,0.0007625233032740652
