epoch,train_total,train_class,train_param,train_kl,train_closed_loop,val_total,val_class,val_param,val_kl,val_closed_loop,val_select
1,1.516165065765381,0.8692630410194397,1.0768911719322205,0.4878513664007187,0.46373910903930665,1.0772794723510741,0.7607132792472839,0.6939522624015808,1.268372392654419,0.2964263081550598,1.7510918498039245
